time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.317634,-0.0018,-0.0177,0.0189,0.026
0.329109,-0.0063,-0.0181,0.0048,0.020
0.330042,0.0034,-0.0090,0.0287,0.030
0.334377,0.0083,-0.0235,0.0145,0.029
0.339228,0.0037,-0.0283,0.0336,0.044
0.344125,-0.0009,-0.0237,0.0431,0.049
0.351558,0.0039,-0.0284,0.0525,0.060
0.353754,-0.0008,-0.0427,0.0618,0.075
0.358358,0.0088,-0.0330,0.0759,0.083
0.363405,0.0135,-0.0235,0.0945,0.098
0.368861,0.0181,-0.0234,0.0798,0.085
0.373292,0.0178,-0.0187,0.0652,0.070
0.378823,0.0223,-0.0092,0.0507,0.056
0.383958,0.0221,-0.0284,0.0410,0.055
0.389278,0.0220,-0.0283,0.0220,0.042
0.394828,0.0267,-0.0378,0.0363,0.059
0.399188,0.0265,-0.0377,0.0268,0.053
0.404291,0.0169,-0.0233,0.0221,0.036
0.410559,0.0168,-0.0327,0.0365,0.052
0.413363,0.0216,-0.0042,0.0555,0.060
0.418509,0.0168,0.0098,0.0695,0.072
0.428278,0.0310,0.0236,0.0549,0.067
0.429001,0.0215,0.0278,0.0500,0.061
0.435478,0.0215,0.0224,0.0118,0.033
0.438751,0.0310,0.0171,0.0262,0.044
0.445656,0.0405,0.0262,0.0453,0.066
0.450400,0.0262,0.0115,0.0641,0.070
0.454932,0.0404,-0.0078,0.0686,0.080
0.458669,0.0260,-0.0224,0.0683,0.076
0.464816,0.0117,-0.0323,0.0489,0.060
0.469193,0.0117,-0.0472,0.0535,0.072
0.473771,-0.0026,-0.0524,0.0248,0.058
0.479511,-0.0025,-0.0527,0.0105,0.054
0.483817,-0.0261,-0.0720,-0.0178,0.079
0.491041,-0.0164,-0.0530,-0.0032,0.056
0.494378,-0.0066,-0.0338,0.0113,0.036
0.499662,-0.0109,-0.0194,0.0353,0.042
0.504556,-0.0104,-0.0047,0.0685,0.069
0.510644,0.0138,0.0007,0.1110,0.112
0.514770,0.0285,0.0063,0.1532,0.156
0.519682,0.0385,-0.0167,0.1950,0.199
0.527198,0.0437,-0.0490,0.1747,0.187
0.529551,0.0347,-0.0624,0.1688,0.183
0.535441,0.0401,-0.0667,0.1201,0.143
0.540274,0.0216,-0.0619,0.0765,0.101
0.545239,0.0077,-0.0383,0.0428,0.058
0.549475,-0.0110,-0.0245,-0.0191,0.033
0.555761,-0.0107,-0.0012,-0.0709,0.072
0.559126,-0.0009,-0.0065,-0.1081,0.108
0.566824,0.0040,0.0122,-0.0879,0.089
0.569723,0.0090,0.0023,-0.0395,0.041
0.574798,-0.0005,0.0066,-0.0104,0.012
0.579927,0.0043,0.0155,0.0469,0.050
0.585244,0.0041,0.0100,0.0753,0.076
0.591689,0.0086,0.0140,0.0939,0.095
0.595208,0.0085,0.0275,0.0744,0.080
0.603091,-0.0011,0.0314,0.0645,0.072
0.607098,-0.0010,0.0307,0.0547,0.063
0.611913,0.0087,0.0205,0.0545,0.059
0.618008,0.0041,0.0249,0.0591,0.064
0.619442,-0.0004,0.0104,0.0636,0.064
0.625880,-0.0002,-0.0039,0.0681,0.068
0.630580,0.0047,-0.0229,0.0678,0.072
0.639752,0.0143,-0.0226,0.0581,0.064
0.640819,0.0287,-0.0177,0.0484,0.059
0.646780,0.0334,-0.0033,0.0435,0.055
0.649937,0.0286,-0.0319,0.0245,0.049
0.655316,0.0381,-0.0365,0.0198,0.056
0.660378,0.0284,-0.0507,0.0389,0.070
0.665082,0.0282,-0.0458,0.0246,0.059
0.670823,0.0375,-0.0506,0.0294,0.070
0.675087,0.0466,-0.0554,0.0389,0.082
0.681680,0.0509,-0.0602,0.0436,0.090
0.685600,0.0361,-0.0413,0.0340,0.065
0.690700,0.0308,-0.0511,0.0102,0.061
0.695698,0.0209,-0.0511,0.0009,0.055
0.700320,0.0302,-0.0463,0.0012,0.055
0.705727,0.0251,-0.0413,-0.0127,0.050
0.710820,0.0295,-0.0315,0.0114,0.045
0.716037,0.0387,-0.0263,0.0212,0.051
0.720885,0.0194,-0.0069,0.0403,0.045
0.725400,0.0288,-0.0113,0.0546,0.063
0.729876,0.0383,-0.0110,0.0545,0.067
0.735400,0.0287,-0.0107,0.0686,0.075
0.740154,0.0145,-0.0105,0.0588,0.061
0.747234,0.0193,-0.0198,0.0491,0.056
0.750134,0.0003,-0.0339,0.0300,0.045
0.756226,0.0003,-0.0338,0.0253,0.042
0.761261,-0.0046,-0.0291,0.0349,0.046
0.767071,-0.0046,-0.0247,0.0396,0.047
0.771402,0.0192,-0.0347,0.0157,0.043
0.775492,0.0001,-0.0210,0.0016,0.021
0.780482,-0.0046,-0.0217,0.0018,0.022
0.785731,-0.0139,-0.0033,0.0020,0.014
0.791713,0.0006,0.0010,0.0117,0.012
0.796401,0.0007,-0.0042,0.0403,0.041
0.801860,0.0056,-0.0140,0.0640,0.066
0.805397,0.0105,-0.0189,0.0732,0.076
0.811434,0.0058,-0.0049,0.0919,0.092
0.815493,0.0013,-0.0099,0.1008,0.101
0.822479,0.0109,-0.0102,0.1003,0.101
0.827255,0.0111,-0.0104,0.0712,0.073
0.830826,0.0207,-0.0010,0.0519,0.056
0.836661,0.0162,-0.0012,0.0422,0.045
0.840433,0.0212,-0.0061,0.0421,0.048
0.848315,0.0261,-0.0013,0.0230,0.035
0.853895,0.0119,-0.0156,0.0231,0.030
0.861497,0.0122,-0.0201,0.0469,0.053
0.862531,0.0220,-0.0294,0.0611,0.071
0.867569,0.0032,-0.0243,0.0656,0.070
0.871518,0.0035,-0.0146,0.0748,0.076
0.876380,0.0085,-0.0050,0.0698,0.070
0.882442,0.0039,0.0046,0.0647,0.065
0.887005,0.0088,-0.0001,0.0787,0.079
0.892816,0.0184,-0.0048,0.0547,0.058
0.895624,-0.0007,0.0048,0.0545,0.055
0.903936,0.0042,-0.0141,0.0639,0.066
0.907692,0.0140,-0.0423,0.0684,0.082
0.911699,0.0142,-0.0371,0.0491,0.063
0.917480,0.0049,-0.0319,0.0348,0.047
0.922504,0.0147,-0.0267,0.0443,0.054
0.925995,0.0244,-0.0357,0.0347,0.055
0.932697,0.0247,-0.0255,0.0442,0.057
0.936276,0.0296,-0.0248,0.0252,0.046
0.942851,0.0394,-0.0240,0.0538,0.071
0.946091,0.0445,-0.0089,0.0727,0.086
0.951543,0.0495,0.0109,0.0582,0.077
0.958868,0.0498,0.0069,0.0770,0.092
0.962173,0.0596,-0.0114,0.0720,0.094
0.969046,0.0551,-0.0106,0.0765,0.095
0.972859,0.0409,-0.0144,0.0572,0.072
0.979939,0.0506,-0.0184,0.0665,0.086
0.985563,0.0460,-0.0271,0.0521,0.075
0.986076,0.0413,-0.0360,0.0235,0.060
0.992004,0.0461,-0.0167,0.0235,0.054
0.997255,0.0176,-0.0262,-0.0049,0.032
1.003855,0.0224,-0.0264,-0.0236,0.042
1.006957,0.0367,-0.0316,-0.0374,0.061
1.011944,0.0319,-0.0322,-0.0464,0.065
1.017623,0.0224,-0.0233,-0.0601,0.068
1.023075,0.0271,-0.0288,-0.0642,0.075
1.029343,0.0081,-0.0247,-0.0445,0.052
1.033095,0.0177,-0.0254,-0.0249,0.040
1.036166,0.0177,-0.0309,-0.0008,0.036
1.042412,0.0273,-0.0220,0.0042,0.035
1.047354,0.0225,-0.0275,0.0376,0.052
1.051186,0.0177,-0.0188,0.0374,0.045
1.058691,0.0130,-0.0292,0.0326,0.046
1.061566,0.0082,-0.0347,0.0230,0.042
1.067630,0.0177,-0.0211,0.0182,0.033
1.073274,0.0034,-0.0313,0.0183,0.036
1.076393,0.0081,-0.0462,0.0231,0.052
1.081792,0.0128,-0.0372,0.0278,0.048
1.087782,-0.0062,-0.0235,0.0326,0.041
1.092195,-0.0060,-0.0289,0.0230,0.037
1.099378,-0.0106,-0.0294,0.0420,0.052
1.103473,-0.0057,-0.0395,0.0324,0.051
1.107235,-0.0008,-0.0257,0.0323,0.041
1.113617,-0.0102,-0.0215,0.0465,0.052
1.117091,-0.0052,-0.0268,0.0273,0.039
1.121931,-0.0050,-0.0225,0.0368,0.043
1.126799,-0.0144,-0.0135,0.0462,0.050
1.132374,-0.0046,-0.0141,0.0461,0.048
1.137340,-0.0092,-0.0051,0.0554,0.056
1.143499,-0.0043,-0.0153,0.0837,0.085
1.147229,-0.0042,-0.0063,0.0737,0.074
1.151897,0.0054,-0.0022,0.0591,0.059
1.158780,-0.0137,-0.0028,0.0731,0.074
1.163810,-0.0090,-0.0035,0.0585,0.059
1.170606,0.0003,-0.0137,0.0630,0.064
1.173196,0.0050,-0.0048,0.0627,0.063
1.178528,0.0047,-0.0007,0.0482,0.048
1.182910,-0.0003,-0.0110,0.0385,0.040
1.189006,0.0138,-0.0118,0.0289,0.034
1.192095,0.0184,-0.0125,0.0147,0.027
1.197752,0.0182,-0.0037,0.0195,0.027
1.202737,0.0371,-0.0142,0.0338,0.052
1.207489,0.0415,-0.0150,0.0290,0.053
1.213992,0.0460,-0.0064,0.0052,0.047
1.218476,0.0411,-0.0216,0.0006,0.046
1.223133,0.0505,-0.0270,0.0197,0.061
1.228145,0.0408,-0.0279,0.0245,0.055
1.233468,0.0407,-0.0239,0.0435,0.064
1.239459,0.0357,-0.0199,0.0528,0.067
1.244445,0.0403,-0.0303,0.0573,0.076
1.247382,0.0400,-0.0073,0.0570,0.070
1.253360,0.0539,-0.0131,0.0472,0.073
1.259094,0.0488,-0.0235,0.0232,0.059
1.262477,0.0246,-0.0384,0.0185,0.049
1.269625,0.0197,-0.0388,0.0233,0.049
1.273783,0.0196,-0.0438,0.0234,0.053
1.278242,0.0147,-0.0392,0.0424,0.060
1.283618,-0.0044,-0.0251,0.0566,0.062
1.288884,-0.0184,-0.0206,0.0849,0.089
1.292802,-0.0134,-0.0210,0.0891,0.093
1.298793,0.0152,-0.0071,0.0792,0.081
1.302936,0.0198,-0.0077,0.0835,0.086
1.308155,0.0338,-0.0181,0.0687,0.079
1.313900,0.0335,-0.0143,0.0399,0.054
1.318929,0.0285,-0.0153,0.0350,0.048
1.324925,0.0427,-0.0021,0.0159,0.046
1.328401,0.0426,-0.0033,0.0111,0.044
1.339608,0.0330,-0.0092,0.0064,0.035
1.340689,0.0141,-0.0293,-0.0220,0.039
1.344299,-0.0046,-0.0349,-0.0074,0.036
1.350741,0.0004,-0.0499,0.0023,0.050
1.354063,-0.0089,-0.0503,0.0073,0.052
1.361765,0.0008,-0.0600,0.0264,0.066
1.364846,0.0055,-0.0696,0.0407,0.081
1.369885,-0.0135,-0.0646,0.0596,0.089
1.375012,-0.0086,-0.0498,0.0499,0.071
1.379541,0.0012,-0.0254,0.0736,0.078
1.383023,0.0204,-0.0056,0.1113,0.113
1.389265,0.0254,0.0049,0.1488,0.151
1.393755,0.0398,0.0108,0.1954,0.200
1.398815,0.0636,-0.0073,0.2084,0.218
1.404164,0.0494,-0.0112,0.1833,0.190
1.408495,0.0544,-0.0203,0.1298,0.142
1.413510,0.0404,-0.0154,0.0863,0.096
1.418647,0.0074,-0.0157,0.0335,0.038
1.424447,-0.0019,-0.0020,-0.0045,0.005
1.429696,-0.0018,-0.0028,-0.0565,0.057
1.435515,-0.0114,0.0013,-0.1080,0.109
1.439318,-0.0208,0.0008,-0.1211,0.123
1.444366,-0.0016,0.0002,-0.0914,0.091
1.449531,0.0081,0.0045,-0.0429,0.044
1.454148,-0.0014,0.0182,0.0147,0.023
1.459409,-0.0014,0.0128,0.0671,0.068
1.463400,-0.0014,-0.0022,0.0952,0.095
1.469187,0.0128,0.0113,0.0899,0.092
1.473592,0.0126,0.0153,0.0847,0.087
1.479319,0.0314,0.0147,0.0605,0.070
1.483322,0.0360,0.0142,0.0555,0.068
1.490640,0.0455,0.0138,0.0411,0.063
1.493746,0.0359,0.0088,0.0457,0.059
1.498801,0.0360,-0.0104,0.0504,0.063
1.503359,0.0312,-0.0151,0.0550,0.065
1.509439,0.0169,-0.0341,0.0406,0.056
1.514495,0.0170,-0.0386,0.0405,0.058
1.518904,0.0123,-0.0288,0.0215,0.038
1.528971,0.0123,-0.0476,0.0121,0.051
1.531147,0.0124,-0.0568,0.0170,0.061
1.541691,0.0219,-0.0565,0.0219,0.064
1.542712,0.0217,-0.0752,0.0173,0.080
1.545490,0.0263,-0.0703,0.0079,0.075
1.551723,0.0261,-0.0702,0.0176,0.077
1.554997,0.0164,-0.0702,0.0129,0.073
1.558878,0.0163,-0.0561,-0.0012,0.058
1.564369,0.0306,-0.0421,-0.0152,0.054
1.569712,0.0304,-0.0567,-0.0244,0.069
1.575219,0.0114,-0.0569,0.0045,0.058
1.580459,0.0019,-0.0427,0.0095,0.044
1.585403,0.0163,-0.0144,0.0382,0.044
1.589185,0.0114,-0.0196,0.0286,0.036
1.595669,0.0065,-0.0292,0.0429,0.052
1.602826,0.0112,-0.0294,0.0333,0.046
1.605034,0.0349,-0.0152,0.0333,0.051
1.614000,0.0346,-0.0249,0.0238,0.049
1.615961,0.0153,-0.0204,0.0144,0.029
1.619231,0.0010,-0.0207,0.0193,0.028
1.624153,0.0057,-0.0304,0.0194,0.036
1.629290,0.0102,-0.0211,0.0100,0.025
1.639309,0.0147,-0.0119,0.0292,0.035
1.641519,0.0192,-0.0123,0.0340,0.041
1.645271,0.0142,-0.0271,0.0482,0.057
1.653395,0.0140,-0.0276,0.0385,0.049
1.654336,0.0141,-0.0281,0.0242,0.040
1.660403,0.0095,-0.0143,0.0289,0.034
1.666104,0.0002,-0.0242,0.0384,0.045
1.672044,0.0195,-0.0102,0.0431,0.048
1.676635,0.0244,-0.0104,0.0477,0.055
1.680192,0.0435,-0.0010,0.0571,0.072
1.686686,0.0293,-0.0059,0.0663,0.073
1.689980,0.0152,-0.0011,0.0803,0.082
1.695839,0.0013,-0.0105,0.0799,0.081
1.699562,0.0111,-0.0009,0.0843,0.085
1.706399,0.0162,-0.0104,0.0839,0.086
1.711610,0.0116,-0.0245,0.0739,0.079
1.715747,0.0260,-0.0147,0.0594,0.066
1.719936,0.0355,-0.0100,0.0544,0.066
1.727773,0.0212,-0.0195,0.0353,0.046
1.730370,0.0070,-0.0195,0.0352,0.041
1.739282,-0.0070,-0.0149,0.0209,0.027
1.740291,-0.0019,-0.0103,0.0258,0.028
1.745799,-0.0064,-0.0152,0.0211,0.027
1.751994,-0.0015,-0.0107,0.0259,0.028
1.755739,0.0082,-0.0063,0.0164,0.019
1.760943,0.0274,-0.0067,0.0165,0.033
1.766269,0.0227,-0.0166,0.0166,0.033
1.770364,0.0179,-0.0216,0.0357,0.045
1.777741,0.0180,-0.0218,0.0452,0.053
1.782293,0.0228,-0.0314,0.0356,0.053
1.787392,0.0228,-0.0314,0.0355,0.053
1.793023,0.0275,-0.0552,0.0308,0.069
1.795515,0.0276,-0.0549,0.0545,0.082
1.802255,0.0322,-0.0547,0.0353,0.073
1.805180,0.0178,-0.0449,0.0306,0.057
1.810679,0.0178,-0.0496,0.0354,0.063
1.815987,0.0224,-0.0257,0.0116,0.036
1.820119,0.0317,-0.0163,0.0118,0.038
1.828569,0.0267,-0.0212,0.0072,0.035
1.830742,0.0314,-0.0308,0.0074,0.045
1.839392,0.0311,-0.0355,0.0219,0.052
1.841136,0.0120,-0.0306,0.0267,0.042
1.848887,0.0167,-0.0401,0.0458,0.063
1.852854,0.0166,-0.0401,0.0267,0.051
1.856673,0.0213,-0.0496,0.0267,0.060
1.861787,0.0165,-0.0353,0.0315,0.050
1.865562,0.0211,-0.0259,0.0173,0.038
1.871311,0.0162,-0.0215,0.0127,0.030
1.878042,0.0257,-0.0122,0.0081,0.030
1.882449,0.0351,-0.0125,0.0272,0.046
1.886781,0.0255,-0.0080,0.0273,0.038
1.893089,0.0301,-0.0084,0.0273,0.041
1.897392,0.0252,-0.0086,0.0368,0.045
1.902753,0.0156,-0.0042,0.0368,0.040
1.905904,0.0250,-0.0044,0.0225,0.034
1.913702,0.0202,-0.0237,0.0321,0.045
1.916214,0.0249,-0.0049,0.0321,0.041
1.921050,0.0200,-0.0147,0.0368,0.044
1.926338,0.0247,-0.0102,0.0415,0.049
1.930470,0.0199,-0.0106,0.0367,0.043
1.939357,0.0103,-0.0204,0.0271,0.036
1.941400,0.0009,-0.0019,0.0129,0.013
1.949911,-0.0037,0.0071,0.0225,0.024
1.951807,-0.0084,-0.0077,0.0273,0.030
1.956489,0.0014,-0.0129,0.0416,0.044
1.960777,0.0110,-0.0181,0.0367,0.042
1.966783,0.0159,-0.0231,0.0462,0.054
1.971729,0.0016,-0.0091,0.0460,0.047
1.977870,0.0160,-0.0190,0.0507,0.056
1.981481,0.0159,-0.0049,0.0553,0.058
1.986714,0.0254,-0.0337,0.0456,0.062
1.992331,0.0347,-0.0337,0.0502,0.070
1.996837,0.0299,-0.0242,0.0263,0.047
2.004864,0.0203,-0.0339,0.0311,0.050
2.008038,0.0299,-0.0482,0.0453,0.073
2.014705,0.0299,-0.0244,0.0215,0.044
2.017511,0.0110,-0.0339,0.0168,0.039
2.022346,0.0111,-0.0340,0.0312,0.047
2.027497,0.0019,-0.0340,0.0359,0.049
2.032343,0.0022,-0.0388,0.0216,0.044
2.037558,0.0119,-0.0340,0.0122,0.038
2.041527,0.0120,-0.0340,0.0266,0.045
2.049465,0.0121,-0.0340,0.0361,0.051
2.051019,0.0169,-0.0196,0.0361,0.044
2.059723,0.0169,-0.0149,0.0361,0.043
2.062976,0.0216,-0.0245,0.0313,0.045
2.067336,0.0168,-0.0340,0.0456,0.059
2.073171,-0.0024,-0.0340,0.0360,0.050
2.076367,0.0213,-0.0292,0.0502,0.062
2.082355,0.0305,-0.0245,0.0406,0.056
2.087499,0.0254,-0.0341,0.0501,0.066
2.092788,0.0252,-0.0293,0.0309,0.049
2.098285,0.0202,-0.0246,0.0262,0.041
2.104481,0.0250,-0.0200,0.0215,0.039
2.107078,0.0297,-0.0248,0.0074,0.039
2.113995,0.0201,-0.0249,0.0218,0.039
2.117329,0.0201,-0.0057,0.0457,0.050
2.124517,0.0200,-0.0151,0.0646,0.069
2.127030,0.0105,-0.0100,0.0976,0.099
2.131580,0.0057,-0.0238,0.1351,0.137
2.139284,0.0055,-0.0232,0.1771,0.179
2.141769,-0.0043,-0.0082,0.2046,0.205
2.148154,0.0143,-0.0077,0.2080,0.209
2.152829,0.0232,-0.0118,0.1925,0.194
2.159763,0.0084,-0.0065,0.1390,0.139
2.163203,0.0081,-0.0012,0.0955,0.096
2.167409,0.0174,-0.0004,0.0382,0.042
2.172990,0.0174,0.0099,-0.0187,0.027
2.178293,0.0080,0.0012,-0.0467,0.047
2.182817,0.0132,-0.0025,-0.0649,0.066
2.188866,0.0090,-0.0203,-0.0972,0.100
2.193660,0.0239,-0.0284,-0.0818,0.090
2.199228,0.0199,-0.0176,-0.0333,0.043
2.202842,0.0015,-0.0022,0.0053,0.006
2.207763,-0.0025,-0.0109,0.0246,0.027
2.213705,0.0074,-0.0056,0.0532,0.054
2.217746,0.0171,-0.0103,0.0626,0.066
2.224751,0.0408,-0.0008,0.0624,0.075
2.227699,0.0451,-0.0060,0.0384,0.059
2.232862,0.0492,-0.0209,0.0098,0.054
2.237656,0.0485,-0.0216,-0.0090,0.054
2.242237,0.0431,-0.0081,-0.0134,0.046
2.249949,0.0378,0.0006,-0.0416,0.056
2.252420,0.0327,-0.0241,-0.0315,0.051
2.261323,0.0086,-0.0439,-0.0263,0.052
2.262889,-0.0106,-0.0636,-0.0259,0.070
2.267887,-0.0105,-0.0689,-0.0302,0.076
2.273002,-0.0107,-0.0788,-0.0155,0.081
2.281358,-0.0155,-0.0790,-0.0199,0.083
2.282489,-0.0107,-0.0791,-0.0195,0.082
2.289667,0.0036,-0.0742,-0.0143,0.076
2.293687,0.0037,-0.0689,0.0003,0.069
2.299417,0.0041,-0.0539,0.0101,0.055
2.303768,0.0188,-0.0576,0.0389,0.072
2.308660,0.0288,-0.0371,0.0912,0.103
2.315489,0.0435,-0.0308,0.1430,0.153
2.319686,0.0676,-0.0339,0.1992,0.213
2.324548,0.0678,-0.0515,0.2074,0.224
2.327958,0.0776,-0.0646,0.1775,0.204
2.332873,0.0637,-0.0685,0.1003,0.137
2.339916,0.0499,-0.0490,0.0427,0.082
2.342728,0.0409,-0.0252,0.0093,0.049
2.349969,0.0221,-0.0066,-0.0286,0.037
2.352447,-0.0015,-0.0120,-0.0614,0.063
2.358076,-0.0061,0.0019,-0.0892,0.089
2.362391,-0.0060,0.0253,-0.0929,0.096
2.368375,-0.0013,0.0248,-0.0538,0.059
2.373215,0.0034,0.0386,-0.0056,0.039
2.381357,0.0174,0.0380,0.0327,0.053
2.382699,0.0218,0.0278,0.0802,0.088
2.389112,0.0261,0.0412,0.0751,0.090
2.393478,0.0351,0.0355,0.0747,0.090
2.399538,0.0346,0.0393,0.0506,0.073
2.404002,0.0248,0.0385,0.0410,0.061
2.408767,0.0293,0.0378,0.0314,0.057
2.415800,0.0244,0.0277,0.0267,0.046
2.419106,0.0338,0.0036,0.0078,0.035
2.425059,0.0338,-0.0013,0.0222,0.040
2.428701,0.0148,-0.0062,0.0318,0.036
2.433027,-0.0135,-0.0063,0.0318,0.035
2.440526,0.0012,-0.0159,0.0271,0.031
2.443062,-0.0128,-0.0301,0.0224,0.040
2.450379,-0.0125,-0.0346,0.0272,0.046
2.453618,0.0021,-0.0487,0.0225,0.054
2.458033,0.0021,-0.0578,0.0321,0.066
2.463645,0.0164,-0.0623,0.0559,0.085
2.469659,0.0210,-0.0669,0.0605,0.093
2.474963,0.0160,-0.0716,0.0507,0.089
2.478778,0.0252,-0.0669,0.0505,0.088
2.483625,0.0201,-0.0623,0.0361,0.075
2.489490,0.0246,-0.0626,0.0028,0.067
2.493612,0.0052,-0.0485,-0.0112,0.050
2.499801,0.0002,-0.0535,-0.0346,0.064
2.505732,0.0095,-0.0679,-0.0245,0.073
2.510278,0.0047,-0.0632,-0.0146,0.065
2.515674,0.0046,-0.0490,0.0001,0.049
2.518958,0.0283,-0.0443,0.0051,0.053
2.524461,0.0234,-0.0396,0.0053,0.046
2.529027,0.0375,-0.0208,0.0055,0.043
2.539379,0.0374,-0.0259,0.0009,0.046
2.541511,0.0184,-0.0404,0.0011,0.044
2.543596,0.0089,-0.0406,-0.0081,0.042
2.551304,-0.0054,-0.0597,0.0159,0.062
2.553619,0.0230,-0.0596,0.0256,0.069
2.559154,0.0226,-0.0502,0.0114,0.056
2.563707,0.0175,-0.0410,0.0211,0.049
2.569982,0.0030,-0.0366,0.0306,0.048
2.576334,0.0124,-0.0323,0.0449,0.057
2.581472,-0.0020,-0.0042,0.0210,0.021
2.586836,-0.0019,-0.0047,0.0258,0.026
2.590302,0.0077,-0.0144,0.0449,0.048
2.594102,0.0172,-0.0098,0.0495,0.053
2.600272,0.0076,0.0092,0.0589,0.060
2.606794,0.0172,0.0091,0.0682,0.071
2.611245,0.0220,0.0042,0.0822,0.085
2.613892,0.0220,-0.0055,0.0770,0.080
2.619690,0.0268,-0.0104,0.1004,0.104
2.624104,0.0175,-0.0011,0.0856,0.087
2.629190,0.0178,0.0034,0.0566,0.059
2.635591,0.0276,0.0077,0.0516,0.059
2.639237,0.0372,0.0216,0.0371,0.057
2.643908,0.0373,0.0069,0.0181,0.042
2.650411,0.0326,-0.0076,0.0135,0.036
2.654306,0.0138,-0.0076,0.0421,0.045
2.659688,0.0188,-0.0173,0.0610,0.066
2.664495,0.0048,-0.0222,0.0797,0.083
2.670347,0.0099,-0.0034,0.0745,0.075
2.676119,0.0337,-0.0038,0.0599,0.069
2.679415,0.0336,-0.0041,0.0454,0.057
2.685088,0.0383,0.0051,0.0453,0.060
2.691334,0.0239,-0.0047,0.0452,0.051
2.695280,0.0192,-0.0145,0.0308,0.039
2.700414,0.0146,-0.0289,0.0356,0.048
2.705113,0.0242,-0.0337,0.0450,0.061
2.710523,0.0147,-0.0338,0.0544,0.066
2.715012,0.0052,-0.0435,0.0400,0.059
2.721340,0.0148,-0.0483,0.0446,0.067
2.727421,0.0243,-0.0626,0.0397,0.078
2.730912,0.0147,-0.0626,0.0302,0.071
2.735733,0.0098,-0.0530,0.0444,0.070
2.739988,0.0050,-0.0434,0.0301,0.053
2.746018,0.0096,-0.0434,0.0111,0.046
2.752291,0.0190,-0.0434,0.0113,0.049
2.756244,0.0188,-0.0481,0.0115,0.053
2.760730,0.0329,-0.0528,0.0164,0.064
2.765720,0.0327,-0.0479,-0.0024,0.058
2.771362,0.0325,-0.0383,0.0074,0.051
