time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.289791,0.1689,0.0035,-0.3753,0.412
0.296163,0.1934,-0.0394,-0.3577,0.409
0.300287,0.2177,-0.0903,-0.3070,0.387
0.307075,0.2605,-0.1539,-0.2237,0.376
0.309100,0.3359,-0.2113,-0.1221,0.415
0.315061,0.4153,-0.2963,-0.0166,0.510
0.320504,0.4942,-0.3565,0.0547,0.612
0.325333,0.5539,-0.4020,0.1017,0.692
0.329291,0.5809,-0.4425,0.1435,0.744
0.336124,0.5989,-0.4592,0.2372,0.791
0.340373,0.5749,-0.4289,0.2826,0.771
0.345150,0.4902,-0.3808,0.2802,0.681
0.351979,0.3497,-0.2911,0.2446,0.517
0.354718,0.2011,-0.1601,0.1666,0.306
0.360097,0.0489,-0.0211,0.0513,0.074
0.365677,-0.0312,0.1076,-0.1153,0.161
0.371118,-0.0777,0.2123,-0.2663,0.349
0.374734,-0.1003,0.2986,-0.3544,0.474
0.380208,-0.1088,0.3571,-0.3563,0.516
0.385113,-0.0748,0.4025,-0.3346,0.529
0.389740,-0.0222,0.3872,-0.2989,0.490
0.395563,0.0395,0.3685,-0.2399,0.441
0.400474,0.1104,0.3513,-0.1387,0.394
0.408092,0.1765,0.3117,-0.0242,0.359
0.411306,0.1997,0.2874,0.1273,0.372
0.418168,0.2231,0.2353,0.3059,0.446
0.419706,0.2275,0.1789,0.5164,0.592
0.424780,0.2126,0.1651,0.7014,0.751
0.430891,0.2019,0.1601,0.8185,0.858
0.441086,0.1903,0.1589,0.9204,0.953
0.442221,0.1870,0.1519,0.9789,1.008
0.445758,0.1964,0.1579,0.9801,1.012
0.451361,0.2136,0.1437,0.9624,0.996
0.455888,0.2387,0.1383,0.8879,0.930
0.460622,0.2529,0.1605,0.7905,0.845
0.466252,0.2286,0.1723,0.7129,0.768
0.471444,0.2041,0.2023,0.6360,0.698
0.475413,0.1894,0.2363,0.5312,0.611
0.480223,0.1752,0.2742,0.4417,0.549
0.485155,0.1902,0.2881,0.3196,0.470
0.491412,0.2298,0.2877,0.2412,0.440
0.495690,0.2317,0.3160,0.2109,0.445
0.504186,0.2201,0.3111,0.2236,0.442
0.506411,0.1994,0.3301,0.2029,0.436
0.511637,0.1929,0.3396,0.2203,0.448
0.516011,0.1863,0.3539,0.2234,0.458
0.520353,0.1935,0.3398,0.2502,0.464
0.527251,0.1999,0.3306,0.2768,0.475
0.532184,0.2150,0.3119,0.2652,0.462
0.536446,0.2202,0.3026,0.2300,0.439
0.540567,0.2301,0.2979,0.2141,0.433
0.545461,0.2352,0.3026,0.2458,0.455
0.550500,0.2312,0.2974,0.2678,0.462
0.556158,0.2419,0.3155,0.2754,0.484
0.561115,0.2246,0.3329,0.2829,0.491
0.566889,0.2081,0.3588,0.3093,0.517
0.571056,0.2113,0.3694,0.3213,0.533
0.576240,0.2148,0.3980,0.2953,0.540
0.580638,0.1807,0.4302,0.2505,0.530
0.586231,0.1282,0.4660,0.2062,0.525
0.594247,0.0622,0.4962,0.1289,0.516
0.598864,0.0253,0.5163,0.0382,0.518
0.601898,0.0123,0.5551,-0.0519,0.558
0.606145,0.0044,0.5699,-0.1554,0.591
0.611704,-0.0129,0.5705,-0.2106,0.608
0.616125,-0.0202,0.5618,-0.2463,0.614
0.622772,-0.0224,0.5488,-0.2770,0.615
0.627959,-0.0288,0.5268,-0.2838,0.599
0.632475,-0.0111,0.5006,-0.2906,0.579
0.636734,-0.0027,0.4750,-0.2831,0.553
0.642248,0.0014,0.4501,-0.2377,0.509
0.647789,0.0055,0.4350,-0.1642,0.465
0.652629,0.0002,0.4012,-0.0914,0.411
0.657435,-0.0147,0.3913,-0.0523,0.395
0.661073,-0.0154,0.3812,-0.0183,0.382
0.666367,-0.0304,0.3709,0.0249,0.373
0.671557,-0.0410,0.3508,0.0298,0.354
0.677849,-0.0421,0.3400,0.0015,0.343
0.681503,-0.0383,0.3385,-0.0551,0.345
0.687112,-0.0676,0.3415,-0.0874,0.359
0.691436,-0.0916,0.3634,-0.1527,0.405
0.696185,-0.1199,0.3852,-0.2270,0.463
0.703456,-0.1523,0.3978,-0.3054,0.524
0.710639,-0.1796,0.4063,-0.3832,0.587
0.714524,-0.1824,0.4157,-0.4653,0.650
0.716886,-0.1706,0.3933,-0.4993,0.658
0.723401,-0.1724,0.3581,-0.4951,0.635
0.728592,-0.1548,0.3152,-0.4151,0.544
0.733086,-0.1134,0.2690,-0.2932,0.414
0.739422,-0.0772,0.2242,-0.0963,0.256
0.743737,-0.0560,0.1515,0.1274,0.206
0.747493,-0.0358,0.0935,0.3303,0.345
0.751512,-0.0073,0.0306,0.5363,0.537
0.757637,0.0244,-0.0187,0.6695,0.670
0.762254,0.0734,-0.0359,0.7258,0.730
0.767247,0.1402,-0.0781,0.7153,0.733
0.772721,0.2009,-0.1027,0.6670,0.704
0.777863,0.2657,-0.1094,0.5623,0.631
0.783447,0.3251,-0.0836,0.4442,0.557
0.787431,0.3367,-0.0588,0.3367,0.480
0.792490,0.3536,-0.0440,0.2253,0.422
0.797300,0.3949,-0.0296,0.1719,0.432
0.805743,0.4225,-0.0297,0.1521,0.450
0.811916,0.4458,-0.0203,0.1609,0.474
0.812610,0.4316,-0.0017,0.1745,0.466
0.817719,0.4227,0.0262,0.1641,0.454
0.822131,0.4377,0.0256,0.1729,0.471
0.827727,0.4574,0.0394,0.2052,0.503
0.833256,0.4955,0.0440,0.2706,0.566
0.837144,0.5281,0.0345,0.3686,0.645
0.843915,0.5601,0.0016,0.4326,0.708
0.848216,0.5865,-0.0213,0.5008,0.771
0.852397,0.5839,-0.0249,0.5874,0.829
0.857766,0.5622,-0.0234,0.6780,0.881
0.862406,0.5169,-0.0408,0.7916,0.946
0.867202,0.4484,-0.0342,0.9090,1.014
0.872887,0.3857,-0.0422,1.0301,1.101
0.877836,0.3429,-0.0883,1.1218,1.176
0.882520,0.3389,-0.1532,1.1937,1.250
0.888090,0.3118,-0.2082,1.2745,1.329
0.892763,0.2336,-0.2392,1.4021,1.441
0.898923,0.1710,-0.2563,1.5049,1.536
0.901908,0.0859,-0.2313,1.5500,1.570
0.909230,0.0115,-0.2026,1.5330,1.546
0.916658,-0.0720,-0.1793,1.4877,1.500
0.919216,-0.1410,-0.1561,1.4001,1.416
0.923768,-0.1914,-0.1421,1.2941,1.316
0.929061,-0.2044,-0.1321,1.2033,1.228
0.935751,-0.2372,-0.1447,1.1226,1.157
0.939060,-0.2468,-0.1846,1.0711,1.115
0.942571,-0.2664,-0.2040,1.0816,1.132
0.947332,-0.3099,-0.2175,1.0824,1.147
0.952775,-0.3627,-0.2159,1.1212,1.198
0.958776,-0.4628,-0.2091,1.1168,1.227
0.963916,-0.5056,-0.1782,1.0460,1.175
0.970078,-0.5198,-0.1751,0.9758,1.119
0.973431,-0.5106,-0.1758,0.9202,1.067
0.978354,-0.4731,-0.1800,0.8603,0.998
0.983504,-0.4409,-0.2018,0.8293,0.961
0.988823,-0.3855,-0.2319,0.8601,0.971
0.995567,-0.3499,-0.2609,0.9097,1.009
1.000286,-0.3578,-0.2842,0.9635,1.066
1.004421,-0.3373,-0.3071,1.0217,1.119
1.008553,-0.3079,-0.3581,1.0366,1.139
1.013869,-0.2793,-0.3989,1.0514,1.159
1.018401,-0.2656,-0.4152,1.0755,1.183
1.025516,-0.2482,-0.4645,1.1090,1.228
1.029822,-0.2221,-0.5275,1.1755,1.307
1.034325,-0.2066,-0.6047,1.2889,1.439
1.038858,-0.1683,-0.6772,1.3682,1.536
1.043523,-0.1500,-0.7363,1.4138,1.601
1.049171,-0.1761,-0.8007,1.4141,1.635
1.054052,-0.2026,-0.8334,1.3717,1.618
1.059002,-0.2154,-0.8534,1.3056,1.575
1.064874,-0.2187,-0.8560,1.1731,1.469
1.068550,-0.2314,-0.8363,1.0029,1.326
1.073923,-0.2479,-0.8085,0.8238,1.181
1.078233,-0.2729,-0.7823,0.6548,1.056
1.083085,-0.3205,-0.7383,0.4768,0.936
1.088389,-0.3618,-0.7002,0.2565,0.829
1.094949,-0.4116,-0.6579,0.0416,0.777
1.100017,-0.4603,-0.6253,-0.0772,0.780
1.103221,-0.4987,-0.6213,-0.1144,0.805
1.109034,-0.5223,-0.6271,-0.0991,0.822
1.112742,-0.5457,-0.6191,-0.0742,0.829
1.117877,-0.5689,-0.6170,-0.0684,0.842
1.123147,-0.6161,-0.6114,-0.0768,0.871
1.129081,-0.6634,-0.5929,-0.1472,0.902
1.134131,-0.7112,-0.5564,-0.2793,0.945
1.138813,-0.7355,-0.5014,-0.4014,0.976
1.145176,-0.7509,-0.4755,-0.5327,1.036
1.148954,-0.7477,-0.4542,-0.6731,1.104
1.154504,-0.7210,-0.4373,-0.7749,1.145
1.159234,-0.6898,-0.4389,-0.8430,1.174
1.164509,-0.6636,-0.4590,-0.8776,1.192
1.171473,-0.6420,-0.4595,-0.9217,1.214
1.175437,-0.6342,-0.4641,-0.9370,1.223
1.181759,-0.6303,-0.4586,-0.9476,1.227
1.184979,-0.6305,-0.4572,-0.9439,1.224
1.189272,-0.6060,-0.4647,-0.9212,1.197
1.195029,-0.5617,-0.4667,-0.9083,1.165
1.200855,-0.5072,-0.4777,-0.8906,1.131
1.206645,-0.4619,-0.5025,-0.8683,1.104
1.209223,-0.4159,-0.5315,-0.8557,1.090
1.215264,-0.3934,-0.5458,-0.7524,1.009
1.219807,-0.4043,-0.5506,-0.6303,0.929
1.226351,-0.4152,-0.5606,-0.5562,0.892
1.230489,-0.4360,-0.5568,-0.5301,0.884
1.235104,-0.4575,-0.5394,-0.5565,0.900
1.239536,-0.4462,-0.5034,-0.5875,0.893
1.245147,-0.4215,-0.4583,-0.6565,0.905
1.250373,-0.3833,-0.4087,-0.7827,0.963
1.254779,-0.3171,-0.3640,-0.9276,1.046
1.260649,-0.2321,-0.3190,-1.0721,1.142
1.265083,-0.1663,-0.2784,-1.2354,1.277
1.270528,-0.0904,-0.2223,-1.3984,1.419
1.275036,-0.0280,-0.1795,-1.4943,1.505
1.283652,-0.0076,-0.1258,-1.5423,1.547
1.284865,-0.0194,-0.0947,-1.5665,1.569
1.290055,-0.0250,-0.0912,-1.5191,1.522
1.295668,-0.0249,-0.0867,-1.4577,1.461
1.300282,-0.0431,-0.0769,-1.3583,1.361
1.306760,-0.0608,-0.1001,-1.2545,1.260
1.311966,-0.0641,-0.1090,-1.1558,1.163
1.317529,-0.0533,-0.1327,-1.1241,1.133
1.321529,-0.0474,-0.1614,-1.1354,1.148
1.325135,-0.0514,-0.1809,-1.1323,1.148
1.331205,-0.0795,-0.1769,-1.1292,1.146
1.337601,-0.1030,-0.1830,-1.1070,1.127
1.340549,-0.0983,-0.1611,-1.1229,1.139
1.344719,-0.1037,-0.1640,-1.1101,1.127
1.351718,-0.0953,-0.1584,-1.1497,1.164
1.354449,-0.0538,-0.1251,-1.2751,1.282
1.359795,-0.0362,-0.1021,-1.4001,1.404
1.365431,-0.0182,-0.0842,-1.5009,1.503
1.372125,-0.0096,-0.0714,-1.5871,1.589
1.374929,0.0275,-0.0490,-1.6348,1.636
1.380778,0.0595,-0.0458,-1.6395,1.641
1.385584,0.1050,-0.0384,-1.6584,1.662
1.390930,0.1210,-0.0408,-1.7297,1.734
1.397031,0.1316,-0.0341,-1.8200,1.825
1.400507,0.1515,-0.0465,-1.9291,1.936
1.406550,0.1570,-0.0445,-2.0475,2.054
1.410289,0.1532,-0.0419,-2.1609,2.167
1.417095,0.1454,-0.0437,-2.2215,2.227
1.421403,0.1338,-0.0637,-2.2534,2.258
1.425930,0.1185,-0.0688,-2.2137,2.218
1.432810,0.1134,-0.0734,-2.1360,2.140
1.439033,0.0658,-0.0827,-2.0680,2.071
1.440969,0.0329,-0.0586,-1.9811,1.982
1.446314,0.0380,-0.0443,-1.9374,1.938
1.451456,0.0569,-0.0445,-1.9177,1.919
1.455651,0.1181,-0.0448,-1.8693,1.874
1.461027,0.1453,-0.0453,-1.8068,1.813
1.466569,0.1575,-0.0365,-1.7395,1.747
1.471209,0.1549,-0.0091,-1.7106,1.718
1.477010,0.1329,0.0322,-1.7104,1.716
1.481576,0.1057,0.0826,-1.7340,1.739
1.485251,0.0589,0.1329,-1.7766,1.783
1.491946,0.0165,0.1787,-1.8192,1.828
1.495068,0.0121,0.2154,-1.8714,1.884
1.499649,0.0259,0.2387,-1.8853,1.901
1.506846,0.0581,0.2583,-1.9041,1.922
1.510775,0.1228,0.2552,-1.9373,1.958
1.517349,0.1723,0.2345,-1.9611,1.983
1.520841,0.2216,0.2204,-1.9994,2.024
1.526502,0.2663,0.1702,-1.9948,2.020
1.530329,0.3113,0.1176,-1.9189,1.948
1.536557,0.3378,0.0767,-1.7670,1.801
1.539818,0.3221,0.0378,-1.6014,1.634
1.548991,0.3264,-0.0141,-1.4363,1.473
1.552403,0.3030,-0.0551,-1.2384,1.276
1.556418,0.2323,-0.0618,-1.0123,1.040
1.561482,0.1332,-0.0682,-0.7581,0.773
1.565489,0.0292,-0.0553,-0.5332,0.537
1.572048,-0.0653,-0.0142,-0.4186,0.424
1.576867,-0.1312,0.0170,-0.3329,0.358
1.581254,-0.1687,0.0527,-0.2570,0.312
1.586614,-0.1872,0.0738,-0.1907,0.277
1.591791,-0.2011,0.1093,-0.1580,0.278
1.597258,-0.2005,0.1398,-0.1349,0.279
1.607027,-0.2138,0.1894,-0.0689,0.294
1.608821,-0.2317,0.2387,0.0257,0.334
1.611163,-0.2782,0.3213,0.0771,0.432
1.619478,-0.3245,0.4179,0.1045,0.539
1.621215,-0.3659,0.5094,0.1844,0.654
1.626288,-0.3930,0.5862,0.2451,0.747
1.630738,-0.3816,0.6580,0.2722,0.808
1.636387,-0.3699,0.7107,0.2992,0.855
1.640839,-0.3340,0.7731,0.3166,0.900
1.647991,-0.3263,0.8311,0.3578,0.962
1.650918,-0.3277,0.8609,0.4275,1.016
1.656135,-0.2905,0.8771,0.5256,1.063
1.660926,-0.3201,0.8796,0.7048,1.172
1.666388,-0.3496,0.8441,0.8453,1.245
1.671521,-0.2834,0.7611,1.0141,1.299
1.676928,-0.2561,0.6115,1.1874,1.360
1.681424,-0.2489,0.4624,1.3508,1.449
1.688196,-0.2238,0.3373,1.6142,1.664
1.691310,-0.1997,0.2641,1.9153,1.944
1.696448,-0.1667,0.1701,2.1921,2.205
1.701082,-0.1436,0.0498,2.3490,2.354
1.707353,-0.1209,-0.0397,2.3435,2.347
1.711775,-0.1891,-0.0691,2.2808,2.290
1.716618,-0.2432,-0.1240,2.1419,2.159
1.720869,-0.2353,-0.1986,2.0178,2.041
1.730099,-0.2517,-0.2732,1.8796,1.916
1.731709,-0.2157,-0.3762,1.7751,1.827
1.735783,-0.1414,-0.4642,1.7043,1.772
1.740727,-0.0476,-0.5611,1.7053,1.796
1.746628,0.0513,-0.6670,1.7493,1.873
1.751036,0.1171,-0.7246,1.7741,1.920
1.757049,0.1401,-0.7628,1.8035,1.963
1.760751,0.1487,-0.7677,1.8043,1.966
1.765910,0.1613,-0.7390,1.8050,1.957
1.772153,0.1392,-0.7100,1.7580,1.901
1.777433,0.1299,-0.6710,1.6442,1.781
1.781031,0.1621,-0.6596,1.5401,1.683
1.787429,0.2412,-0.6470,1.3693,1.534
1.791806,0.3149,-0.6470,1.2274,1.423
1.796817,0.3884,-0.6543,1.1382,1.369
1.802500,0.4431,-0.6642,1.1016,1.361
1.806537,0.4795,-0.7004,1.1271,1.411
1.817337,0.4932,-0.7538,1.2527,1.543
1.819342,0.4988,-0.8392,1.4019,1.708
1.821782,0.4768,-0.9238,1.6273,1.931
1.830703,0.4363,-1.0084,1.9000,2.195
1.832553,0.4057,-1.0699,2.1483,2.434
1.836857,0.3941,-1.1142,2.3437,2.625
1.841439,0.3823,-1.1517,2.4816,2.762
1.846472,0.3462,-1.1974,2.5478,2.836
1.854096,0.2907,-1.2134,2.4993,2.793
1.858181,0.2256,-1.2095,2.3126,2.620
1.861534,0.1654,-1.1375,2.0262,2.329
1.867235,0.0961,-1.0447,1.6735,1.975
1.872615,0.0275,-0.9830,1.3266,1.651
1.877228,-0.0067,-0.9327,1.0042,1.371
1.882653,-0.0539,-0.8933,0.7209,1.149
1.887810,-0.0998,-0.8363,0.4621,0.961
1.892031,-0.1585,-0.7757,0.1990,0.816
1.897157,-0.2109,-0.7162,-0.0730,0.750
1.904732,-0.2811,-0.6862,-0.3683,0.828
1.907426,-0.3646,-0.6658,-0.6438,0.995
1.917913,-0.4377,-0.6257,-0.8902,1.173
1.919250,-0.5105,-0.5894,-1.1027,1.351
1.921450,-0.5593,-0.5758,-1.2193,1.460
1.927072,-0.5845,-0.5800,-1.2926,1.533
1.932351,-0.5816,-0.6071,-1.3468,1.588
1.937355,-0.5745,-0.5996,-1.3770,1.608
1.942401,-0.5683,-0.6056,-1.3451,1.581
1.946747,-0.5439,-0.6158,-1.3037,1.541
1.951694,-0.5019,-0.6109,-1.2959,1.518
1.956886,-0.4614,-0.6149,-1.3025,1.512
1.961940,-0.3840,-0.6280,-1.3425,1.531
1.969127,-0.3029,-0.6354,-1.4064,1.573
1.972869,-0.1987,-0.6368,-1.4703,1.615
1.977359,-0.0998,-0.6608,-1.5150,1.656
1.983512,-0.0251,-0.6497,-1.5454,1.677
1.987511,0.0448,-0.6419,-1.5567,1.684
1.992305,0.1099,-0.6327,-1.5204,1.650
1.997154,0.1556,-0.6505,-1.4316,1.580
2.004959,0.1868,-0.6525,-1.3336,1.496
2.007444,0.1985,-0.6295,-1.2024,1.372
2.016344,0.1906,-0.6054,-1.0667,1.241
2.017698,0.1870,-0.5521,-0.9074,1.079
2.024794,0.1880,-0.5035,-0.7532,0.925
2.027697,0.1934,-0.4357,-0.6328,0.792
2.032873,0.2080,-0.3779,-0.4982,0.659
2.037808,0.2274,-0.3157,-0.3973,0.556
2.042932,0.2417,-0.2398,-0.3539,0.491
2.048095,0.2462,-0.1549,-0.2962,0.415
2.053287,0.2408,-0.0752,-0.2720,0.371
2.059866,0.2449,-0.0103,-0.2575,0.355
2.063384,0.2391,0.0449,-0.2668,0.361
2.067592,0.2525,0.1047,-0.2474,0.369
2.073373,0.2610,0.1404,-0.2233,0.371
2.078248,0.2790,0.1761,-0.2040,0.388
2.084620,0.2873,0.2020,-0.1656,0.388
2.088746,0.2621,0.2182,-0.1129,0.359
2.092938,0.2658,0.2102,-0.0747,0.347
2.097449,0.2457,0.2113,-0.0508,0.328
2.105064,0.2403,0.2117,-0.0030,0.320
2.107599,0.2255,0.2016,0.0352,0.305
2.115963,0.2349,0.1903,0.0924,0.316
2.118262,0.2349,0.1824,0.1162,0.319
2.123889,0.2157,0.1585,0.1305,0.298
2.127394,0.2251,0.1423,0.1018,0.285
2.132701,0.2485,0.1482,0.0016,0.289
2.137847,0.2482,0.1619,-0.1222,0.320
2.142805,0.2194,0.1787,-0.3031,0.415
2.148413,0.1719,0.2134,-0.5122,0.581
2.153810,0.1110,0.2425,-0.6971,0.746
2.159655,0.0603,0.2807,-0.9150,0.959
2.164066,0.0440,0.3093,-1.1278,1.170
2.169257,0.0194,0.3191,-1.3354,1.373
2.174926,-0.0134,0.3154,-1.5046,1.537
2.178426,-0.0445,0.3178,-1.6448,1.676
2.183961,-0.0600,0.2977,-1.6893,1.716
2.188759,-0.0937,0.2648,-1.6765,1.700
2.193392,-0.1027,0.2095,-1.6256,1.642
2.198499,-0.1257,0.1457,-1.5175,1.530
2.206300,-0.1344,0.0920,-1.3857,1.395
2.208277,-0.1479,0.0289,-1.2399,1.249
2.218699,-0.1474,-0.0487,-1.1133,1.124
2.220111,-0.1284,-0.1363,-1.0300,1.047
2.224661,-0.1194,-0.1910,-0.9755,1.001
2.228153,-0.1298,-0.2275,-0.9448,0.980
2.233482,-0.1307,-0.2743,-0.9333,0.982
2.239197,-0.1415,-0.2933,-0.9170,0.973
2.243271,-0.1335,-0.3179,-0.9293,0.991
2.248966,-0.1305,-0.3436,-0.9703,1.038
2.254226,-0.0991,-0.3507,-1.0349,1.097
2.259120,-0.0346,-0.3297,-1.0804,1.130
2.263981,0.0295,-0.3138,-1.1209,1.164
2.269916,0.0788,-0.2888,-1.1900,1.227
2.274257,0.1184,-0.2447,-1.2541,1.283
2.281204,0.1341,-0.2246,-1.3421,1.367
2.283923,0.1209,-0.2040,-1.3821,1.402
2.289507,0.0980,-0.1733,-1.4508,1.464
2.294888,0.0751,-0.1273,-1.5338,1.541
2.299616,0.0710,-0.0945,-1.5785,1.583
2.303909,0.0623,-0.0986,-1.5371,1.542
2.308378,0.0868,-0.1014,-1.4960,1.502
2.316227,0.1445,-0.1365,-1.4454,1.459
2.319692,0.1734,-0.1751,-1.3806,1.402
2.327602,0.1783,-0.2128,-1.3017,1.331
2.328892,0.1876,-0.2400,-1.1800,1.219
2.335700,0.1820,-0.2570,-1.0489,1.095
2.339475,0.1803,-0.2688,-0.9277,0.983
2.344979,0.1538,-0.2759,-0.8592,0.915
2.349712,0.1361,-0.2782,-0.7956,0.854
2.354756,0.1174,-0.2662,-0.7608,0.815
2.360062,0.0980,-0.2160,-0.7212,0.759
2.364905,0.0779,-0.1704,-0.6817,0.707
2.370581,0.0758,-0.1005,-0.6330,0.645
2.375031,0.0638,-0.0454,-0.6084,0.613
2.380792,0.0800,-0.0004,-0.5698,0.575
2.384887,0.1193,0.0633,-0.5457,0.562
2.390312,0.1579,0.1315,-0.5693,0.605
2.395494,0.2056,0.2094,-0.6165,0.683
2.399787,0.2432,0.2592,-0.6301,0.723
2.404631,0.2949,0.2815,-0.5820,0.711
2.409669,0.3655,0.2765,-0.4963,0.676
2.416388,0.4264,0.2917,-0.3688,0.635
2.419040,0.4730,0.2884,-0.2138,0.594
2.427816,0.5197,0.2903,-0.0174,0.596
2.429133,0.5617,0.2637,0.1346,0.635
2.434866,0.5847,0.2562,0.3091,0.709
2.439907,0.5651,0.2672,0.4299,0.759
2.444268,0.5460,0.2824,0.5070,0.797
2.450161,0.5320,0.3157,0.6168,0.874
2.455533,0.5328,0.3290,0.6639,0.913
2.460084,0.5579,0.3274,0.7155,0.965
2.465489,0.5597,0.3679,0.7286,0.990
2.469149,0.5622,0.3744,0.7369,1.000
2.475734,0.5511,0.3711,0.7023,0.967
2.481384,0.5551,0.3962,0.6633,0.951
2.485252,0.5129,0.4024,0.5866,0.877
2.491923,0.4772,0.3949,0.5104,0.803
2.495271,0.4196,0.3741,0.5154,0.763
2.500059,0.3686,0.3498,0.5725,0.766
2.504221,0.2953,0.2934,0.6623,0.782
2.509595,0.2329,0.2475,0.8177,0.886
2.518174,0.1618,0.1881,0.9671,0.998
2.519865,0.0773,0.1291,1.1247,1.135
2.532687,-0.0158,0.0562,1.2608,1.262
2.534649,-0.0798,-0.0126,1.3872,1.390
2.535596,-0.1293,-0.0206,1.5326,1.538
2.539836,-0.1788,-0.0305,1.6444,1.654
2.546377,-0.2287,-0.0330,1.7179,1.733
2.550357,-0.2411,0.0003,1.6815,1.699
2.555380,-0.2687,0.0699,1.5354,1.560
2.560611,-0.3211,0.1429,1.2653,1.313
2.565237,-0.3889,0.2109,0.9575,1.055
2.570404,-0.4382,0.2752,0.6166,0.805
2.575005,-0.4783,0.2936,0.3001,0.636
2.581011,-0.5136,0.2671,0.0843,0.585
2.585660,-0.5534,0.2106,-0.0357,0.593
2.591972,-0.5975,0.1673,-0.0458,0.622
2.595657,-0.5979,0.1227,0.0348,0.611
2.603145,-0.5883,0.0577,0.1247,0.604
2.606341,-0.5683,-0.0373,0.2238,0.612
2.610487,-0.5043,-0.1768,0.3561,0.642
2.618681,-0.3967,-0.3559,0.5837,0.790
2.620425,-0.2843,-0.5131,0.9017,1.076
2.632765,-0.2203,-0.6588,1.2958,1.470
2.635489,-0.1814,-0.7990,1.7037,1.890
2.636848,-0.1536,-0.9062,2.0729,2.268
2.640379,-0.1131,-1.0343,2.4131,2.628
2.646725,-0.0504,-1.1369,2.7003,2.930
2.650485,-0.0081,-1.1763,2.8343,3.069
2.655512,0.0001,-1.1775,2.7770,3.016
2.660371,0.0130,-1.1217,2.6292,2.858
2.665570,-0.0026,-1.0423,2.3669,2.586
2.671823,-0.0848,-0.9196,1.9712,2.177
2.676441,-0.1806,-0.7576,1.4663,1.660
2.681100,-0.3329,-0.5741,0.9526,1.161
2.687115,-0.4891,-0.3921,0.4923,0.797
2.692514,-0.6112,-0.2436,0.0566,0.660
2.696101,-0.6988,-0.1136,-0.3068,0.772
2.702874,-0.7565,-0.0204,-0.5453,0.933
2.706224,-0.8178,0.0502,-0.7119,1.085
2.710834,-0.8399,0.0697,-0.7539,1.131
2.719485,-0.8712,0.0477,-0.7051,1.122
2.720988,-0.8841,-0.0255,-0.6133,1.076
2.732887,-0.8934,-0.1359,-0.5025,1.034
