time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.381171,-0.0230,0.0260,-0.0050,0.035
0.386725,0.0030,0.0260,0.0080,0.027
0.391468,-0.0080,0.0110,0.0080,0.016
0.395905,-0.0080,0.0250,0.0080,0.027
0.400247,-0.0220,0.0110,-0.0050,0.025
0.404856,-0.0080,0.0110,-0.0180,0.023
0.409855,-0.0330,0.0360,-0.0050,0.049
0.414941,-0.0050,0.0090,-0.0050,0.011
0.419162,-0.0050,0.0090,-0.0050,0.011
0.424965,-0.0190,0.0090,0.0070,0.022
0.428697,-0.0180,-0.0040,0.0210,0.028
0.434972,-0.0180,-0.0040,-0.0050,0.019
0.438012,-0.0040,0.0220,0.0070,0.023
0.442962,-0.0040,0.0360,-0.0190,0.041
0.447783,-0.0040,0.0210,-0.0190,0.029
0.455740,-0.0040,0.0340,-0.0060,0.035
0.457225,-0.0170,0.0340,-0.0060,0.038
0.462265,-0.0170,0.0340,-0.0190,0.042
0.466821,-0.0030,0.0320,-0.0060,0.033
0.471110,0.0230,0.0190,-0.0060,0.030
0.482357,0.0090,0.0460,-0.0060,0.047
0.483607,-0.0030,0.0320,0.0060,0.033
0.485459,0.0210,0.0180,-0.0070,0.029
0.491918,-0.0050,-0.0090,-0.0070,0.012
0.494949,0.0210,-0.0090,-0.0070,0.024
0.499616,0.0080,-0.0090,-0.0070,0.014
0.504367,-0.0050,-0.0080,-0.0200,0.022
0.509317,0.0220,-0.0080,-0.0070,0.024
0.513743,0.0360,-0.0080,-0.0200,0.042
0.519143,0.0220,-0.0220,-0.0070,0.032
0.524803,0.0080,-0.0070,-0.0200,0.023
0.528228,-0.0050,-0.0070,-0.0200,0.022
0.532670,0.0220,-0.0210,-0.0200,0.036
0.537493,0.0080,-0.0070,-0.0060,0.012
0.542413,0.0200,-0.0190,-0.0060,0.028
0.546937,0.0340,-0.0050,-0.0190,0.039
0.551747,0.0070,-0.0050,-0.0060,0.010
0.562722,0.0340,-0.0050,-0.0190,0.039
0.563484,-0.0050,-0.0180,-0.0190,0.027
0.566539,0.0080,-0.0170,-0.0190,0.027
0.570549,0.0210,-0.0170,-0.0050,0.027
0.575603,0.0210,-0.0170,-0.0050,0.027
0.580175,-0.0040,-0.0160,-0.0190,0.025
0.585084,0.0220,-0.0300,-0.0050,0.038
0.589904,0.0220,-0.0160,-0.0320,0.042
0.594333,0.0220,-0.0020,-0.0190,0.029
0.599020,0.0200,-0.0270,-0.0180,0.038
0.603801,0.0060,-0.0140,-0.0180,0.024
0.608565,0.0200,-0.0140,-0.0180,0.030
0.613462,0.0060,-0.0140,-0.0180,0.024
0.618176,-0.0060,0.0000,-0.0180,0.019
0.623059,-0.0200,-0.0130,-0.0310,0.039
0.627815,-0.0060,-0.0130,-0.0040,0.015
0.632477,-0.0200,-0.0130,-0.0180,0.030
0.637228,-0.0180,-0.0250,-0.0310,0.044
0.641904,-0.0180,-0.0110,-0.0170,0.027
0.646446,-0.0050,-0.0110,-0.0170,0.021
0.651245,-0.0050,-0.0250,-0.0040,0.026
0.663137,-0.0040,-0.0100,-0.0030,0.011
0.663968,0.0080,-0.0100,-0.0030,0.013
0.665634,-0.0180,0.0020,-0.0030,0.018
0.670199,-0.0050,0.0020,-0.0170,0.018
0.674985,-0.0180,0.0020,-0.0030,0.018
0.679856,-0.0180,0.0160,-0.0030,0.024
0.684573,-0.0040,0.0300,0.0090,0.032
0.689130,0.0080,0.0020,-0.0170,0.019
0.693854,-0.0040,0.0150,-0.0040,0.016
0.698627,0.0220,0.0020,-0.0170,0.028
0.703334,0.0080,0.0020,-0.0040,0.009
0.708421,0.0220,0.0150,-0.0040,0.027
0.712706,0.0210,0.0270,-0.0040,0.034
0.717621,0.0210,0.0130,-0.0040,0.025
0.723032,0.0070,0.0130,-0.0040,0.015
0.727209,0.0200,0.0130,0.0090,0.025
0.731671,-0.0050,0.0380,0.0080,0.039
0.736610,0.0070,0.0380,-0.0050,0.039
0.741196,0.0070,0.0240,-0.0050,0.025
0.746056,0.0210,0.0380,-0.0190,0.047
0.754459,0.0190,0.0230,-0.0320,0.044
0.755295,0.0190,0.0230,-0.0050,0.030
0.760068,0.0060,0.0100,-0.0050,0.013
0.765000,0.0060,0.0230,-0.0050,0.024
0.769630,0.0180,0.0350,0.0070,0.040
0.778175,0.0180,0.0210,0.0070,0.029
0.778956,0.0310,0.0480,0.0070,0.058
0.784653,0.0180,0.0340,0.0070,0.039
0.788542,0.0300,0.0200,-0.0060,0.037
0.793713,0.0160,0.0330,-0.0060,0.037
0.798254,0.0160,0.0060,-0.0200,0.026
0.803007,0.0030,0.0060,-0.0060,0.009
0.807484,0.0030,0.0190,-0.0200,0.028
0.814003,0.0030,0.0050,-0.0070,0.009
0.817059,0.0030,0.0050,-0.0070,0.009
0.822172,-0.0100,0.0190,-0.0070,0.023
0.826354,0.0030,0.0050,-0.0070,0.009
0.831391,0.0030,0.0050,-0.0200,0.021
0.835975,0.0030,0.0050,-0.0070,0.009
0.840934,-0.0090,0.0050,-0.0070,0.012
0.846930,-0.0090,-0.0070,-0.0060,0.013
0.850205,0.0040,0.0060,0.0060,0.009
0.855187,0.0180,0.0060,-0.0060,0.020
0.859634,0.0180,0.0060,-0.0060,0.020
0.864287,-0.0080,0.0060,-0.0200,0.022
0.869116,-0.0080,-0.0210,-0.0200,0.030
0.875561,0.0050,-0.0070,-0.0060,0.010
0.882911,-0.0070,0.0060,-0.0200,0.022
0.883718,0.0050,0.0060,-0.0200,0.021
0.889027,-0.0080,-0.0210,-0.0340,0.041
0.892891,-0.0080,-0.0210,-0.0200,0.030
0.897750,-0.0080,-0.0480,-0.0200,0.053
0.902417,0.0180,-0.0060,-0.0200,0.028
0.906989,-0.0090,-0.0190,-0.0200,0.029
0.912851,-0.0090,-0.0330,-0.0060,0.035
0.916423,-0.0080,-0.0190,-0.0200,0.029
0.921695,-0.0080,-0.0180,-0.0190,0.027
0.926106,0.0190,-0.0040,-0.0060,0.020
0.930631,-0.0070,-0.0040,-0.0060,0.010
0.935319,0.0050,0.0090,0.0070,0.012
0.940170,-0.0070,-0.0040,-0.0050,0.009
0.946603,0.0060,0.0090,-0.0190,0.022
0.949530,-0.0070,-0.0170,-0.0050,0.019
0.954835,0.0190,-0.0170,-0.0190,0.032
0.959015,0.0050,-0.0290,-0.0180,0.034
0.965505,0.0050,-0.0010,-0.0050,0.007
0.968585,0.0050,-0.0280,-0.0050,0.029
0.973305,-0.0080,-0.0150,-0.0050,0.018
0.978334,-0.0200,-0.0140,-0.0180,0.030
0.982703,-0.0070,0.0000,-0.0040,0.008
0.987360,-0.0070,-0.0140,-0.0180,0.024
0.992463,-0.0070,-0.0140,-0.0320,0.036
0.996987,0.0060,-0.0130,-0.0040,0.015
1.001507,-0.0200,-0.0130,-0.0040,0.024
1.006874,-0.0070,0.0000,-0.0180,0.019
1.011812,-0.0060,0.0000,-0.0180,0.019
1.016090,0.0060,0.0000,-0.0040,0.007
1.020708,0.0060,0.0270,-0.0180,0.033
1.025480,0.0190,0.0130,-0.0180,0.029
1.030151,0.0190,0.0140,-0.0040,0.024
1.034926,0.0040,-0.0240,-0.0170,0.030
1.040111,0.0040,0.0160,-0.0040,0.017
1.045977,0.0180,-0.0100,0.0090,0.022
1.049076,0.0310,0.0020,0.0230,0.039
1.053879,0.0160,0.0150,0.0090,0.024
1.058825,0.0160,0.0010,0.0090,0.018
1.066835,0.0160,0.0140,0.0090,0.023
1.068731,0.0020,0.0010,-0.0040,0.005
1.075850,0.0150,0.0390,0.0080,0.043
1.077954,-0.0110,0.0250,-0.0050,0.028
1.082916,-0.0110,0.0380,0.0080,0.040
1.087044,-0.0250,0.0380,-0.0050,0.046
1.091734,-0.0100,0.0360,-0.0060,0.038
1.096512,-0.0240,0.0220,-0.0060,0.033
1.101214,-0.0240,0.0080,-0.0060,0.026
1.106041,-0.0240,0.0220,-0.0060,0.033
1.110856,-0.0100,0.0210,-0.0060,0.024
1.115350,-0.0100,0.0200,-0.0200,0.030
1.120091,-0.0100,0.0340,-0.0060,0.036
1.125013,-0.0100,0.0200,-0.0200,0.030
1.129734,-0.0220,0.0060,-0.0060,0.024
1.134725,-0.0080,0.0060,-0.0200,0.022
1.139391,-0.0080,0.0200,-0.0200,0.029
1.144289,-0.0080,0.0070,-0.0200,0.023
1.148994,-0.0070,0.0190,-0.0060,0.021
1.153552,-0.0070,0.0190,-0.0060,0.021
1.158010,0.0060,-0.0070,0.0060,0.011
1.164413,0.0060,-0.0070,0.0060,0.011
1.168138,0.0050,-0.0060,-0.0060,0.010
1.175207,0.0330,-0.0060,-0.0060,0.034
1.177022,0.0190,-0.0060,-0.0200,0.028
1.181776,-0.0070,-0.0200,-0.0200,0.029
1.186723,-0.0070,-0.0180,-0.0190,0.027
1.191540,0.0200,-0.0180,-0.0060,0.028
1.196033,0.0200,-0.0320,-0.0060,0.038
1.202568,0.0060,-0.0320,-0.0060,0.033
1.205530,0.0310,-0.0300,-0.0190,0.047
1.210257,0.0450,-0.0160,-0.0320,0.057
1.215117,0.0310,-0.0160,-0.0190,0.040
1.219907,0.0310,-0.0030,-0.0190,0.036
1.224876,0.0290,-0.0030,-0.0050,0.030
1.229415,0.0150,0.0100,-0.0050,0.019
1.235690,0.0150,-0.0020,-0.0050,0.016
1.238667,0.0150,-0.0160,0.0210,0.030
1.243803,0.0010,-0.0150,0.0080,0.017
1.248142,0.0150,-0.0150,0.0080,0.023
1.253569,-0.0240,-0.0010,0.0080,0.025
1.258168,0.0020,-0.0420,-0.0180,0.046
1.265388,-0.0220,-0.0010,-0.0180,0.028
1.272812,-0.0220,-0.0280,-0.0460,0.058
1.274722,-0.0220,-0.0150,-0.0320,0.042
1.278307,-0.0350,-0.0150,-0.0460,0.060
1.281629,-0.0330,-0.0130,-0.0320,0.048
1.286102,-0.0190,-0.0130,-0.0320,0.039
1.291137,-0.0200,-0.0130,-0.0310,0.039
1.295633,-0.0200,-0.0400,-0.0040,0.045
1.302027,0.0060,-0.0120,-0.0180,0.022
1.304838,-0.0080,0.0140,-0.0040,0.017
1.309466,0.0050,0.0010,0.0090,0.010
1.314684,0.0040,0.0150,0.0090,0.018
1.319059,-0.0080,0.0260,0.0220,0.035
1.323647,0.0040,0.0260,0.0220,0.034
1.328555,0.0320,0.0130,0.0220,0.041
1.334666,0.0180,0.0130,0.0220,0.031
1.337958,0.0170,0.0250,0.0080,0.031
1.342718,0.0170,0.0110,-0.0050,0.021
1.347519,0.0170,0.0240,-0.0190,0.035
1.352242,0.0310,0.0110,-0.0190,0.038
1.357415,-0.0080,0.0100,-0.0190,0.023
1.364720,0.0040,0.0240,-0.0050,0.025
1.367078,-0.0080,-0.0020,-0.0190,0.021
1.371060,-0.0080,-0.0160,-0.0190,0.026
1.376553,-0.0080,-0.0150,-0.0050,0.018
1.380557,0.0180,-0.0010,-0.0050,0.019
1.385738,0.0040,0.0110,-0.0050,0.013
1.390175,0.0040,-0.0010,-0.0050,0.006
1.395003,0.0030,-0.0010,-0.0050,0.006
1.400255,0.0030,-0.0010,0.0080,0.009
1.404264,0.0030,0.0120,0.0210,0.024
1.409051,0.0160,-0.0010,0.0080,0.018
1.413677,0.0150,0.0110,0.0080,0.020
1.418434,0.0020,0.0240,-0.0050,0.025
1.423162,0.0150,0.0240,-0.0050,0.029
1.427997,0.0020,0.0240,-0.0050,0.025
1.433007,0.0020,0.0230,-0.0050,0.024
1.437483,-0.0100,0.0230,-0.0050,0.026
1.442161,-0.0100,-0.0030,-0.0050,0.012
1.447247,0.0030,0.0090,-0.0050,0.011
1.452238,0.0020,0.0090,-0.0050,0.010
1.456436,-0.0100,-0.0170,-0.0050,0.020
1.461523,0.0160,-0.0030,-0.0050,0.017
1.471204,0.0020,0.0090,-0.0050,0.010
1.472040,0.0020,-0.0160,-0.0050,0.017
1.479776,0.0160,-0.0020,-0.0050,0.017
1.480859,0.0290,0.0100,-0.0050,0.031
1.487831,0.0290,0.0380,-0.0190,0.051
1.490654,0.0020,0.0100,-0.0190,0.022
1.494456,0.0020,-0.0030,0.0070,0.008
1.499811,0.0160,0.0100,0.0070,0.020
1.504014,-0.0110,0.0230,-0.0190,0.032
1.508964,-0.0100,-0.0030,0.0070,0.013
1.513513,0.0030,0.0240,-0.0050,0.025
1.517910,-0.0090,0.0100,-0.0050,0.014
1.522653,-0.0090,-0.0030,-0.0050,0.011
1.527811,0.0030,-0.0020,-0.0050,0.006
1.532300,-0.0090,-0.0020,-0.0190,0.021
1.537234,0.0030,-0.0160,-0.0190,0.025
1.541808,-0.0090,-0.0020,-0.0190,0.021
1.546908,0.0030,0.0230,-0.0050,0.024
1.551279,0.0170,-0.0040,-0.0190,0.026
1.556240,0.0170,0.0090,-0.0330,0.038
1.560956,-0.0090,0.0090,-0.0190,0.023
1.572283,-0.0080,-0.0030,-0.0050,0.010
1.573813,-0.0080,-0.0170,-0.0050,0.019
1.574965,0.0050,-0.0030,-0.0050,0.008
1.579917,0.0180,-0.0030,0.0070,0.020
1.585095,0.0040,-0.0160,0.0080,0.018
1.589623,0.0040,-0.0020,-0.0050,0.007
1.593954,0.0180,-0.0160,-0.0050,0.025
1.599730,0.0040,-0.0020,0.0080,0.009
1.603711,-0.0080,-0.0150,-0.0050,0.018
1.607940,0.0050,-0.0010,-0.0050,0.007
1.612680,0.0050,-0.0010,-0.0050,0.007
1.617453,0.0050,0.0120,-0.0050,0.014
1.623585,0.0050,-0.0010,-0.0050,0.007
1.627006,0.0050,-0.0010,-0.0180,0.019
1.632179,0.0190,-0.0150,-0.0050,0.025
1.637122,0.0050,-0.0010,-0.0180,0.019
1.641361,-0.0070,-0.0010,0.0080,0.011
1.646271,0.0060,0.0120,-0.0050,0.014
1.650823,0.0190,-0.0010,-0.0050,0.020
1.656092,0.0050,-0.0010,-0.0180,0.019
1.660953,0.0180,-0.0010,0.0080,0.020
1.671114,-0.0090,-0.0010,-0.0050,0.010
1.672847,0.0040,-0.0150,-0.0050,0.016
1.674674,-0.0090,-0.0010,-0.0050,0.010
1.679007,-0.0080,-0.0010,-0.0180,0.020
1.683764,0.0180,-0.0010,-0.0180,0.025
1.689934,-0.0080,-0.0010,-0.0050,0.009
1.693474,0.0040,-0.0010,0.0080,0.009
1.698680,0.0040,-0.0140,0.0080,0.017
1.702783,-0.0090,-0.0140,0.0080,0.018
1.707694,-0.0090,0.0000,0.0080,0.012
1.712204,0.0310,0.0260,0.0080,0.041
1.717153,0.0160,0.0250,-0.0050,0.030
1.724686,0.0020,0.0240,-0.0050,0.025
1.726608,0.0020,0.0240,-0.0050,0.025
1.731153,0.0020,0.0240,-0.0050,0.025
1.736020,0.0020,0.0350,0.0070,0.036
1.740571,-0.0110,0.0220,-0.0190,0.031
1.745585,0.0020,0.0350,-0.0190,0.040
1.750143,0.0150,0.0220,-0.0330,0.042
1.757268,0.0020,0.0210,-0.0200,0.029
1.759545,-0.0110,0.0070,-0.0060,0.014
1.765470,0.0020,0.0210,-0.0200,0.029
1.769633,-0.0110,0.0070,-0.0200,0.024
1.773952,-0.0230,0.0070,-0.0060,0.025
1.778489,-0.0090,-0.0060,0.0060,0.012
1.783390,0.0030,0.0070,-0.0060,0.010
1.788343,0.0030,-0.0200,-0.0060,0.021
1.793164,0.0150,-0.0060,-0.0060,0.017
1.797490,0.0150,-0.0060,-0.0200,0.026
1.802494,0.0150,-0.0060,-0.0060,0.017
1.806974,0.0150,0.0070,-0.0200,0.026
1.811737,0.0140,-0.0310,-0.0190,0.039
1.816339,0.0140,-0.0030,-0.0050,0.015
1.821584,0.0140,-0.0170,-0.0050,0.023
1.826298,0.0000,-0.0170,-0.0190,0.025
1.830705,0.0000,-0.0030,-0.0050,0.006
1.835635,0.0140,-0.0030,-0.0190,0.024
1.840275,0.0000,-0.0160,-0.0050,0.017
1.845185,0.0000,-0.0170,-0.0190,0.025
1.849646,0.0000,-0.0150,-0.0190,0.024
1.856199,-0.0130,-0.0150,-0.0190,0.027
1.859233,0.0000,-0.0150,-0.0190,0.024
1.863781,0.0000,-0.0150,-0.0190,0.024
1.869504,0.0000,-0.0140,-0.0320,0.035
1.875836,0.0270,-0.0130,-0.0320,0.044
1.883275,0.0130,-0.0130,-0.0180,0.026
1.884171,0.0130,-0.0270,-0.0180,0.035
1.888572,0.0000,-0.0250,-0.0180,0.031
1.892145,-0.0130,-0.0110,-0.0180,0.025
1.896895,-0.0120,0.0010,-0.0040,0.013
1.901955,-0.0120,0.0010,-0.0040,0.013
1.906742,-0.0110,-0.0110,-0.0040,0.016
1.911129,-0.0250,0.0020,-0.0170,0.030
1.916026,-0.0110,0.0020,-0.0170,0.020
1.920991,-0.0110,-0.0110,-0.0170,0.023
1.925363,0.0010,0.0150,-0.0310,0.034
1.930036,-0.0120,0.0150,-0.0040,0.020
1.935326,0.0010,0.0010,-0.0040,0.004
1.939796,-0.0120,0.0020,-0.0040,0.013
1.944739,-0.0240,0.0140,-0.0040,0.028
1.950119,0.0150,0.0280,-0.0040,0.032
1.955438,0.0150,0.0280,0.0090,0.033
1.958547,-0.0120,0.0280,-0.0040,0.031
1.963439,0.0140,0.0010,-0.0040,0.015
1.968308,0.0000,0.0010,-0.0180,0.018
1.976483,0.0130,0.0150,0.0090,0.022
1.986776,0.0130,0.0150,0.0090,0.022
1.988251,0.0000,0.0270,-0.0040,0.027
1.988660,0.0140,0.0260,0.0080,0.031
1.991676,0.0000,0.0130,-0.0050,0.014
1.996430,0.0000,0.0130,0.0080,0.015
2.001370,0.0130,0.0370,0.0070,0.040
2.005801,0.0270,0.0100,0.0070,0.030
2.010488,0.0130,0.0370,-0.0050,0.040
2.015451,0.0400,0.0370,-0.0050,0.055
2.020252,0.0120,0.0350,-0.0190,0.042
2.025033,0.0120,0.0350,-0.0060,0.037
2.029466,0.0390,0.0220,-0.0060,0.045
2.037326,0.0120,0.0350,0.0070,0.038
2.039302,0.0110,0.0210,-0.0060,0.024
2.044564,0.0110,0.0070,-0.0060,0.014
2.048734,-0.0150,0.0070,0.0060,0.018
2.054699,-0.0150,0.0070,-0.0060,0.018
2.059051,-0.0140,0.0060,0.0200,0.025
2.062800,0.0000,-0.0200,0.0060,0.021
2.067557,0.0000,0.0060,-0.0060,0.008
2.076438,0.0000,0.0200,0.0060,0.021
2.078776,-0.0120,0.0060,-0.0060,0.015
2.081875,-0.0120,0.0060,-0.0340,0.037
2.087854,0.0010,-0.0070,-0.0200,0.021
2.091245,-0.0120,0.0060,-0.0200,0.024
2.096048,0.0000,-0.0060,-0.0200,0.021
2.100540,0.0140,-0.0060,-0.0060,0.016
2.105290,-0.0130,-0.0060,-0.0060,0.016
2.111699,0.0000,0.0070,0.0070,0.010
2.115104,-0.0120,0.0070,-0.0060,0.015
2.120445,0.0140,0.0070,0.0060,0.017
2.124899,-0.0120,-0.0060,0.0060,0.015
2.129306,-0.0120,-0.0060,-0.0060,0.015
2.134865,0.0140,-0.0050,-0.0060,0.016
2.139219,-0.0130,0.0070,-0.0060,0.016
2.146209,0.0140,-0.0190,-0.0060,0.024
2.148074,0.0140,-0.0190,-0.0200,0.031
2.152713,0.0130,-0.0170,-0.0190,0.029
2.158276,0.0130,-0.0170,-0.0190,0.029
2.162312,0.0140,-0.0170,-0.0060,0.023
2.166901,0.0140,-0.0030,-0.0050,0.015
2.173498,0.0130,-0.0160,-0.0050,0.021
2.183338,0.0000,-0.0290,-0.0050,0.029
2.185276,0.0260,-0.0150,-0.0050,0.030
2.186399,0.0130,-0.0150,-0.0190,0.027
2.190763,0.0120,-0.0010,-0.0050,0.013
2.195472,-0.0010,-0.0010,-0.0050,0.005
2.200199,0.0110,-0.0010,-0.0050,0.012
2.205659,0.0110,-0.0150,-0.0050,0.019
2.211193,0.0110,0.0100,-0.0050,0.016
2.214414,-0.0160,-0.0020,-0.0050,0.017
2.219245,-0.0020,-0.0020,-0.0050,0.006
2.224084,-0.0020,-0.0020,-0.0050,0.006
2.228701,-0.0020,-0.0270,-0.0180,0.033
2.233539,0.0100,0.0000,-0.0050,0.011
2.237952,0.0240,-0.0130,0.0080,0.028
2.245176,0.0240,-0.0130,0.0080,0.028
2.247708,0.0090,0.0000,-0.0040,0.010
2.252329,0.0230,0.0000,0.0080,0.024
2.257577,0.0090,0.0000,-0.0040,0.010
2.261820,-0.0030,-0.0130,0.0220,0.026
2.266803,0.0090,0.0000,0.0350,0.036
2.277632,0.0220,0.0000,-0.0050,0.023
2.279217,-0.0040,0.0000,-0.0180,0.018
2.280731,-0.0040,0.0000,-0.0180,0.018
2.294248,-0.0040,0.0000,-0.0050,0.006
2.296356,-0.0040,0.0120,-0.0050,0.014
2.297533,0.0090,-0.0140,-0.0050,0.017
2.299751,0.0090,0.0120,-0.0050,0.016
2.304235,-0.0030,0.0120,-0.0190,0.023
2.310971,0.0090,0.0110,-0.0190,0.024
2.313816,-0.0030,-0.0010,-0.0320,0.032
2.319825,0.0090,0.0110,-0.0190,0.024
2.323390,0.0210,-0.0010,-0.0190,0.028
2.328145,0.0210,-0.0280,-0.0050,0.035
2.333218,0.0080,-0.0140,-0.0050,0.017
2.337766,-0.0180,-0.0010,0.0210,0.028
2.344115,0.0070,-0.0140,0.0220,0.027
2.348422,0.0070,-0.0140,0.0220,0.027
2.351717,0.0080,0.0000,0.0220,0.023
2.356608,0.0080,0.0130,0.0220,0.027
2.361279,0.0070,0.0240,0.0210,0.033
2.365984,0.0210,0.0380,-0.0050,0.044
2.371288,-0.0050,0.0370,-0.0190,0.042
2.379652,-0.0180,0.0240,-0.0190,0.036
2.381278,-0.0040,0.0220,-0.0190,0.029
2.384722,-0.0030,0.0220,-0.0060,0.023
2.389486,-0.0170,0.0220,-0.0330,0.043
2.394136,-0.0030,-0.0040,-0.0200,0.021
2.398822,-0.0150,0.0210,-0.0200,0.033
2.403681,0.0110,0.0070,-0.0200,0.024
2.409008,-0.0010,0.0070,-0.0060,0.009
2.413365,-0.0010,0.0070,0.0060,0.009
2.417811,0.0110,0.0190,0.0060,0.023
2.422974,-0.0150,0.0060,0.0200,0.026
2.427870,-0.0010,0.0190,0.0200,0.028
2.432890,-0.0010,-0.0070,0.0200,0.021
2.436963,0.0230,-0.0060,0.0060,0.025
2.442096,-0.0030,-0.0200,0.0060,0.021
2.446536,0.0100,-0.0060,0.0060,0.013
2.451631,0.0230,0.0060,-0.0060,0.025
2.455842,-0.0030,-0.0060,-0.0200,0.021
2.460535,-0.0030,-0.0190,-0.0200,0.028
2.471551,0.0100,-0.0060,-0.0330,0.035
2.473520,0.0100,-0.0190,-0.0200,0.029
2.483451,-0.0020,-0.0180,-0.0330,0.038
2.485219,0.0100,-0.0310,-0.0330,0.046
2.486723,0.0100,-0.0310,-0.0190,0.038
2.489011,0.0100,-0.0310,-0.0190,0.038
2.493989,-0.0020,-0.0420,-0.0050,0.042
2.499755,-0.0020,-0.0280,-0.0050,0.029
2.503328,-0.0020,-0.0420,-0.0050,0.042
2.508831,0.0100,-0.0140,-0.0180,0.025
2.513123,0.0220,-0.0260,-0.0040,0.034
2.517775,0.0220,-0.0260,0.0080,0.035
2.521948,-0.0050,-0.0120,0.0080,0.015
2.526763,-0.0180,-0.0120,0.0080,0.023
2.533244,0.0080,-0.0110,0.0090,0.016
2.536796,0.0080,0.0150,0.0090,0.019
2.542038,0.0080,-0.0110,-0.0180,0.023
2.546245,-0.0050,0.0020,-0.0040,0.007
2.550970,-0.0040,-0.0230,-0.0030,0.024
2.555639,0.0090,-0.0230,-0.0170,0.030
2.560375,-0.0040,-0.0230,-0.0170,0.029
