time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
14.134668,0.0110,0.0090,0.0610,0.063
14.139271,0.0120,-0.0030,0.0750,0.076
14.144139,-0.0010,0.0110,0.0890,0.090
14.148790,0.0230,0.0100,0.0750,0.079
14.153584,0.0090,0.0110,0.0890,0.090
14.158327,-0.0180,0.0120,0.0890,0.092
14.162936,-0.0050,-0.0150,0.0480,0.051
14.167725,-0.0190,0.0100,-0.0050,0.022
14.172494,-0.0200,-0.0170,-0.0460,0.053
14.177289,-0.0070,0.0080,-0.1010,0.102
14.193779,-0.0070,0.0200,-0.1550,0.156
14.194338,0.0030,0.0320,-0.1830,0.186
14.194514,0.0170,0.0310,-0.1830,0.186
14.196113,-0.0090,0.0310,-0.1830,0.186
14.200742,-0.0090,0.0580,-0.1560,0.167
14.205616,-0.0080,0.0300,-0.0880,0.093
14.210320,-0.0210,0.0160,-0.0600,0.066
14.216394,-0.0740,0.0030,-0.0470,0.088
14.219732,-0.0590,-0.0230,-0.0200,0.066
14.224437,-0.0670,-0.0090,0.0190,0.070
14.229164,-0.0920,-0.0370,0.0460,0.109
14.233926,-0.0910,-0.0510,0.0460,0.114
14.238847,-0.1170,-0.0520,0.0460,0.136
14.243572,-0.1210,-0.0490,0.0590,0.143
14.249054,-0.1330,-0.0490,0.0590,0.154
14.252920,-0.1600,-0.0490,0.0590,0.177
14.257826,-0.1460,-0.0630,0.0590,0.170
14.262597,-0.1370,-0.0590,0.0310,0.152
14.267340,-0.1370,-0.0310,0.0170,0.141
14.272327,-0.1240,-0.0440,0.0040,0.132
14.277019,-0.0850,-0.0160,0.0040,0.087
14.286101,-0.0680,-0.0010,-0.0090,0.069
14.286749,-0.0560,0.0130,0.0040,0.058
14.291933,-0.0440,0.0010,0.0320,0.054
14.295444,-0.0180,0.0020,0.0180,0.026
14.300139,-0.0300,0.0290,0.0460,0.062
14.305019,0.0080,0.0300,0.0460,0.055
14.309838,0.0210,0.0180,0.0600,0.066
14.315122,0.0070,0.0320,0.0600,0.068
14.319335,0.0190,0.0430,0.0730,0.087
14.324423,0.0590,0.0300,0.0730,0.099
14.328575,0.0590,0.0580,0.0600,0.102
14.333605,0.0310,0.0570,0.0330,0.073
14.338646,0.0670,0.0400,0.0330,0.085
14.342941,0.0520,0.0530,-0.0070,0.075
14.348025,0.0520,0.0660,-0.0210,0.087
14.352669,0.0650,0.0650,-0.0480,0.104
14.357236,0.0600,0.0610,-0.0610,0.105
14.362201,0.0730,0.0600,-0.0750,0.121
14.367074,0.0580,0.0600,-0.0750,0.112
14.371845,0.0440,0.0600,-0.0610,0.096
14.379198,0.0400,0.0310,-0.0610,0.079
14.381048,0.0530,0.0180,-0.0340,0.065
14.385432,0.0520,0.0320,-0.0200,0.064
14.390078,0.0660,0.0330,-0.0060,0.074
14.395095,0.0480,0.0190,0.0200,0.055
14.399577,0.0610,0.0330,0.0480,0.084
14.404421,0.0470,0.0200,0.0480,0.070
14.409612,0.0740,0.0210,0.0480,0.091
14.414244,0.0690,0.0070,0.0350,0.078
14.418775,0.0680,0.0070,0.0350,0.077
14.423329,0.0670,-0.0050,0.0350,0.076
14.428379,0.0660,-0.0050,0.0080,0.067
14.432909,0.0610,-0.0180,-0.0040,0.064
14.437911,0.0600,-0.0310,-0.0180,0.070
14.442783,0.0590,-0.0180,-0.0180,0.064
14.447282,0.0580,-0.0320,-0.0580,0.088
14.451758,0.0530,-0.0430,-0.0710,0.098
14.456724,0.0520,-0.0290,-0.0850,0.104
14.461588,0.0510,-0.0430,-0.0850,0.108
14.466109,0.0370,-0.0300,-0.0980,0.109
14.475126,0.0330,-0.0270,-0.0970,0.106
14.475914,0.0050,-0.0130,-0.0840,0.085
14.490034,0.0050,-0.0260,-0.0700,0.075
14.490714,0.0180,-0.0250,-0.0430,0.053
14.490942,0.0170,-0.0090,-0.0150,0.024
14.494292,0.0030,-0.0220,0.0250,0.033
14.499124,-0.0240,-0.0340,0.0390,0.057
14.504817,-0.0240,-0.0200,0.0530,0.062
14.509327,-0.0480,-0.0180,0.0660,0.084
14.513616,-0.0350,-0.0040,0.0800,0.087
14.518160,-0.0760,-0.0050,0.0520,0.092
14.522710,-0.0770,-0.0050,0.0250,0.081
14.527704,-0.0850,-0.0050,-0.0020,0.085
14.532428,-0.0980,0.0060,-0.0430,0.107
14.538213,-0.0710,-0.0070,-0.0700,0.100
14.541858,-0.0850,-0.0220,-0.0700,0.112
14.547287,-0.0810,0.0040,-0.0710,0.108
14.551672,-0.0940,0.0180,-0.0710,0.119
14.557654,-0.0810,0.0180,-0.0710,0.109
14.561398,-0.0810,0.0180,-0.0570,0.101
14.565678,-0.0640,0.0050,-0.0440,0.078
14.570277,-0.0510,0.0200,-0.0160,0.057
14.575322,-0.0510,0.0340,0.0100,0.062
14.589643,-0.0510,0.0080,0.0240,0.057
14.590187,-0.0350,0.0330,0.0230,0.053
14.590460,-0.0210,0.0200,0.0370,0.047
14.593981,-0.0480,0.0200,0.0370,0.064
14.598599,-0.0200,0.0210,0.0370,0.047
14.603767,-0.0180,0.0200,0.0370,0.046
14.608253,-0.0180,0.0200,0.0230,0.035
14.613142,-0.0180,0.0200,0.0100,0.029
14.618190,-0.0050,0.0480,0.0370,0.061
14.622645,-0.0170,0.0320,0.0230,0.043
14.627286,-0.0180,0.0330,0.0090,0.039
14.631820,-0.0180,0.0190,0.0230,0.035
14.638036,-0.0050,0.0330,0.0230,0.041
14.641808,-0.0190,0.0320,0.0090,0.038
14.645980,-0.0190,0.0180,0.0090,0.028
14.651993,0.0190,0.0180,-0.0030,0.026
14.655897,0.0050,0.0180,-0.0030,0.019
14.660522,0.0040,0.0170,-0.0030,0.018
14.665473,0.0170,0.0170,-0.0030,0.024
14.673093,0.0300,0.0170,-0.0030,0.035
14.674173,0.0160,0.0170,-0.0030,0.024
14.686963,0.0400,0.0160,-0.0030,0.043
14.687650,0.0260,0.0020,0.0100,0.028
14.688758,0.0400,0.0160,0.0100,0.044
14.693273,0.0270,0.0150,-0.0030,0.031
14.698227,0.0380,0.0010,0.0100,0.039
14.703662,0.0380,0.0140,0.0240,0.047
14.707414,0.0110,0.0000,0.0100,0.015
14.712313,0.0110,0.0000,-0.0030,0.011
14.717089,0.0230,-0.0130,-0.0020,0.026
14.722277,0.0090,-0.0130,-0.0160,0.022
14.726758,0.0090,-0.0280,-0.0300,0.042
14.731583,0.0220,-0.0280,-0.0300,0.047
14.736398,0.0200,0.0110,-0.0300,0.038
14.740794,0.0190,-0.0160,-0.0430,0.050
14.745437,0.0180,-0.0290,-0.0430,0.055
14.750929,0.0180,-0.0020,-0.0430,0.047
14.754865,0.0280,-0.0270,-0.0420,0.057
14.759514,0.0270,-0.0130,-0.0420,0.052
14.764455,0.0400,-0.0130,-0.0290,0.051
14.772432,0.0400,-0.0120,-0.0150,0.044
14.773517,0.0620,0.0010,-0.0280,0.068
14.782343,0.0610,-0.0110,-0.0010,0.062
14.783288,0.0480,-0.0110,-0.0140,0.051
14.788011,0.0470,0.0020,0.0000,0.047
14.793158,0.0570,0.0020,-0.0140,0.059
14.797626,0.0290,0.0020,-0.0140,0.032
14.802596,0.0430,-0.0250,-0.0140,0.052
14.807253,0.0290,0.0020,-0.0140,0.032
14.811678,0.0150,0.0150,-0.0270,0.034
14.816888,0.0150,0.0140,-0.0270,0.034
14.821382,0.0150,0.0150,-0.0140,0.025
14.826280,0.0010,0.0280,-0.0140,0.031
14.830966,0.0140,0.0270,-0.0140,0.033
14.835613,0.0000,0.0130,0.0000,0.013
14.840490,-0.0120,0.0000,0.0000,0.012
14.845081,-0.0120,0.0140,-0.0140,0.023
14.849942,0.0010,0.0130,0.0000,0.013
14.854501,-0.0260,0.0270,0.0000,0.037
14.859103,-0.0120,0.0000,0.0000,0.012
14.863920,-0.0250,0.0000,-0.0140,0.029
14.871844,-0.0240,0.0130,0.0000,0.027
14.873376,-0.0230,0.0400,0.0000,0.046
14.883282,-0.0370,0.0400,-0.0140,0.056
14.883908,-0.0510,0.0000,0.0120,0.052
14.887406,-0.0470,0.0250,-0.0140,0.055
14.893254,-0.0610,0.0250,-0.0280,0.072
14.896869,-0.0600,0.0250,-0.0280,0.071
14.901709,-0.0740,0.0250,-0.0140,0.079
14.906429,-0.0690,0.0110,-0.0290,0.076
14.911151,-0.0550,0.0120,-0.0290,0.063
14.915779,-0.0410,0.0120,-0.0290,0.052
14.920783,-0.0410,-0.0010,-0.0290,0.050
14.927087,-0.0380,0.0120,-0.0290,0.049
14.930630,-0.0240,0.0120,-0.0150,0.031
14.934956,-0.0240,0.0000,-0.0020,0.024
14.939749,-0.0100,0.0000,0.0240,0.026
14.944436,0.0030,0.0120,0.0380,0.040
14.949187,0.0040,0.0270,0.0240,0.036
14.954089,-0.0090,0.0140,0.0380,0.041
14.959394,-0.0220,0.0000,0.0380,0.044
14.963976,-0.0200,-0.0110,0.0380,0.044
14.967962,-0.0190,0.0020,0.0380,0.043
14.973194,-0.0320,-0.0100,0.0380,0.051
14.979325,-0.0310,0.0170,0.0380,0.052
14.996738,-0.0280,0.0030,0.0370,0.046
14.997526,-0.0130,0.0040,0.0240,0.028
14.997864,0.0000,-0.0080,0.0510,0.052
14.998498,0.0150,0.0050,0.0370,0.040
15.001911,0.0010,0.0050,0.0240,0.025
15.005883,0.0150,0.0330,0.0370,0.052
15.010533,-0.0110,0.0330,0.0370,0.051
15.015667,-0.0100,0.0050,-0.0030,0.012
15.020375,-0.0480,0.0050,-0.0440,0.065
15.025961,-0.0070,0.0040,-0.0710,0.071
15.030198,0.0050,0.0040,-0.1120,0.112
15.038697,0.0600,0.0170,-0.1260,0.141
15.039572,0.0550,0.0290,-0.1120,0.128
15.043979,0.0400,0.0020,-0.1250,0.131
15.048725,0.0260,-0.0100,-0.0840,0.088
15.053378,0.0260,0.0170,-0.0430,0.053
15.058426,0.0490,0.0040,-0.0160,0.052
15.063549,0.0490,0.0040,-0.0020,0.049
15.067594,0.0350,0.0050,0.0250,0.043
15.072333,0.0760,-0.0210,0.0380,0.088
15.079589,0.0460,-0.0210,0.0660,0.083
15.081794,0.0190,-0.0350,0.0520,0.065
15.088622,-0.0070,-0.0360,0.0380,0.053
15.090988,0.0060,-0.0510,0.0520,0.073
15.096116,0.0200,-0.0620,0.0110,0.066
15.100901,0.0070,-0.0480,-0.0150,0.051
15.105253,-0.0190,-0.0360,-0.0290,0.050
15.110162,-0.0040,-0.0360,-0.0290,0.046
15.115301,-0.0170,-0.0210,-0.0430,0.051
15.119718,-0.0160,-0.0210,-0.0560,0.062
15.125034,-0.0030,-0.0200,-0.0560,0.060
15.129244,-0.0170,0.0070,-0.0430,0.047
15.133982,0.0080,0.0070,-0.0290,0.031
15.138831,0.0070,0.0220,-0.0150,0.028
15.143535,0.0070,0.0090,-0.0010,0.011
15.150203,0.0200,-0.0020,0.0250,0.032
15.152972,0.0190,0.0230,0.0390,0.049
15.158244,0.0050,0.0370,0.0390,0.054
15.162634,0.0050,0.0370,0.0390,0.054
15.167102,0.0060,0.0240,0.0390,0.046
15.171823,0.0310,0.0350,0.0250,0.053
15.177773,0.0050,0.0490,0.0120,0.051
15.181589,0.0190,0.0480,0.0110,0.053
15.193370,0.0330,0.0610,0.0110,0.070
15.193985,0.0310,0.0700,0.0110,0.077
15.194915,0.0040,0.0420,-0.0020,0.042
15.199656,-0.0090,0.0410,-0.0150,0.045
15.204899,0.0030,0.0270,-0.0150,0.031
15.209345,-0.0090,0.0500,-0.0290,0.058
15.214391,-0.0100,0.0490,-0.0430,0.066
15.219321,-0.0240,0.0080,-0.0160,0.030
15.223885,-0.0110,0.0350,-0.0290,0.047
15.228910,-0.0110,0.0200,-0.0300,0.038
15.233642,-0.0390,0.0330,-0.0160,0.054
15.238269,-0.0130,0.0330,-0.0160,0.039
15.242986,-0.0130,0.0190,-0.0160,0.028
15.247783,0.0000,0.0180,-0.0160,0.024
15.252442,-0.0270,0.0180,-0.0160,0.036
15.257375,-0.0130,-0.0090,-0.0160,0.022
15.261806,-0.0130,0.0040,-0.0020,0.014
15.266526,-0.0110,0.0030,-0.0160,0.020
15.271370,0.0020,-0.0090,-0.0160,0.018
15.276097,0.0020,-0.0100,-0.0030,0.011
15.288619,-0.0100,-0.0100,-0.0030,0.014
15.289378,-0.0090,-0.0220,-0.0030,0.024
15.289843,-0.0080,-0.0230,0.0100,0.026
15.295321,-0.0080,-0.0370,0.0100,0.039
15.299566,-0.0210,-0.0370,0.0100,0.044
15.304585,-0.0320,-0.0480,0.0090,0.058
15.309469,-0.0440,-0.0490,0.0090,0.066
15.314879,-0.0430,-0.0500,-0.0170,0.068
15.318437,-0.0420,-0.0510,-0.0310,0.073
15.323413,-0.0390,-0.0220,-0.0580,0.073
15.327859,-0.0380,-0.0090,-0.0590,0.071
15.332881,-0.0240,0.0030,-0.0590,0.064
15.338159,-0.0100,-0.0100,-0.0720,0.073
15.345742,-0.0090,0.0150,-0.0590,0.062
15.346860,0.0040,0.0020,-0.0590,0.059
15.351472,-0.0230,0.0020,-0.0320,0.039
15.356746,-0.0090,-0.0250,-0.0450,0.052
15.360866,-0.0340,-0.0230,-0.0320,0.052
15.366108,-0.0070,0.0040,-0.0040,0.009
15.370483,-0.0070,0.0040,-0.0040,0.009
15.375762,-0.0210,-0.0230,0.0080,0.032
15.387153,-0.0070,0.0030,-0.0180,0.020
15.387690,-0.0070,-0.0370,-0.0050,0.038
15.389321,-0.0070,-0.0370,-0.0050,0.038
15.394101,-0.0340,-0.0240,-0.0180,0.045
15.398697,-0.0190,-0.0100,-0.0180,0.028
15.403464,-0.0050,-0.0090,-0.0050,0.011
15.408184,0.0080,-0.0090,-0.0050,0.013
15.413612,0.0080,-0.0220,0.0220,0.032
15.417896,0.0080,0.0180,0.0490,0.053
15.422802,0.0080,0.0050,0.0630,0.064
15.427321,0.0080,0.0330,0.0900,0.096
15.432267,0.0090,0.0210,0.1040,0.106
15.437006,0.0220,0.0330,0.0900,0.098
15.441714,-0.0040,0.0200,0.1030,0.105
15.447586,-0.0180,0.0470,0.1030,0.115
15.451096,-0.0180,0.0340,0.0630,0.074
15.456171,-0.0160,0.0320,0.0490,0.061
15.460719,0.0100,0.0450,0.0210,0.051
15.465380,-0.0160,0.0310,0.0080,0.036
15.472425,-0.0160,0.0440,-0.0190,0.051
15.474778,-0.0160,0.0290,-0.0320,0.046
15.480385,-0.0160,0.0420,-0.0460,0.064
15.484428,0.0100,0.0280,-0.0600,0.067
15.492673,0.0100,0.0280,-0.0600,0.067
15.493490,-0.0030,0.0270,-0.0460,0.053
15.501157,-0.0170,0.0140,-0.0320,0.039
15.503128,0.0090,0.0140,-0.0050,0.017
15.508002,-0.0040,0.0000,-0.0050,0.006
15.513317,0.0080,0.0010,-0.0050,0.009
15.517509,-0.0050,0.0140,-0.0050,0.016
15.522314,0.0080,0.0150,-0.0050,0.018
15.527105,0.0080,0.0150,0.0080,0.019
15.531805,-0.0040,0.0140,0.0070,0.016
15.536381,-0.0040,0.0130,-0.0050,0.014
15.541152,0.0090,0.0000,-0.0050,0.010
15.546488,-0.0030,0.0000,-0.0190,0.019
15.550855,-0.0030,0.0000,-0.0190,0.019
15.555744,0.0240,0.0270,-0.0330,0.049
15.560206,0.0100,0.0000,-0.0330,0.034
15.565180,0.0240,0.0270,-0.0330,0.049
15.569452,0.0480,0.0130,-0.0320,0.059
15.574270,0.0340,0.0000,-0.0320,0.047
15.582074,0.0200,-0.0130,-0.0320,0.040
15.584116,0.0200,-0.0120,-0.0050,0.024
15.596528,0.0180,-0.0110,-0.0180,0.028
15.596972,0.0180,-0.0240,-0.0040,0.030
15.597749,0.0180,-0.0100,-0.0040,0.021
15.604206,0.0310,-0.0370,0.0080,0.049
15.607309,0.0030,-0.0340,0.0090,0.035
15.612304,0.0030,-0.0340,-0.0040,0.034
15.616959,0.0160,-0.0330,-0.0040,0.037
15.621726,0.0160,-0.0330,-0.0170,0.040
15.626454,0.0280,-0.0300,-0.0030,0.041
15.631248,0.0140,-0.0300,-0.0170,0.037
15.635965,0.0010,-0.0300,0.0090,0.031
15.640755,0.0010,-0.0160,-0.0030,0.016
15.645865,-0.0240,-0.0150,-0.0030,0.028
15.650198,-0.0100,0.0120,-0.0030,0.016
15.655071,-0.0240,-0.0010,-0.0030,0.024
15.659441,-0.0100,-0.0010,-0.0030,0.010
15.664726,-0.0100,-0.0010,-0.0310,0.033
15.670244,-0.0370,0.0120,-0.0310,0.050
15.673967,-0.0370,0.0120,-0.0310,0.050
15.678720,-0.0370,0.0000,-0.0440,0.057
15.683112,-0.0350,0.0250,-0.0440,0.062
15.689594,-0.0350,0.0110,-0.0170,0.040
15.692345,-0.0350,0.0120,-0.0310,0.048
15.697279,-0.0350,0.0120,-0.0170,0.041
15.703485,0.0040,0.0120,-0.0030,0.013
15.707498,0.0040,0.0120,-0.0030,0.013
15.711877,0.0040,0.0130,0.0090,0.016
15.716356,0.0180,0.0000,0.0090,0.020
15.720831,-0.0080,0.0390,-0.0040,0.040
15.726040,-0.0070,0.0250,0.0230,0.035
15.730460,-0.0200,0.0250,0.0090,0.033
15.735758,-0.0340,0.0390,0.0230,0.057
15.739997,-0.0570,0.0240,-0.0040,0.062
15.745352,-0.0560,0.0100,0.0080,0.057
15.749457,-0.0550,0.0100,-0.0040,0.056
15.754143,-0.0550,0.0240,-0.0040,0.060
15.759057,-0.0390,0.0360,-0.0050,0.053
15.763758,-0.0250,0.0080,0.0080,0.027
15.769618,-0.0250,0.0090,0.0080,0.028
15.773066,0.0000,0.0370,0.0210,0.043
15.778245,0.0000,0.0340,0.0210,0.040
15.782550,0.0000,0.0350,0.0350,0.049
15.788666,-0.0010,0.0210,0.0350,0.041
15.796223,-0.0150,0.0210,0.0220,0.034
15.796878,-0.0030,-0.0060,-0.0050,0.008
15.802157,0.0220,0.0060,-0.0320,0.039
15.806117,0.0480,-0.0070,-0.0730,0.088
15.810932,0.0750,0.0180,-0.0860,0.116
15.815744,0.0690,0.0170,-0.0990,0.122
15.820701,0.0670,0.0030,-0.0990,0.120
15.825263,0.0810,0.0160,-0.0990,0.129
15.829888,0.0670,0.0030,-0.0580,0.089
15.835160,0.0500,0.0030,-0.0310,0.059
15.839434,0.0500,-0.0090,0.0090,0.052
15.844043,0.0370,-0.0220,0.0360,0.056
15.849029,0.0240,-0.0090,0.0500,0.056
15.853754,0.0110,-0.0220,0.0770,0.081
15.858620,-0.0010,-0.0630,0.0910,0.111
15.863258,-0.0140,-0.0360,0.0770,0.086
15.869688,-0.0400,-0.0770,0.0770,0.116
15.872365,-0.0110,-0.0480,0.0630,0.080
15.877848,-0.0240,-0.0620,0.0220,0.070
15.882103,-0.0240,-0.0770,0.0090,0.081
15.887860,-0.0240,-0.0770,-0.0040,0.081
15.891329,-0.0110,-0.0600,-0.0310,0.068
15.895921,-0.0110,-0.0460,-0.0450,0.065
15.901482,0.0150,-0.0460,-0.0580,0.076
15.905624,0.0000,-0.0180,-0.0580,0.061
15.911675,0.0120,-0.0160,-0.0710,0.074
15.915011,0.0250,-0.0150,-0.0570,0.064
15.920040,0.0110,0.0120,-0.0300,0.034
15.924889,0.0380,0.0260,-0.0300,0.055
15.929485,0.0350,0.0250,-0.0020,0.043
15.934353,0.0350,0.0260,0.0240,0.050
15.939023,0.0360,0.0400,0.0240,0.059
15.943546,0.0490,0.0530,0.0370,0.081
15.948913,0.0340,0.0370,0.0370,0.062
15.953299,0.0340,0.0360,0.0370,0.062
15.958022,0.0210,0.0350,0.0100,0.042
15.962909,0.0070,0.0480,0.0100,0.050
15.967745,0.0070,0.0450,-0.0300,0.055
15.971947,0.0070,0.0430,-0.0440,0.062
15.977770,0.0070,0.0560,-0.0580,0.081
15.981683,-0.0330,0.0290,-0.0440,0.062
15.990462,-0.0310,0.0400,-0.0580,0.077
15.991097,-0.0450,0.0120,-0.0580,0.074
15.997045,-0.0580,0.0120,-0.0450,0.074
16.000308,-0.0580,0.0130,-0.0170,0.062
16.004995,-0.0540,0.0120,0.0080,0.056
16.009614,-0.0400,-0.0140,0.0360,0.056
16.014747,-0.0540,0.0000,0.0220,0.058
16.019516,-0.0400,0.0000,0.0360,0.054
16.024171,-0.0370,0.0120,0.0620,0.073
16.029082,-0.0230,0.0120,0.0490,0.055
16.034157,-0.0370,-0.0280,0.0350,0.058
16.038565,-0.0240,-0.0010,0.0350,0.042
16.043253,-0.0230,-0.0020,0.0080,0.024
16.048062,-0.0090,-0.0160,-0.0050,0.019
16.052745,0.0030,-0.0310,-0.0190,0.036
16.057536,0.0160,-0.0040,-0.0320,0.036
16.062121,-0.0100,-0.0170,-0.0590,0.062
16.066582,0.0020,-0.0040,-0.0590,0.059
16.071989,0.0020,-0.0320,-0.0600,0.068
16.076409,-0.0110,-0.0190,-0.0600,0.064
16.081348,-0.0110,-0.0440,-0.0460,0.065
16.089456,0.0010,-0.0570,-0.0320,0.065
16.090012,-0.0110,-0.0570,-0.0460,0.074
16.096465,0.0150,-0.0570,-0.0320,0.067
16.100674,0.0010,-0.0410,-0.0320,0.052
16.104432,0.0150,-0.0270,-0.0320,0.044
16.109649,0.0150,-0.0260,-0.0180,0.035
16.114558,0.0020,-0.0260,-0.0040,0.026
16.118998,0.0280,-0.0240,0.0490,0.061
16.123819,0.0010,-0.0230,0.0360,0.043
16.128676,0.0280,-0.0230,0.0630,0.073
16.134186,0.0010,-0.0360,0.0630,0.073
16.137705,0.0010,-0.0210,0.0500,0.054
16.142728,0.0010,-0.0070,0.0500,0.050
16.147550,0.0010,-0.0210,0.0360,0.042
16.152382,0.0010,-0.0080,0.0090,0.012
16.158158,0.0130,-0.0340,-0.0310,0.048
16.161751,0.0120,-0.0210,-0.0310,0.039
16.166467,0.0250,-0.0220,-0.0580,0.067
16.171458,0.0110,-0.0090,-0.0850,0.086
16.175925,0.0090,0.0030,-0.0990,0.099
16.180608,0.0090,0.0030,-0.0990,0.099
16.185797,0.0220,0.0160,-0.0850,0.089
16.194453,0.0360,0.0160,-0.0720,0.082
16.195214,0.0200,0.0020,-0.0580,0.061
16.199221,0.0340,0.0300,-0.0300,0.054
16.204229,0.0070,0.0300,-0.0170,0.035
16.208978,0.0210,0.0030,0.0090,0.023
16.213449,0.0070,0.0290,0.0230,0.038
16.218302,0.0080,0.0150,0.0360,0.040
16.223390,-0.0040,0.0150,0.0500,0.052
16.227797,-0.0030,0.0150,0.0360,0.039
16.232422,0.0100,0.0140,0.0360,0.040
16.238068,-0.0160,0.0130,0.0220,0.030
16.242325,-0.0430,0.0130,-0.0040,0.045
16.246901,0.0100,0.0130,-0.0040,0.017
16.251781,-0.0280,0.0110,-0.0180,0.035
16.258251,-0.0550,-0.0020,-0.0180,0.058
16.261048,-0.0280,0.0240,-0.0450,0.058
16.265746,-0.0010,0.0100,-0.0590,0.060
16.270950,-0.0010,0.0220,-0.0730,0.076
16.275409,-0.0150,-0.0040,-0.0730,0.075
16.279788,0.0110,-0.0040,-0.0590,0.060
16.284415,0.0110,0.0080,-0.0450,0.047
16.291724,0.0230,0.0070,-0.0320,0.040
16.293790,0.0090,-0.0050,-0.0180,0.021
16.298577,0.0370,0.0070,-0.0040,0.038
16.303449,0.0100,-0.0060,0.0080,0.014
16.308472,0.0100,-0.0310,-0.0040,0.033
16.312843,0.0240,-0.0170,0.0350,0.046
16.318093,0.0240,-0.0180,0.0350,0.046
16.323586,0.0250,-0.0180,0.0350,0.047
16.327353,0.0240,-0.0180,0.0360,0.047
16.332233,0.0370,-0.0050,0.0350,0.051
16.336802,0.0100,-0.0330,0.0220,0.041
16.341861,0.0100,-0.0060,0.0080,0.014
16.348123,-0.0020,-0.0320,0.0080,0.033
16.351043,-0.0020,-0.0190,-0.0050,0.020
16.356737,-0.0020,-0.0190,0.0080,0.021
16.360768,-0.0020,-0.0340,0.0080,0.035
16.366122,-0.0010,-0.0320,0.0080,0.033
16.369796,-0.0010,-0.0060,0.0080,0.010
16.374786,-0.0010,-0.0200,0.0080,0.022
16.379955,-0.0420,-0.0210,0.0080,0.048
16.388030,-0.0010,-0.0210,0.0080,0.022
16.388577,0.0110,-0.0220,-0.0050,0.025
16.393664,0.0230,-0.0230,0.0080,0.033
16.397938,0.0090,-0.0110,-0.0050,0.015
16.402777,0.0200,-0.0120,-0.0050,0.024
16.407509,0.0050,-0.0130,-0.0180,0.023
16.412410,0.0180,-0.0280,-0.0320,0.046
16.417484,0.0030,-0.0160,-0.0320,0.036
16.422885,-0.0090,-0.0150,-0.0320,0.036
16.426765,0.0030,-0.0160,-0.0320,0.036
16.431632,-0.0100,-0.0030,-0.0320,0.034
16.436250,0.0030,-0.0040,-0.0320,0.032
16.441413,-0.0100,-0.0040,-0.0320,0.034
16.446113,-0.0370,-0.0040,-0.0320,0.049
16.451489,-0.0370,-0.0180,-0.0320,0.052
16.456911,-0.0500,-0.0180,-0.0320,0.062
16.459814,-0.0340,0.0080,-0.0190,0.040
16.465046,-0.0470,0.0080,-0.0190,0.051
16.469100,-0.0060,0.0080,-0.0050,0.011
16.474002,-0.0200,-0.0040,0.0070,0.022
16.478478,-0.0060,-0.0040,-0.0050,0.009
16.483207,0.0070,-0.0170,0.0210,0.028
16.489916,-0.0050,-0.0030,0.0070,0.009
16.492681,0.0080,0.0230,0.0210,0.032
16.497616,-0.0170,-0.0030,0.0210,0.027
16.502312,-0.0300,-0.0170,0.0210,0.040
16.507032,-0.0300,-0.0040,0.0070,0.031
16.511618,-0.0430,-0.0040,-0.0060,0.044
16.517257,-0.0410,0.0080,-0.0470,0.063
16.521086,-0.0400,-0.0060,-0.0470,0.062
16.526069,-0.0260,-0.0060,-0.0470,0.054
16.530789,-0.0400,-0.0190,-0.0340,0.056
16.535769,-0.0380,0.0200,-0.0200,0.047
16.540496,0.0020,-0.0060,-0.0070,0.009
16.546662,-0.0100,0.0340,0.0330,0.048
16.549794,-0.0110,0.0080,0.0610,0.062
16.554564,-0.0100,0.0070,0.0880,0.089
16.559185,-0.0100,0.0070,0.0880,0.089
16.563918,-0.0250,-0.0060,0.0330,0.042
16.568790,0.0010,-0.0070,0.0060,0.009
16.573339,0.0250,-0.0070,-0.0330,0.042
16.582490,0.0510,0.0180,-0.0470,0.072
16.583378,0.0780,0.0030,-0.0880,0.118
16.592018,0.0770,0.0020,-0.1020,0.128
16.592843,0.0590,-0.0100,-0.1150,0.130
16.597305,0.0580,-0.0100,-0.0740,0.095
16.602021,0.0580,0.0030,-0.0740,0.094
16.606508,0.0580,-0.0100,-0.0470,0.075
16.612687,0.0550,-0.0220,-0.0190,0.062
16.616017,0.0280,-0.0080,0.0080,0.030
16.620776,0.0420,-0.0350,0.0210,0.059
16.625495,0.0150,-0.0350,0.0620,0.073
16.630358,0.0150,-0.0590,0.0490,0.078
16.635030,-0.0110,-0.0590,0.0490,0.077
16.639689,-0.0380,-0.0600,0.0620,0.094
16.644956,-0.0240,-0.0740,0.0760,0.109
16.649265,-0.0340,-0.0830,0.0480,0.102
16.653934,-0.0070,-0.0420,0.0350,0.055
16.658821,-0.0070,-0.0690,0.0210,0.072
16.664414,-0.0070,-0.0560,-0.0050,0.057
16.668111,0.0040,-0.0390,-0.0860,0.095
16.672971,0.0860,-0.0250,-0.7400,0.745
16.681099,-0.1410,0.0440,-1.3530,1.361
16.682125,-0.1460,0.1300,-1.4760,1.489
16.689148,-0.0050,0.1110,-1.2440,1.249
16.691486,0.0800,0.0650,-0.8500,0.856
16.696206,0.1840,0.0210,-0.4160,0.455
16.700893,0.1530,0.0050,0.0320,0.156
16.705660,0.0900,0.0000,0.4260,0.435
16.710613,0.0140,0.0220,0.8200,0.820
16.715155,-0.0390,0.0570,1.1600,1.162
16.719931,-0.0440,0.0220,1.4180,1.419
