time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.528734,-0.0001,-0.0018,0.0565,0.057
11.534178,-0.0099,0.0071,0.0137,0.018
11.538265,-0.0196,0.0162,-0.0194,0.032
11.543544,-0.0244,0.0111,-0.0141,0.030
11.548146,-0.0245,0.0157,0.0006,0.029
11.553686,-0.0151,0.0013,0.0009,0.015
11.559142,-0.0058,-0.0225,0.0107,0.026
11.565896,0.0034,-0.0223,0.0109,0.025
11.568571,0.0175,-0.0031,0.0112,0.021
11.576268,0.0173,0.0016,0.0066,0.019
11.579146,0.0124,-0.0126,-0.0073,0.019
11.583482,0.0030,-0.0031,-0.0212,0.022
11.589259,0.0223,0.0017,-0.0065,0.023
11.594621,0.0272,0.0113,0.0081,0.031
11.601029,0.0132,0.0017,0.0131,0.019
11.603352,0.0089,0.0065,0.0227,0.025
11.633737,-0.0050,0.0255,0.0371,0.045
11.634693,0.0047,0.0205,0.0418,0.047
11.635100,-0.0001,0.0299,0.0466,0.055
11.635465,0.0090,0.0344,0.0322,0.048
11.635783,0.0133,0.0247,0.0038,0.028
11.636097,-0.0015,0.0294,-0.0054,0.030
11.639492,-0.0017,0.0342,-0.0098,0.036
11.643411,-0.0257,0.0392,0.0096,0.048
11.650576,-0.0350,0.0252,0.0241,0.049
11.655136,-0.0299,0.0161,0.0384,0.051
11.660507,-0.0153,-0.0024,0.0716,0.073
11.664795,-0.0055,-0.0162,0.0856,0.087
11.668863,-0.0007,-0.0156,0.0899,0.091
11.675977,0.0041,-0.0200,0.0895,0.092
11.679140,0.0233,-0.0338,0.0653,0.077
11.684925,0.0279,-0.0430,0.0698,0.087
11.689478,0.0468,-0.0425,0.0695,0.094
11.693453,0.0370,-0.0422,0.0455,0.072
11.706324,0.0226,-0.0231,0.0597,0.068
11.708174,0.0178,-0.0135,0.0595,0.064
11.709239,-0.0061,-0.0089,0.0688,0.070
11.714069,-0.0108,0.0099,0.0543,0.056
11.730887,-0.0156,0.0333,0.0352,0.051
11.731914,-0.0015,0.0328,0.0162,0.037
11.732467,0.0030,0.0419,0.0022,0.042
11.736043,0.0074,0.0319,0.0072,0.034
11.740339,-0.0024,0.0221,-0.0020,0.022
11.743966,0.0069,0.0267,0.0031,0.028
11.749469,0.0114,0.0173,-0.0061,0.022
11.754492,0.0064,0.0081,0.0085,0.013
11.760624,-0.0031,-0.0011,0.0182,0.019
11.765442,0.0062,-0.0052,0.0469,0.048
11.769797,0.0109,-0.0283,0.0563,0.064
11.776511,0.0344,-0.0419,0.0561,0.078
11.779505,0.0294,-0.0459,0.1130,0.125
11.784658,0.0338,-0.0549,0.1313,0.146
11.789305,0.0382,-0.0546,0.1543,0.168
11.794543,0.0378,-0.0499,0.1438,0.157
11.801946,0.0422,-0.0310,0.1335,0.143
11.805006,0.0181,-0.0315,0.0899,0.097
11.821934,0.0227,-0.0034,0.0753,0.079
11.822988,0.0274,0.0103,0.0512,0.059
11.823455,0.0322,0.0286,0.0226,0.049
11.825695,0.0133,0.0469,0.0132,0.051
11.829106,0.0088,0.0414,0.0229,0.048
11.834532,0.0043,0.0359,0.0183,0.041
11.839523,0.0091,0.0353,0.0232,0.043
11.845385,0.0045,0.0205,0.0233,0.031
11.848912,0.0045,0.0106,0.0472,0.049
11.854963,0.0139,0.0101,0.0424,0.046
11.861061,0.0230,0.0048,0.0518,0.057
11.865080,0.0130,0.0088,0.0375,0.041
11.870027,0.0172,0.0079,0.0043,0.019
11.875141,0.0070,0.0215,-0.0381,0.044
11.880258,0.0160,0.0304,-0.0755,0.083
11.884829,0.0203,0.0299,-0.0935,0.100
11.890383,0.0104,0.0154,-0.1161,0.118
11.895797,0.0198,-0.0035,-0.1054,0.107
11.913240,0.0295,-0.0079,-0.0615,0.069
11.915418,0.0060,0.0021,-0.0227,0.024
11.917014,-0.0172,0.0166,0.0205,0.032
11.918304,-0.0308,0.0168,0.0301,0.046
11.919815,-0.0206,0.0169,0.0492,0.056
11.935711,-0.0105,0.0122,0.0680,0.070
11.936655,-0.0150,0.0218,0.0535,0.060
11.937414,0.0184,0.0122,0.0629,0.067
11.939811,0.0325,0.0122,0.0532,0.064
11.946042,0.0321,0.0029,0.0531,0.062
11.950877,0.0363,-0.0065,0.0387,0.053
11.954876,0.0309,-0.0016,0.0102,0.033
11.959566,0.0256,0.0129,-0.0133,0.032
11.965624,0.0206,0.0037,-0.0319,0.038
11.971528,0.0158,0.0137,-0.0313,0.038
11.976664,0.0160,0.0236,-0.0070,0.029
11.980178,0.0117,0.0098,0.0123,0.020
11.992605,0.0170,0.0103,0.0362,0.041
11.993722,0.0271,-0.0130,0.0599,0.067
11.996603,0.0372,-0.0172,0.1072,0.115
12.005628,0.0424,-0.0169,0.1161,0.125
12.006419,0.0332,-0.0214,0.1201,0.126
12.010199,0.0239,-0.0212,0.1194,0.124
12.015244,0.0145,-0.0118,0.1377,0.139
12.021296,0.0096,-0.0119,0.1131,0.114
12.025931,-0.0050,-0.0216,0.0935,0.096
12.030741,-0.0101,-0.0076,0.0646,0.066
12.036223,0.0132,-0.0125,0.0312,0.036
12.040204,-0.0017,-0.0174,0.0028,0.018
12.047511,-0.0116,-0.0032,0.0078,0.014
12.050470,-0.0165,0.0062,-0.0109,0.021
12.056898,-0.0165,0.0205,-0.0105,0.028
12.060604,-0.0210,0.0157,-0.0054,0.027
12.066374,-0.0207,0.0206,0.0092,0.031
12.070551,-0.0156,0.0112,0.0237,0.031
12.075230,-0.0105,0.0066,0.0475,0.049
12.080185,0.0040,0.0068,0.0617,0.062
12.092945,0.0043,0.0117,0.0567,0.058
12.094877,0.0186,-0.0071,0.0755,0.078
12.096345,0.0044,-0.0212,0.0752,0.078
12.101040,0.0043,-0.0114,0.0749,0.076
12.106043,0.0091,-0.0208,0.0746,0.078
12.115107,0.0234,-0.0349,0.0790,0.090
12.116039,0.0329,-0.0347,0.0834,0.096
12.121831,0.0187,-0.0299,0.0735,0.082
12.125694,0.0235,-0.0252,0.0637,0.072
12.130655,0.0237,-0.0159,0.0493,0.057
12.136787,0.0143,-0.0019,0.0302,0.033
12.143014,0.0095,0.0073,0.0112,0.016
12.146614,0.0190,0.0070,-0.0028,0.020
12.151209,0.0331,0.0020,-0.0072,0.034
12.158876,0.0281,0.0255,-0.0306,0.049
12.161750,0.0328,0.0348,-0.0205,0.052
12.166780,0.0280,0.0202,-0.0058,0.035
12.172534,0.0088,0.0391,0.0088,0.041
12.177109,0.0040,0.0482,-0.0052,0.049
12.182907,0.0037,0.0383,-0.0048,0.039
12.186194,-0.0013,0.0239,-0.0235,0.033
12.193903,-0.0158,0.0143,-0.0609,0.065
12.195309,-0.0111,0.0049,-0.0696,0.071
12.206021,0.0125,0.0147,-0.0545,0.058
12.207521,0.0218,-0.0039,-0.0347,0.041
12.210372,0.0263,-0.0082,-0.0151,0.031
12.215917,0.0213,0.0067,0.0138,0.026
12.232729,0.0211,0.0071,0.0425,0.048
12.233459,0.0209,-0.0067,0.0662,0.070
12.233783,0.0160,-0.0063,0.0754,0.077
12.237019,0.0157,-0.0013,0.0751,0.077
12.243222,0.0202,0.0036,0.0558,0.059
12.247609,0.0104,0.0036,0.0557,0.057
12.254496,0.0198,0.0039,0.0365,0.042
12.257414,0.0245,0.0137,0.0128,0.031
12.263145,0.0341,0.0094,0.0272,0.045
12.266111,0.0391,0.0052,0.0510,0.064
12.271459,0.0347,-0.0086,0.0888,0.096
12.277465,0.0303,-0.0271,0.1311,0.137
12.282494,0.0211,-0.0315,0.1350,0.140
12.289406,0.0213,-0.0217,0.1485,0.152
12.291636,0.0165,-0.0216,0.1380,0.141
12.318327,0.0162,-0.0215,0.1087,0.112
12.319388,0.0300,-0.0309,0.0939,0.103
12.319834,0.0293,-0.0403,0.0934,0.106
12.320189,0.0476,-0.0258,0.0882,0.104
12.320852,0.0469,-0.0162,0.0546,0.074
12.323030,0.0418,-0.0067,0.0450,0.062
12.327469,0.0464,-0.0067,0.0591,0.075
12.331114,0.0275,-0.0020,0.0589,0.065
12.337960,0.0088,-0.0023,0.0825,0.083
12.341963,-0.0050,0.0021,0.0821,0.082
12.348117,-0.0047,-0.0079,0.0770,0.078
12.351316,0.0049,0.0012,0.0624,0.063
12.357857,0.0095,0.0006,0.0480,0.049
12.361978,0.0186,0.0096,0.0147,0.026
12.367959,0.0228,0.0138,-0.0089,0.028
12.371942,0.0224,0.0086,-0.0227,0.033
12.377347,0.0030,0.0131,-0.0222,0.026
12.382312,-0.0019,0.0128,-0.0122,0.018
12.395324,-0.0066,0.0221,-0.0023,0.023
12.396970,-0.0064,0.0217,0.0170,0.028
12.397680,0.0033,0.0261,0.0362,0.045
12.402710,-0.0060,0.0255,0.0362,0.045
12.424922,-0.0248,0.0345,0.0172,0.046
12.425751,-0.0247,0.0196,-0.0016,0.032
12.426196,-0.0341,0.0238,-0.0250,0.049
12.426590,-0.0579,0.0281,-0.0577,0.086
12.426917,-0.0770,0.0277,-0.0759,0.112
12.431843,-0.0769,0.0227,-0.0939,0.123
12.438215,-0.0437,0.0180,-0.1165,0.126
12.441351,-0.0247,0.0087,-0.1342,0.137
12.447782,0.0133,-0.0145,-0.1328,0.134
12.454064,0.0324,-0.0279,-0.1029,0.111
12.458745,0.0373,-0.0315,-0.0400,0.063
12.465421,0.0282,-0.0304,-0.0299,0.051
12.468976,0.0193,-0.0009,0.0323,0.038
12.473057,-0.0134,0.0142,0.0371,0.042
12.478156,-0.0126,0.0291,0.0703,0.077
12.482860,0.0023,0.0391,0.0794,0.089
12.490334,0.0170,0.0346,0.0933,0.101
12.492565,0.0220,0.0254,0.0928,0.099
12.510519,0.0077,0.0351,0.0971,0.104
12.511341,-0.0160,0.0446,0.0966,0.108
12.511702,-0.0302,0.0351,0.0723,0.086
12.513571,-0.0349,0.0400,0.0483,0.072
12.517145,-0.0491,0.0307,0.0435,0.072
12.522042,-0.0347,0.0121,0.0197,0.042
12.528421,-0.0393,0.0032,0.0151,0.042
12.533381,-0.0297,-0.0245,0.0343,0.052
12.538034,-0.0296,-0.0281,0.0533,0.067
12.542554,-0.0153,-0.0507,0.0769,0.093
12.547737,-0.0105,-0.0636,0.1050,0.123
12.553288,0.0038,-0.0624,0.1235,0.138
12.558314,0.0276,-0.0615,0.1275,0.144
12.562736,0.0417,-0.0512,0.1362,0.151
12.569167,0.0415,-0.0411,0.1401,0.152
12.573427,0.0698,-0.0313,0.1250,0.147
12.577792,0.0882,-0.0167,0.1100,0.142
12.583144,0.1063,-0.0023,0.0905,0.140
12.590227,0.1241,-0.0166,0.0710,0.144
12.594522,0.1464,-0.0069,0.0565,0.157
12.602070,0.1496,-0.0070,0.0611,0.162
12.603089,0.1387,0.0072,0.0419,0.145
12.608855,0.1186,0.0165,0.0277,0.123
12.622315,0.0892,0.0304,0.0325,0.100
12.623237,0.0885,0.0395,0.0325,0.102
12.623777,0.0689,0.0486,0.0183,0.086
12.628800,0.0589,0.0528,0.0090,0.080
12.633886,0.0395,0.0477,-0.0003,0.062
12.639499,0.0249,0.0382,-0.0332,0.056
12.643219,0.0343,0.0147,-0.0469,0.060
12.649268,0.0341,-0.0085,-0.0319,0.047
12.654736,0.0339,-0.0267,0.0019,0.043
12.658728,0.0052,-0.0401,0.0401,0.057
12.665284,-0.0231,-0.0391,0.0591,0.075
12.669056,-0.0418,-0.0478,0.0826,0.104
12.673987,-0.0508,-0.0470,0.1107,0.131
12.677919,-0.0314,-0.0559,0.0959,0.115
12.683758,-0.0311,-0.0459,0.1191,0.131
12.689277,-0.0309,-0.0456,0.1375,0.148
12.693874,-0.0308,-0.0407,0.1034,0.115
12.710376,-0.0165,-0.0120,0.0981,0.100
12.713152,-0.0214,-0.0026,0.0739,0.077
12.714324,-0.0310,0.0069,0.0736,0.080
12.715279,-0.0214,-0.0028,0.0923,0.095
12.732494,-0.0121,0.0066,0.1108,0.112
12.733574,-0.0076,0.0016,0.1055,0.106
12.734052,-0.0029,0.0013,0.1144,0.114
12.734448,0.0160,0.0056,0.1091,0.110
12.738891,0.0252,0.0004,0.1180,0.121
12.743269,0.0249,-0.0049,0.1363,0.139
12.749605,0.0198,-0.0104,0.1545,0.156
12.753321,0.0147,-0.0209,0.1346,0.137
12.759063,0.0143,-0.0173,0.0958,0.098
12.766156,0.0138,-0.0044,0.0384,0.041
12.769054,0.0179,0.0036,-0.0186,0.026
12.773455,-0.0015,-0.0024,-0.0845,0.085
12.779981,-0.0255,0.0156,-0.1025,0.107
12.784378,-0.0301,0.0243,-0.1156,0.122
12.790360,-0.0486,0.0286,-0.0905,0.107
12.794410,-0.0527,0.0234,-0.0610,0.084
12.809429,-0.0662,0.0135,-0.0174,0.070
12.810470,-0.0607,0.0130,0.0020,0.062
12.810908,-0.0649,0.0125,0.0260,0.071
12.815266,-0.0599,0.0119,0.0072,0.062
12.820573,-0.0410,0.0019,-0.0068,0.042
12.825750,-0.0128,-0.0032,-0.0301,0.033
12.831928,-0.0041,-0.0129,-0.0485,0.050
12.835878,0.0141,-0.0080,-0.0383,0.042
12.839097,0.0179,-0.0126,-0.0281,0.036
12.845701,0.0124,0.0020,-0.0085,0.015
12.848952,0.0404,-0.0121,0.0109,0.044
12.855900,0.0637,-0.0213,0.0491,0.083
12.858281,0.0775,-0.0211,0.0680,0.105
12.865749,0.0913,-0.0210,0.1152,0.148
12.870948,0.0858,-0.0116,0.1430,0.167
12.874779,0.0850,-0.0026,0.1279,0.154
12.879360,0.0745,0.0157,0.1177,0.140
12.894089,0.0828,0.0195,0.1076,0.137
12.895935,0.0859,0.0090,0.0643,0.108
12.896958,0.0890,0.0177,0.0499,0.104
12.902503,0.0969,0.0262,0.0024,0.100
12.905851,0.0812,0.0395,-0.0163,0.092
12.925952,0.0612,0.0433,-0.0491,0.090
12.926578,0.0465,0.0424,-0.0721,0.096
12.926876,0.0179,0.0418,-0.0522,0.069
12.927140,-0.0102,0.0366,-0.0277,0.047
12.929444,-0.0142,0.0364,-0.0035,0.039
12.935523,-0.0325,0.0171,0.0349,0.051
12.939323,-0.0129,0.0026,0.0491,0.051
12.945179,-0.0271,-0.0023,0.0300,0.041
12.950929,-0.0463,0.0026,0.0206,0.051
12.955471,-0.0419,-0.0068,0.0255,0.050
12.960600,-0.0519,-0.0018,0.0114,0.053
12.965833,-0.0285,-0.0062,0.0212,0.036
12.970903,-0.0480,0.0036,0.0213,0.053
12.974989,-0.0483,-0.0009,0.0452,0.066
12.982200,-0.0579,0.0088,0.0689,0.090
12.988371,-0.0483,0.0040,0.0592,0.077
12.991087,-0.0245,-0.0008,0.0543,0.060
12.994034,-0.0195,0.0037,0.0257,0.032
13.000688,-0.0195,0.0035,0.0210,0.029
13.005891,-0.0194,0.0128,0.0164,0.028
13.028147,-0.0383,0.0174,0.0071,0.043
13.029332,-0.0382,0.0127,0.0263,0.048
13.029755,-0.0192,0.0129,0.0265,0.035
13.030054,0.0042,0.0177,0.0361,0.040
13.030333,0.0180,0.0082,0.0313,0.037
13.034853,0.0268,0.0035,0.0077,0.028
13.040185,0.0262,0.0082,0.0032,0.028
13.044826,0.0209,0.0223,0.0035,0.031
13.051015,0.0204,0.0268,-0.0437,0.055
13.055264,0.0058,0.0124,-0.0525,0.054
13.060996,-0.0039,0.0266,-0.0612,0.067
13.065607,-0.0041,0.0267,-0.0747,0.079
13.070620,0.0148,0.0317,-0.0595,0.069
13.076395,0.0002,0.0368,-0.0397,0.054
13.080839,0.0188,0.0135,-0.0343,0.041
13.084821,0.0182,0.0142,-0.0242,0.033
13.090926,0.0269,0.0197,-0.0094,0.035
13.107767,0.0450,0.0063,-0.0043,0.046
13.109687,0.0535,-0.0116,0.0104,0.056
13.110609,0.0619,-0.0199,0.0248,0.070
13.111307,0.0703,-0.0376,0.0629,0.102
13.116691,0.0692,-0.0315,0.0865,0.115
13.141755,0.0684,-0.0301,0.1051,0.129
13.142778,0.1009,-0.0385,0.1377,0.175
13.143257,0.0861,-0.0328,0.1511,0.177
13.143648,0.0717,-0.0272,0.1691,0.186
13.144003,0.0432,-0.0125,0.1870,0.192
13.146711,0.0339,-0.0170,0.2000,0.204
13.151653,0.0389,-0.0074,0.1843,0.189
13.156687,0.0293,-0.0073,0.1736,0.176
13.161290,0.0387,-0.0122,0.1725,0.177
13.165237,0.0477,-0.0122,0.1524,0.160
13.172094,0.0422,-0.0314,0.1514,0.160
13.175916,0.0367,-0.0268,0.1458,0.153
13.181838,0.0169,-0.0271,0.1211,0.125
13.187921,0.0067,-0.0324,0.1015,0.107
13.192683,-0.0035,-0.0185,0.0488,0.052
13.204868,-0.0229,-0.0141,0.0012,0.027
13.206841,-0.0086,-0.0002,-0.0080,0.012
13.207749,-0.0083,-0.0005,-0.0076,0.011
13.212804,-0.0079,0.0089,0.0070,0.014
13.217302,0.0022,0.0135,0.0167,0.022
13.225763,0.0076,0.0084,0.0359,0.038
13.226665,-0.0111,0.0130,0.0786,0.080
13.232741,-0.0107,0.0078,0.1115,0.112
13.237370,-0.0011,0.0075,0.1109,0.111
13.240937,0.0129,-0.0120,0.0961,0.098
13.246227,0.0125,-0.0078,0.0671,0.069
13.250550,0.0263,-0.0037,0.0574,0.063
13.256701,0.0209,-0.0091,0.0288,0.037
13.263390,0.0206,-0.0096,-0.0091,0.024
13.267366,0.0252,-0.0004,-0.0135,0.029
13.271660,0.0157,0.0087,-0.0036,0.018
13.278296,0.0162,0.0131,-0.0222,0.030
13.281643,0.0121,0.0079,-0.0028,0.015
13.286433,0.0035,0.0076,0.0260,0.027
13.292752,0.0188,0.0167,0.0261,0.036
13.301497,0.0053,0.0162,0.0214,0.027
13.303505,-0.0272,0.0299,0.0262,0.048
13.308750,-0.0265,0.0294,0.0500,0.064
13.322709,-0.0167,0.0290,0.0357,0.049
13.323433,-0.0120,0.0191,0.0452,0.051
13.323726,-0.0027,0.0138,0.0357,0.038
13.326680,0.0159,0.0039,0.0262,0.031
13.331134,-0.0037,0.0129,-0.0022,0.014
13.336554,-0.0134,0.0171,-0.0255,0.034
13.343655,-0.0134,0.0215,-0.0630,0.068
13.348059,-0.0180,0.0166,-0.0812,0.085
13.354000,-0.0032,0.0119,-0.0754,0.076
13.358017,0.0258,0.0120,-0.0603,0.067
13.362645,0.0214,0.0121,-0.0358,0.043
13.367993,0.0172,0.0122,-0.0114,0.024
13.373412,0.0270,0.0077,0.0269,0.039
13.377681,0.0368,0.0174,0.0270,0.049
13.382578,0.0130,0.0316,0.0176,0.038
13.386958,-0.0060,0.0363,0.0130,0.039
13.391650,-0.0298,0.0410,0.0274,0.058
13.404033,-0.0441,0.0315,0.0228,0.059
13.405755,-0.0393,0.0222,0.0181,0.049
13.406802,-0.0347,0.0178,0.0326,0.051
13.423707,-0.0252,0.0037,0.0326,0.041
13.424881,-0.0110,-0.0008,0.0327,0.034
13.425395,0.0033,-0.0006,0.0280,0.028
13.428736,-0.0062,-0.0147,0.0233,0.028
13.434800,-0.0106,-0.0190,0.0234,0.032
13.438092,0.0041,-0.0091,0.0330,0.034
13.443724,-0.0001,-0.0184,0.0235,0.030
13.446965,0.0101,-0.0227,-0.0002,0.025
13.452570,0.0155,-0.0223,0.0238,0.036
13.458490,0.0066,-0.0169,0.0477,0.051
13.463387,0.0168,-0.0022,0.0665,0.069
13.469352,0.0171,-0.0021,0.0947,0.096
13.473690,0.0363,-0.0066,0.1132,0.119
13.477921,0.0313,-0.0020,0.1221,0.126
13.482694,0.0215,0.0074,0.0834,0.086
13.487437,0.0257,-0.0025,0.0593,0.065
13.491485,0.0298,0.0070,0.0307,0.043
13.503326,0.0243,0.0119,-0.0072,0.028
13.505121,0.0285,0.0025,-0.0163,0.033
13.507239,0.0233,0.0029,0.0079,0.025
13.529683,0.0324,0.0082,0.0271,0.043
13.530375,0.0226,-0.0104,0.0652,0.070
13.530713,0.0178,-0.0100,0.0887,0.091
13.530987,0.0225,-0.0192,0.1120,0.116
13.532405,0.0081,-0.0048,0.1208,0.121
13.537867,0.0176,-0.0144,0.1107,0.113
13.542455,0.0220,-0.0193,0.0911,0.096
13.547420,0.0406,-0.0100,0.0669,0.079
13.552703,0.0353,-0.0102,0.0524,0.064
13.558678,0.0207,0.0038,0.0238,0.032
13.563448,0.0110,0.0178,0.0287,0.036
13.567386,0.0063,0.0222,0.0193,0.030
13.572883,0.0063,0.0171,0.0099,0.021
13.579684,0.0111,0.0265,0.0054,0.029
13.583295,0.0252,0.0263,0.0152,0.039
13.588403,0.0203,0.0118,0.0343,0.042
13.594062,0.0297,0.0070,0.0344,0.046
13.609186,0.0341,-0.0026,0.0249,0.042
13.610700,0.0193,-0.0073,0.0345,0.040
13.611515,0.0094,-0.0072,0.0298,0.032
13.612635,0.0042,0.0024,0.0156,0.016
13.617437,-0.0009,0.0120,0.0396,0.041
13.633834,0.0085,0.0071,0.0823,0.083
13.634877,0.0319,-0.0027,0.0819,0.088
13.635344,0.0265,-0.0032,0.0626,0.068
13.639617,0.0307,0.0105,0.0292,0.044
13.644573,0.0204,0.0147,-0.0182,0.031
13.649195,0.0197,0.0285,-0.0367,0.050
13.654361,0.0285,0.0283,-0.0456,0.061
13.658734,0.0325,0.0092,-0.0543,0.064
13.663623,0.0367,-0.0001,-0.0441,0.057
13.669348,0.0316,0.0052,-0.0149,0.035
13.673554,0.0125,-0.0040,0.0235,0.027
13.680056,-0.0015,0.0012,0.0568,0.057
13.684888,-0.0104,0.0157,0.0756,0.078
13.689471,-0.0144,-0.0032,0.0895,0.091
13.694465,-0.0089,0.0017,0.0938,0.094
13.701182,0.0012,0.0065,0.0933,0.094
13.703607,0.0063,0.0016,0.1213,0.122
13.724506,0.0112,0.0015,0.1159,0.116
13.725523,0.0158,-0.0082,0.1010,0.103
13.725935,0.0249,0.0012,0.0862,0.090
13.726299,0.0195,-0.0133,0.0621,0.066
13.728646,0.0140,-0.0132,0.0524,0.056
13.733675,0.0083,-0.0083,0.0381,0.040
13.739839,0.0169,-0.0036,0.0476,0.051
13.743691,0.0254,-0.0132,0.0618,0.068
13.748445,0.0150,-0.0275,0.0284,0.042
13.754338,0.0333,-0.0132,0.0096,0.037
13.759214,0.0470,-0.0181,-0.0044,0.051
13.763272,0.0420,-0.0228,-0.0136,0.050
13.770232,0.0278,-0.0181,0.0058,0.034
13.774134,0.0327,-0.0039,0.0583,0.067
13.780200,0.0134,-0.0091,0.0914,0.093
13.784743,0.0364,-0.0238,0.1242,0.132
13.788275,0.0109,-0.0099,0.0998,0.101
13.794552,-0.0240,0.0228,0.0424,0.054
13.807874,-0.0534,0.0362,-0.0430,0.078
13.809941,-0.0678,0.0449,-0.0661,0.105
13.810766,-0.0767,0.0633,-0.0794,0.127
13.813992,-0.0660,0.0579,-0.0927,0.128
13.841494,-0.0265,0.0387,-0.0727,0.087
13.842502,-0.0252,0.0150,-0.0054,0.030
13.842908,-0.0051,0.0057,0.0424,0.043
13.843230,0.0143,0.0014,0.0708,0.072
13.843535,-0.0002,-0.0174,0.1180,0.119
13.845161,0.0038,-0.0170,0.1174,0.119
13.850276,0.0026,-0.0215,0.1073,0.109
13.855476,-0.0035,-0.0118,0.0830,0.084
13.860206,-0.0238,-0.0166,0.0400,0.049
13.865803,-0.0104,-0.0117,0.0068,0.017
13.869018,0.0034,-0.0116,-0.0024,0.012
13.874789,-0.0062,-0.0020,-0.0306,0.031
13.879363,0.0087,-0.0020,-0.0253,0.027
13.883840,0.0194,-0.0066,0.0037,0.021
13.890145,0.0304,0.0032,0.0656,0.072
13.895782,0.0271,0.0080,0.1175,0.121
13.902717,0.0189,-0.0111,0.1405,0.142
13.905611,0.0198,0.0030,0.1728,0.174
13.937603,0.0296,-0.0165,0.1812,0.184
13.938626,0.0338,-0.0170,0.1468,0.152
13.939050,0.0516,-0.0127,0.1032,0.116
13.939397,0.0547,-0.0131,0.0457,0.073
13.939719,0.0387,-0.0088,-0.0065,0.040
13.939963,0.0277,0.0099,-0.0488,0.057
13.940219,-0.0019,0.0382,-0.0623,0.073
13.945332,0.0023,0.0379,-0.0567,0.068
13.950884,0.0069,0.0282,-0.0844,0.089
13.954927,0.0165,0.0329,-0.0549,0.066
13.960961,0.0501,0.0045,-0.0446,0.067
13.964833,0.0598,-0.0141,-0.0108,0.062
13.970143,0.0837,-0.0136,0.0181,0.087
13.974587,0.0883,-0.0226,0.0420,0.100
13.980726,0.0928,-0.0222,0.0704,0.119
13.987802,0.0781,-0.0220,0.0891,0.120
13.989127,0.0538,-0.0029,0.0887,0.104
13.995036,0.0581,-0.0078,0.0882,0.106
14.010560,0.0243,0.0063,0.0736,0.078
14.011338,0.0098,0.0202,0.0495,0.054
14.011910,0.0098,0.0055,-0.0028,0.012
14.014096,0.0243,-0.0041,-0.0120,0.027
14.031136,0.0103,0.0196,0.0312,0.038
14.031680,-0.0132,0.0149,0.0360,0.041
14.031942,-0.0175,0.0103,0.0170,0.026
14.034512,-0.0266,0.0105,0.0219,0.036
14.040488,-0.0119,0.0014,0.0552,0.056
14.044705,-0.0020,-0.0170,0.0550,0.058
14.050239,0.0079,-0.0165,0.0786,0.081
14.054635,-0.0013,-0.0114,0.1115,0.112
14.060739,-0.0010,-0.0065,0.1203,0.121
14.065444,-0.0197,-0.0114,0.1054,0.108
14.070394,-0.0193,-0.0069,0.0858,0.088
14.078062,0.0048,-0.0070,0.0807,0.081
14.079837,0.0095,-0.0025,0.0708,0.072
14.085671,0.0095,-0.0028,0.0516,0.052
14.090947,0.0333,-0.0076,0.0372,0.050
14.096360,0.0143,-0.0078,0.0419,0.045
14.100432,0.0097,0.0017,0.0514,0.052
14.105961,0.0005,-0.0033,0.0370,0.037
14.119647,0.0009,-0.0082,0.0322,0.033
14.121582,0.0014,0.0011,0.0465,0.047
14.122395,-0.0030,-0.0038,0.0464,0.047
14.125815,-0.0074,-0.0040,0.0368,0.038
14.130041,-0.0119,0.0053,0.0273,0.030
14.151083,-0.0261,0.0240,0.0037,0.036
14.152145,-0.0450,0.0237,-0.0293,0.059
14.152718,-0.0496,0.0186,-0.0239,0.058
14.153142,-0.0399,0.0280,-0.0234,0.054
14.156699,-0.0257,0.0278,-0.0371,0.053
14.162126,-0.0161,0.0088,-0.0318,0.037
14.166207,-0.0254,-0.0052,-0.0264,0.037
14.171617,-0.0344,-0.0047,-0.0259,0.043
14.177822,-0.0289,-0.0042,-0.0017,0.029
14.181226,-0.0424,-0.0131,0.0128,0.046
14.186186,-0.0272,-0.0171,0.0368,0.049
14.191438,-0.0121,-0.0213,0.0320,0.040
14.196763,0.0123,-0.0351,0.0700,0.079
14.201399,0.0365,-0.0442,0.0887,0.106
14.206218,0.0319,-0.0437,0.1120,0.124
14.212784,0.0129,-0.0245,0.1161,0.119
14.217096,0.0082,-0.0103,0.1059,0.107
14.233877,-0.0015,-0.0058,0.0816,0.082
14.234878,-0.0159,0.0035,0.0860,0.088
14.235279,-0.0112,0.0221,0.0666,0.071
14.235781,0.0123,0.0169,0.0569,0.061
14.240905,0.0262,0.0070,0.0425,0.050
14.246857,0.0259,-0.0122,0.0188,0.034
14.252215,0.0354,-0.0217,-0.0096,0.043
14.256533,0.0309,-0.0026,-0.0140,0.034
14.261862,0.0170,-0.0025,-0.0041,0.018
14.266081,0.0082,0.0025,-0.0085,0.012
14.271687,0.0136,0.0121,0.0061,0.019
14.278373,0.0331,0.0028,0.0205,0.039
14.282141,0.0382,-0.0018,0.0539,0.066
14.286356,0.0336,-0.0017,0.0727,0.080
14.291158,0.0099,0.0031,0.0772,0.078
14.296858,0.0005,0.0218,0.0863,0.089
14.300666,-0.0185,0.0261,0.0527,0.062
14.305739,-0.0469,0.0304,0.0193,0.059
14.318488,-0.0751,0.0444,-0.0375,0.095
14.320858,-0.0697,0.0347,-0.0606,0.099
