time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.427267,-0.1546,0.0746,-0.8971,0.913
9.432335,-0.1468,0.1376,-1.1137,1.132
9.436703,-0.1447,0.2083,-1.3728,1.396
9.446372,-0.1623,0.2874,-1.6409,1.674
9.447365,-0.1800,0.3562,-1.9229,1.964
9.452325,-0.1733,0.3958,-2.1615,2.204
9.459810,-0.1755,0.4258,-2.3615,2.406
9.461960,-0.1958,0.5136,-2.5902,2.648
9.466401,-0.2340,0.5638,-2.7230,2.791
9.472557,-0.2712,0.5526,-2.7554,2.823
9.476595,-0.2788,0.5229,-2.7783,2.841
9.481780,-0.2902,0.4890,-2.8014,2.859
9.486312,-0.2673,0.4650,-2.8341,2.884
9.492449,-0.2578,0.4413,-2.8668,2.912
9.497182,-0.2569,0.4081,-2.8757,2.916
9.502351,-0.2889,0.3706,-2.8799,2.918
9.507638,-0.3345,0.3621,-2.8555,2.898
9.512526,-0.3604,0.3490,-2.8312,2.875
9.517381,-0.4292,0.3503,-2.7973,2.852
9.521918,-0.4840,0.3325,-2.7730,2.835
9.526796,-0.4868,0.3386,-2.7439,2.807
9.531971,-0.4760,0.3305,-2.7912,2.851
9.536719,-0.4754,0.3131,-2.8766,2.932
9.545498,-0.4560,0.3011,-2.9332,2.984
9.546472,-0.4414,0.2901,-2.9850,3.031
9.557433,-0.4175,0.2801,-2.9891,3.031
9.558314,-0.3601,0.2714,-2.9454,2.980
9.561959,-0.2978,0.2447,-2.8493,2.875
9.566785,-0.2449,0.2189,-2.7248,2.745
9.572129,-0.1963,0.1986,-2.5910,2.606
9.579979,-0.1664,0.1646,-2.4384,2.450
9.581519,-0.1409,0.1456,-2.2908,2.300
9.587845,-0.1390,0.1465,-2.1245,2.134
9.593671,-0.1321,0.1624,-1.9202,1.932
9.597429,-0.1204,0.1406,-1.6923,1.702
9.603057,-0.1139,0.1193,-1.5078,1.517
9.608889,-0.1131,0.1277,-1.3999,1.410
9.615792,-0.1184,0.1327,-1.3401,1.352
9.616465,-0.0533,0.1114,-1.2851,1.291
9.622637,0.0534,0.0165,-1.1539,1.155
9.627336,0.1976,-0.1468,-0.9370,0.969
9.632747,0.3370,-0.3546,-0.6682,0.828
9.637444,0.4534,-0.5264,-0.2710,0.746
9.646939,0.4802,-0.6538,0.2259,0.842
9.648104,0.5370,-0.8291,0.8655,1.313
9.654483,0.5659,-1.0155,1.4566,1.864
9.664712,0.5285,-1.0611,1.8655,2.210
9.665533,0.4583,-1.0435,2.2167,2.493
9.668207,0.3833,-1.0154,2.5106,2.735
9.672875,0.2836,-0.9436,2.6134,2.793
9.677173,0.2160,-0.8320,2.5109,2.654
9.683950,0.1711,-0.6896,2.2990,2.406
9.688510,0.1730,-0.5630,2.0303,2.114
9.692946,0.1790,-0.4607,1.7525,1.821
9.698787,0.1799,-0.3770,1.4703,1.528
9.703033,0.2247,-0.2965,1.2072,1.263
9.708751,0.2764,-0.2568,1.0061,1.075
9.713768,0.3215,-0.2430,0.9192,1.004
9.719358,0.3797,-0.2310,1.0325,1.124
9.724985,0.4077,-0.2502,1.2788,1.365
9.727646,0.4100,-0.2964,1.6294,1.706
9.734694,0.3953,-0.3371,1.9935,2.060
9.737236,0.3199,-0.3683,2.3187,2.369
9.746093,0.2209,-0.4000,2.5910,2.631
9.748790,0.1263,-0.4133,2.7865,2.820
9.755912,0.0402,-0.4081,2.8434,2.873
9.759177,0.0004,-0.4465,2.9340,2.968
9.762803,0.0299,-0.5000,2.9675,3.009
9.767065,0.0956,-0.5300,2.8435,2.894
9.773425,0.1501,-0.5461,2.7103,2.769
9.778601,0.1511,-0.5381,2.5488,2.609
9.783844,0.0897,-0.4961,2.3826,2.435
9.787821,0.0147,-0.4392,2.2165,2.260
9.794585,-0.0637,-0.3575,2.0742,2.106
9.797903,-0.1305,-0.2941,1.9843,2.010
9.803260,-0.2240,-0.2294,1.9325,1.959
9.808089,-0.3347,-0.1683,1.9281,1.964
9.813635,-0.4155,-0.1106,1.9905,2.036
9.818541,-0.4086,-0.1287,2.1003,2.144
9.823550,-0.3430,-0.1939,2.1763,2.212
9.828443,-0.2053,-0.2587,2.2713,2.295
9.833027,-0.0586,-0.2947,2.4571,2.475
9.839168,-0.0041,-0.3307,2.5329,2.554
9.846007,0.0397,-0.3668,2.4988,2.526
9.850296,0.0682,-0.3358,2.3931,2.417
9.858315,0.0669,-0.3383,2.3690,2.394
9.859074,0.1168,-0.4075,2.5507,2.586
9.863298,0.2131,-0.4341,2.4216,2.469
9.868894,0.2701,-0.3894,2.3310,2.379
9.874220,0.2836,-0.3499,2.2551,2.300
9.879228,0.2917,-0.3203,2.1028,2.147
9.883834,0.2468,-0.2236,1.8981,1.927
9.888641,0.2070,-0.1794,1.7750,1.796
9.894300,0.2541,-0.1972,1.6758,1.706
9.902789,0.2871,-0.1238,1.5815,1.612
9.903336,0.3110,-0.0598,1.5255,1.558
9.907790,0.2634,-0.0868,1.5365,1.561
9.913328,0.2255,-0.0708,1.5619,1.580
9.918409,0.1681,-0.0218,1.5682,1.577
9.924082,0.1053,0.0071,1.5364,1.540
9.928649,0.0846,0.0255,1.4713,1.474
9.933215,0.0869,0.0480,1.3778,1.381
9.938292,0.0550,0.0507,1.2559,1.258
9.943240,0.0609,0.0722,1.0768,1.081
9.949085,0.0141,0.0936,0.8931,0.898
9.954463,-0.0133,0.1150,0.7623,0.771
9.960436,-0.0403,0.0981,0.6555,0.664
9.966010,-0.0808,0.0816,0.5679,0.579
9.969009,-0.1728,0.0941,0.5233,0.559
9.975259,-0.2923,0.0973,0.5743,0.652
9.980313,-0.4250,0.0908,0.6681,0.797
9.983276,-0.5284,0.0788,0.7523,0.923
9.989812,-0.6221,0.0754,0.8221,1.034
9.993926,-0.6871,0.0517,0.8632,1.104
10.000399,-0.7336,0.0456,0.8278,1.107
10.003367,-0.7855,0.0526,0.7449,1.084
10.009929,-0.8381,0.0631,0.5762,1.019
10.013336,-0.8721,0.0583,0.4221,0.971
10.019091,-0.8967,0.0813,0.2348,0.930
10.023638,-0.9501,0.0991,0.0239,0.956
10.028415,-1.0127,0.1406,-0.1867,1.039
10.033571,-1.0509,0.1534,-0.3589,1.121
10.040306,-1.1030,0.1759,-0.5070,1.227
10.046578,-1.1735,0.1798,-0.6216,1.340
10.050524,-1.2148,0.1745,-0.7169,1.421
10.060279,-1.2703,0.1793,-0.7978,1.511
10.060959,-1.3067,0.1797,-0.8452,1.567
10.065598,-1.3433,0.1806,-0.9068,1.631
10.068576,-1.3375,0.1488,-0.9540,1.650
10.075432,-1.3231,0.1129,-0.9819,1.652
10.080333,-1.3337,0.0824,-0.9715,1.652
10.084654,-1.3214,0.0332,-0.9323,1.618
10.090112,-1.2816,-0.0205,-0.8978,1.565
10.094551,-1.2622,-0.0601,-0.8584,1.528
10.099395,-1.2152,-0.0904,-0.8525,1.487
10.105080,-1.1500,-0.1114,-0.8847,1.455
10.110529,-1.0804,-0.1424,-0.9263,1.430
10.114624,-1.0254,-0.1356,-0.9487,1.404
10.121608,-0.9848,-0.1245,-0.9663,1.385
10.125426,-0.9155,-0.1237,-0.9839,1.350
10.130475,-0.8511,-0.0855,-1.0061,1.321
10.135235,-0.7869,-0.0818,-1.0665,1.328
10.139936,-0.6993,-0.0599,-1.1650,1.360
10.145779,-0.6312,-0.0434,-1.2968,1.443
10.150332,-0.5778,0.0060,-1.4235,1.536
10.154448,-0.5154,0.0409,-1.5788,1.661
10.161132,-0.4627,0.0756,-1.7434,1.805
10.164376,-0.4003,0.1105,-1.8982,1.943
10.170318,-0.3661,0.1408,-2.0578,2.095
10.175989,-0.3550,0.1670,-2.1933,2.228
10.180851,-0.3239,0.2225,-2.3192,2.352
10.185983,-0.2776,0.2455,-2.3687,2.397
10.191834,-0.2641,0.2550,-2.3655,2.394
10.194922,-0.2741,0.2941,-2.3625,2.396
10.200844,-0.3029,0.3339,-2.3213,2.365
10.205209,-0.2936,0.3213,-2.2036,2.246
10.210498,-0.2751,0.3184,-2.1339,2.175
10.215715,-0.2764,0.3107,-2.1072,2.148
10.220128,-0.2638,0.3220,-2.0806,2.122
10.225017,-0.2470,0.3430,-2.0634,2.106
10.230665,-0.2355,0.3401,-2.0510,2.092
10.234916,-0.1862,0.3323,-2.0338,2.069
10.241454,-0.1231,0.3149,-2.0261,2.054
10.245977,-0.0648,0.3165,-2.0184,2.044
10.250939,-0.0256,0.3181,-2.0203,2.045
10.262926,0.0188,0.3293,-1.9648,1.992
10.263895,0.0353,0.3500,-1.9048,1.937
10.266462,0.0574,0.3754,-1.8449,1.884
10.271102,0.0469,0.4052,-1.7660,1.812
10.275889,0.0276,0.4535,-1.6873,1.747
10.281997,0.0135,0.4870,-1.6326,1.704
10.285813,0.0043,0.5149,-1.5540,1.637
10.291342,-0.0145,0.5376,-1.5233,1.615
10.295951,-0.0241,0.5694,-1.4974,1.602
10.300388,-0.0436,0.6153,-1.4810,1.604
10.307147,-0.0637,0.6563,-1.4598,1.602
10.310675,-0.0982,0.6924,-1.4386,1.600
10.318090,-0.1803,0.7240,-1.4174,1.602
10.320977,-0.2571,0.7701,-1.3390,1.566
10.327182,-0.3188,0.8118,-1.2273,1.506
10.331811,-0.3844,0.8487,-1.0393,1.396
10.335990,-0.4161,0.8758,-0.8706,1.303
10.341385,-0.4331,0.8834,-0.7118,1.214
10.347704,-0.4020,0.8763,-0.5532,1.112
10.350705,-0.3183,0.8213,-0.4522,0.990
10.360458,-0.2012,0.7095,-0.3847,0.832
10.361539,-0.0604,0.5794,-0.2553,0.636
10.369156,0.0327,0.4746,0.0221,0.476
10.372447,0.0683,0.3799,0.5144,0.643
10.376766,0.0519,0.2602,0.9870,1.022
10.380135,-0.0116,0.1479,1.3059,1.314
10.386333,-0.0510,-0.0199,1.5864,1.587
10.391578,-0.0958,-0.0902,1.6851,1.690
10.396296,-0.1416,-0.1247,1.6548,1.666
10.401330,-0.2263,-0.1607,1.5769,1.601
10.407179,-0.2584,-0.2640,1.4274,1.474
10.410930,-0.2371,-0.3525,1.2637,1.333
10.417132,-0.1714,-0.4544,1.2913,1.380
10.422992,-0.0523,-0.6273,1.4861,1.614
10.427670,0.0575,-0.7427,1.5611,1.730
10.432564,0.1576,-0.7767,1.6073,1.792
10.436233,0.2669,-0.8685,1.7635,1.984
10.441792,0.4273,-1.0463,1.7858,2.113
10.449761,0.5962,-1.0942,1.6264,2.049
10.450641,0.7556,-1.0839,1.5723,2.054
10.459671,0.8532,-1.0870,1.5708,2.092
10.462327,0.8555,-1.0842,1.6313,2.137
10.471987,0.8101,-1.0471,1.7682,2.209
10.472727,0.7307,-0.9667,1.8858,2.242
10.475669,0.6361,-0.8910,1.9652,2.250
10.481342,0.5736,-0.8345,2.0111,2.252
10.486399,0.5670,-0.7875,2.0379,2.257
10.492833,0.6260,-0.7787,2.0171,2.251
10.497632,0.7365,-0.7841,1.9342,2.213
10.502563,0.8609,-0.7845,1.8514,2.187
10.508955,0.9707,-0.7607,1.7305,2.125
10.513622,1.0570,-0.7269,1.6383,2.081
10.520386,1.1343,-0.6974,1.5222,2.022
10.521203,1.1792,-0.6623,1.4252,1.965
10.527211,1.2060,-0.6119,1.3472,1.909
10.535500,1.2003,-0.5507,1.3457,1.885
10.538936,1.1907,-0.4788,1.4013,1.900
10.542441,1.1862,-0.4729,1.4855,1.959
10.553322,1.1485,-0.4183,1.5981,2.012
10.554089,1.0963,-0.3587,1.7154,2.067
10.556848,1.0435,-0.2894,1.7895,2.092
10.561810,0.9951,-0.2488,1.7727,2.048
10.567305,0.9846,-0.2125,1.6555,1.938
10.572554,0.9839,-0.1895,1.5240,1.824
10.576421,0.9744,-0.1650,1.4451,1.751
10.581365,0.9181,-0.1434,1.4425,1.716
10.589765,0.8627,-0.1297,1.5689,1.795
10.596268,0.8034,-0.1385,1.7092,1.894
10.597004,0.7256,-0.1275,1.8828,2.022
10.602233,0.6669,-0.1305,2.0752,2.184
10.607951,0.6173,-0.1477,2.2293,2.318
10.614128,0.5766,-0.1508,2.3306,2.406
10.617445,0.5538,-0.1351,2.4033,2.470
10.623032,0.5059,-0.0960,2.4426,2.496
10.628028,0.4376,-0.0575,2.4677,2.507
10.635612,0.3679,-0.0099,2.4020,2.430
10.636632,0.2970,0.0422,2.3032,2.323
10.643882,0.2443,0.1233,2.1854,2.202
10.648023,0.2052,0.1858,2.0726,2.091
10.654531,0.1753,0.2205,1.9791,1.999
10.666389,0.1836,0.2277,1.9287,1.951
10.667038,0.1820,0.2648,1.9214,1.948
10.667320,0.1944,0.2793,1.9475,1.977
10.671398,0.2493,0.2568,2.0310,2.062
10.676973,0.3323,0.2160,2.1288,2.165
10.688432,0.4243,0.1519,2.2314,2.276
10.688910,0.5014,0.0830,2.2908,2.346
10.691997,0.5974,0.0281,2.3502,2.425
10.696966,0.6645,-0.0083,2.3523,2.444
10.702684,0.6885,-0.0454,2.2922,2.394
10.709047,0.6937,-0.1070,2.2084,2.317
10.713423,0.6755,-0.1452,2.1150,2.225
10.717698,0.6343,-0.1601,2.0457,2.148
10.723936,0.5797,-0.1521,2.0051,2.093
10.727717,0.5070,-0.1546,1.9501,2.021
10.734148,0.4303,-0.1490,1.9048,1.958
10.738432,0.3591,-0.1306,1.8212,1.861
10.748289,0.3029,-0.1185,1.6517,1.683
10.749316,0.2619,-0.0932,1.4346,1.461
10.754400,0.1789,-0.0114,1.1745,1.188
10.764728,0.0970,0.0462,0.9051,0.912
10.765754,0.0404,0.1089,0.6599,0.670
10.768331,0.0231,0.1578,0.4673,0.494
10.773077,0.0595,0.1646,0.3275,0.371
10.779522,0.0538,0.1629,0.2212,0.280
10.783792,0.0584,0.1333,0.2057,0.252
10.788729,0.0396,0.0901,0.2668,0.284
10.794791,0.0067,0.0233,0.3851,0.386
10.798463,-0.0166,-0.0392,0.5224,0.524
10.803680,-0.0738,-0.1027,0.6501,0.662
10.810427,-0.1222,-0.1584,0.7635,0.789
10.814881,-0.1572,-0.2066,0.8147,0.855
10.818078,-0.1791,-0.2669,0.8039,0.866
10.823295,-0.1739,-0.2819,0.7695,0.838
10.828213,-0.1559,-0.2807,0.6636,0.737
10.832424,-0.0820,-0.2677,0.4625,0.541
10.837649,0.0097,-0.2426,0.1901,0.308
10.847597,0.0856,-0.2144,-0.1631,0.283
10.848052,0.2182,-0.1919,-0.5013,0.579
10.853326,0.3359,-0.1839,-0.7816,0.870
10.861069,0.4108,-0.1279,-1.1239,1.203
10.864562,0.4099,-0.0662,-1.3797,1.441
10.868909,0.3862,-0.0462,-1.5541,1.602
10.873071,0.3733,-0.0674,-1.6423,1.686
10.878392,0.3571,-0.0916,-1.6733,1.713
10.884899,0.3423,-0.1384,-1.5706,1.613
10.890692,0.3238,-0.1938,-1.3725,1.423
10.897202,0.2817,-0.2393,-1.1556,1.213
10.897827,0.2248,-0.2706,-0.9246,0.989
10.904570,0.1616,-0.2786,-0.7462,0.813
10.907784,0.1544,-0.3212,-0.6252,0.720
10.914296,0.1363,-0.3464,-0.4945,0.619
10.918738,0.0925,-0.3348,-0.5838,0.679
10.924281,0.1486,-0.2963,-0.5819,0.670
10.929556,0.0653,-0.2546,-0.6802,0.729
10.933402,0.1159,-0.1899,-0.9697,0.995
10.941193,0.1298,-0.1641,-1.2063,1.224
10.946007,0.1121,-0.1570,-1.3377,1.352
10.949553,0.1205,-0.0918,-1.4023,1.410
10.957675,0.1460,-0.0875,-1.4098,1.420
10.959005,0.1984,-0.1204,-1.3268,1.347
10.966375,0.1916,-0.1383,-1.1487,1.173
10.972549,0.1195,-0.0888,-0.9710,0.982
10.973339,0.1255,-0.0491,-0.7411,0.753
10.978412,0.0994,-0.0866,-0.5451,0.561
10.984422,0.0494,-0.0962,-0.4018,0.416
10.989226,0.0125,-0.0020,-0.1915,0.192
10.994816,-0.0268,0.0765,-0.0242,0.085
10.999214,-0.0209,0.1099,0.0095,0.112
11.004832,0.0350,0.1416,-0.1046,0.179
11.009329,0.0459,0.1955,-0.3235,0.381
11.015349,0.0742,0.3151,-0.5562,0.644
11.019520,0.0874,0.3908,-0.8697,0.957
11.025189,0.1300,0.4325,-1.2354,1.315
11.029044,0.2364,0.4933,-1.6248,1.714
11.033325,0.3070,0.5691,-1.9278,2.033
11.039290,0.3184,0.6409,-2.1735,2.288
11.046655,0.2804,0.7137,-2.4145,2.533
11.050349,0.2411,0.8071,-2.5888,2.722
11.054419,0.2192,0.8542,-2.6867,2.828
11.059887,0.2042,0.8792,-2.6844,2.832
11.066270,0.1189,0.9439,-2.6249,2.792
11.069899,-0.0283,1.0479,-2.4843,2.696
11.075001,-0.1666,1.1426,-2.3820,2.647
11.079917,-0.2630,1.2039,-2.3131,2.621
11.084102,-0.3517,1.2745,-2.3301,2.679
11.088814,-0.4282,1.3067,-2.4042,2.770
11.094868,-0.4210,1.3725,-2.4876,2.872
11.100754,-0.3919,1.4431,-2.6519,3.044
11.103665,-0.3783,1.4806,-2.8255,3.212
11.110025,-0.3940,1.5236,-2.9846,3.374
11.114593,-0.4288,1.5675,-3.0861,3.488
11.120891,-0.4345,1.5789,-3.1303,3.533
11.127810,-0.4779,1.6156,-3.1984,3.615
11.129009,-0.5637,1.6679,-3.2236,3.673
11.134101,-0.6636,1.7121,-3.1677,3.661
11.140565,-0.7109,1.7342,-3.1310,3.649
11.146761,-0.6820,1.7151,-3.0276,3.546
11.150374,-0.6063,1.6499,-2.8623,3.359
11.155132,-0.5083,1.5194,-2.6206,3.072
11.160580,-0.3741,1.3855,-2.3840,2.783
11.165197,-0.2182,1.1996,-2.1475,2.469
11.169813,-0.1075,1.0618,-1.9207,2.197
11.174797,-0.0083,0.9095,-1.7657,1.986
11.180017,0.0514,0.7950,-1.6538,1.836
11.185230,0.0768,0.7131,-1.5515,1.709
11.190556,0.0737,0.6303,-1.4827,1.613
11.195750,0.0472,0.5654,-1.4569,1.563
11.201054,-0.0073,0.5518,-1.4455,1.547
11.205165,-0.0990,0.5753,-1.4866,1.597
11.209833,-0.1422,0.6407,-1.5085,1.645
11.217472,-0.1854,0.6764,-1.5351,1.688
11.221420,-0.1716,0.6875,-1.5711,1.723
11.224412,-0.1398,0.7077,-1.6117,1.766
11.230469,-0.0902,0.7033,-1.6329,1.780
11.235065,-0.0421,0.7031,-1.6874,1.829
11.240045,-0.0624,0.7164,-1.7895,1.929
11.245180,-0.0835,0.7337,-1.9151,2.053
11.253960,-0.0817,0.7839,-2.0740,2.219
11.254433,-0.0898,0.8146,-2.2421,2.387
11.259546,-0.0834,0.8546,-2.4483,2.595
11.264668,-0.1049,0.8803,-2.6017,2.749
11.270141,-0.1297,0.8967,-2.6785,2.828
11.274601,-0.1193,0.8893,-2.7171,2.861
11.279261,-0.1021,0.8628,-2.6985,2.835
11.285261,-0.0731,0.8075,-2.6705,2.791
11.290384,-0.0083,0.7283,-2.5806,2.681
11.296553,0.0587,0.6201,-2.3810,2.461
11.300987,0.0895,0.4683,-2.0622,2.117
11.306384,0.0982,0.3151,-1.6817,1.714
11.313557,0.1181,0.2029,-1.3732,1.393
11.317908,0.1156,0.1121,-1.1319,1.143
11.320236,0.0765,0.0855,-1.0150,1.021
11.327214,0.0249,0.0713,-0.9077,0.911
11.330454,-0.0493,0.0697,-0.7670,0.772
11.335424,-0.0934,0.0241,-0.5211,0.530
11.340058,-0.1744,-0.0512,-0.1558,0.239
11.347699,-0.2874,-0.1278,0.2856,0.425
11.349928,-0.4560,-0.1444,0.7603,0.898
11.368161,-0.5610,-0.1115,1.1630,1.296
11.368948,-0.5784,-0.1154,1.4510,1.566
11.369356,-0.5609,-0.1275,1.7056,1.800
11.373384,-0.5517,-0.1477,1.9079,1.992
11.375322,-0.5792,-0.1617,2.0819,2.167
11.381221,-0.6152,-0.1595,2.2133,2.303
11.385427,-0.6463,-0.1265,2.3309,2.422
11.391446,-0.6504,-0.0813,2.4827,2.568
11.397049,-0.6188,0.0007,2.6062,2.679
11.402434,-0.6462,0.0719,2.5820,2.663
11.406917,-0.7220,0.0994,2.5535,2.655
11.411069,-0.8884,0.1455,2.5829,2.735
11.415962,-1.1223,0.1862,2.5793,2.819
11.422502,-1.2827,0.1792,2.4996,2.815
11.427035,-1.3722,0.1360,2.2672,2.654
11.431845,-1.3587,0.0109,1.9057,2.341
11.436140,-1.2420,-0.2752,1.6060,2.049
11.441480,-1.0154,-0.7736,1.5255,1.989
11.447778,-0.7543,-1.3270,1.6973,2.283
11.452987,-0.5384,-1.8123,2.0593,2.796
11.458533,-0.4340,-2.1363,2.5016,3.318
11.462506,-0.4744,-2.2962,2.8332,3.678
11.479876,-0.5448,-2.3553,2.9827,3.839
11.480660,-0.5831,-2.3233,3.0317,3.864
11.481080,-0.5653,-2.3245,2.9133,3.770
11.481496,-0.5003,-2.3583,2.6897,3.612
11.486365,-0.4067,-2.4195,2.5140,3.513
11.491719,-0.2750,-2.4940,2.4626,3.516
11.495291,-0.1004,-2.5630,2.4591,3.553
11.502150,0.0786,-2.6177,2.4078,3.558
11.507435,0.2384,-2.6156,2.2564,3.463
11.511955,0.3840,-2.5669,2.0528,3.309
11.516510,0.5062,-2.4669,1.6873,3.031
11.524376,0.5868,-2.2814,1.1022,2.601
11.529705,0.5886,-1.9955,0.4412,2.127
11.532445,0.5075,-1.6744,-0.2339,1.765
11.537994,0.3682,-1.3500,-0.8663,1.646
11.542401,0.2239,-1.0640,-1.3798,1.757
11.548373,0.1078,-0.8246,-1.7415,1.930
11.554357,0.0006,-0.7025,-1.8561,1.985
11.566547,-0.1327,-0.6783,-1.6951,1.831
11.567852,-0.2648,-0.7186,-1.2682,1.482
11.568246,-0.3400,-0.8485,-0.7046,1.154
11.573312,-0.3740,-1.0356,-0.0804,1.104
11.576975,-0.3439,-1.2433,0.5235,1.392
11.582485,-0.3178,-1.4344,1.0835,1.826
11.587469,-0.3103,-1.5669,1.5569,2.231
11.593525,-0.2833,-1.6750,1.8962,2.546
11.597869,-0.2554,-1.7498,2.1542,2.787
11.603576,-0.2116,-1.7919,2.3742,2.982
11.607244,-0.1422,-1.7685,2.6089,3.155
11.613219,-0.0128,-1.7329,2.7245,3.229
11.616890,0.1730,-1.6856,2.6924,3.181
11.624745,0.3975,-1.6264,2.5223,3.027
11.630536,0.6146,-1.5549,2.2523,2.805
11.632797,0.7728,-1.4752,1.9827,2.589
11.636103,0.8537,-1.3576,1.7324,2.361
11.651189,0.8914,-1.2448,1.5156,2.154
11.653465,0.8477,-1.1121,1.3895,1.971
11.654801,0.7650,-1.0075,1.3350,1.839
11.659269,0.6666,-0.9164,1.3711,1.779
11.662136,0.5128,-0.8200,1.4596,1.751
11.672582,0.3598,-0.7377,1.5623,1.765
11.673292,0.2066,-0.6504,1.6602,1.795
11.677555,0.0857,-0.5824,1.7678,1.863
11.681350,-0.0082,-0.5198,1.8659,1.937
11.687161,-0.0659,-0.4677,1.9643,2.020
11.693205,-0.1113,-0.4026,2.0200,2.063
11.698163,-0.1731,-0.3489,2.0808,2.117
11.703255,-0.1936,-0.2783,2.0990,2.126
11.707307,-0.2106,-0.2009,2.0460,2.067
11.713350,-0.2281,-0.0783,1.8835,1.899
11.716596,-0.2405,0.0321,1.6211,1.639
11.724414,-0.2473,0.1644,1.3066,1.340
11.729368,-0.2141,0.2716,0.9639,1.024
11.732611,-0.1740,0.3977,0.6455,0.778
11.737652,-0.1510,0.5003,0.4180,0.669
11.742348,-0.1499,0.5847,0.3341,0.690
11.750374,-0.1474,0.6558,0.3123,0.741
11.752896,-0.1488,0.6894,0.3477,0.786
11.759175,-0.1118,0.6807,0.4643,0.831
11.762376,-0.0847,0.6388,0.5903,0.874
11.767446,-0.0490,0.5874,0.7019,0.917
11.772580,-0.0190,0.5499,0.8040,0.974
11.778019,-0.0191,0.5023,0.8679,1.003
11.782577,0.0029,0.4583,0.8984,1.009
11.788655,0.0326,0.3987,0.8719,0.959
11.792595,0.0177,0.3521,0.8026,0.877
11.797612,-0.0323,0.3277,0.7480,0.817
11.803436,-0.0643,0.2969,0.6699,0.736
11.807331,-0.0976,0.2591,0.5540,0.619
11.813056,-0.0987,0.2481,0.3763,0.461
11.819085,-0.0911,0.2543,0.1657,0.317
11.824768,-0.0848,0.2492,-0.0874,0.277
11.828421,-0.0461,0.2573,-0.3735,0.456
11.834718,-0.0081,0.2836,-0.6925,0.748
11.837670,0.0435,0.3046,-1.0350,1.080
11.845366,0.0663,0.3112,-1.3483,1.385
11.848816,0.1087,0.3375,-1.6660,1.703
11.852655,0.1327,0.3551,-1.9357,1.973
11.863101,0.1625,0.3690,-2.1670,2.204
11.865179,0.2083,0.3558,-2.3553,2.391
11.867601,0.2178,0.3486,-2.4575,2.492
11.874357,0.1956,0.3095,-2.4643,2.491
11.892613,0.1510,0.2859,-2.4043,2.426
11.893698,0.1216,0.2439,-2.2871,2.303
11.894573,0.0969,0.1974,-2.1080,2.119
11.895140,0.1096,0.1170,-1.9480,1.955
11.898335,0.1446,0.0360,-1.8263,1.832
11.903048,0.1873,-0.0554,-1.7715,1.782
11.909635,0.2041,-0.1190,-1.7500,1.766
11.913216,0.2144,-0.1694,-1.7761,1.797
11.921172,0.2043,-0.2016,-1.8306,1.853
11.925149,0.1985,-0.2157,-1.9183,1.941
11.929004,0.1591,-0.2117,-1.9962,2.014
11.932685,0.1391,-0.2183,-2.0883,2.104
11.938854,0.1437,-0.2212,-2.1945,2.210
11.948922,0.1492,-0.2248,-2.2528,2.269
11.949906,0.1651,-0.2200,-2.3061,2.322
11.954519,0.1673,-0.2064,-2.3497,2.365
11.969751,0.2128,-0.2033,-2.3550,2.373
11.970890,0.2725,-0.2011,-2.4175,2.441
11.971249,0.3177,-0.1904,-2.5037,2.531
11.974659,0.3390,-0.1615,-2.5944,2.621
11.979089,0.3172,-0.1285,-2.7423,2.764
11.985111,0.2575,-0.0720,-2.9044,2.917
11.988429,0.1983,-0.0107,-3.0950,3.101
11.995313,0.1498,0.0509,-3.2950,3.299
11.999248,0.1123,0.0894,-3.5237,3.527
12.005597,0.0812,0.0911,-3.6042,3.606
12.010413,-0.0149,0.1470,-3.6849,3.688
12.014774,-0.2190,0.2050,-3.7086,3.721
12.020414,-0.4259,0.1743,-3.6035,3.633
12.024646,-0.5786,0.1983,-3.4847,3.538
12.028970,-0.7113,0.2767,-3.3088,3.396
12.034278,-0.8245,0.2847,-3.0569,3.179
12.039184,-0.8809,0.2552,-2.7383,2.888
12.044552,-0.9058,0.1829,-2.3913,2.564
12.048401,-0.8665,0.1487,-2.0971,2.274
12.060401,-0.7202,0.0608,-1.8459,1.982
12.062445,-0.5628,-0.0525,-1.6136,1.710
12.063367,-0.4179,-0.1248,-1.4529,1.517
12.083733,-0.2897,-0.1567,-1.3492,1.389
12.084609,-0.1440,-0.1629,-1.3216,1.339
12.085067,-0.0230,-0.1386,-1.4562,1.463
12.085433,0.0935,-0.0881,-1.6860,1.691
12.088900,0.2256,0.0372,-2.0111,2.024
12.094399,0.3360,0.1715,-2.3646,2.394
12.100134,0.5015,0.2639,-2.6749,2.734
12.104422,0.7214,0.3063,-2.8659,2.971
12.109887,0.9094,0.3667,-3.0143,3.170
12.114342,1.1174,0.4601,-3.0723,3.301
12.119382,1.3491,0.6641,-3.1214,3.465
12.123823,1.5698,0.8355,-2.9606,3.454
12.130382,1.8018,0.9123,-2.5519,3.254
12.134816,1.9675,0.8989,-2.2588,3.128
12.140103,2.1628,0.8373,-1.8801,2.986
12.146523,2.4327,0.6927,-1.4781,2.930
12.149912,2.5826,0.4019,-0.9571,2.783
12.161403,2.6913,0.0401,-0.2839,2.707
12.164101,2.7034,-0.2980,0.2687,2.733
12.165607,2.5928,-0.5275,0.7102,2.740
12.184247,2.4057,-0.6691,1.3132,2.821
