time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.250383,-0.1230,0.0990,0.0840,0.179
11.255092,-0.1030,0.1210,0.0860,0.181
11.260413,-0.0890,0.1190,0.0600,0.160
11.266770,-0.0760,0.1180,0.0460,0.148
11.274671,-0.0630,0.1170,0.0470,0.141
11.275103,-0.0720,0.1110,0.0630,0.147
11.279336,-0.0860,0.0960,0.0900,0.157
11.283673,-0.0720,0.1080,0.1180,0.175
11.288314,-0.0990,0.0800,0.1320,0.183
11.292997,-0.0930,0.0910,0.1600,0.206
11.297935,-0.0780,0.0630,0.1600,0.189
11.302414,-0.0510,0.0620,0.1470,0.167
11.307222,-0.0370,0.0210,0.1200,0.127
11.311894,0.0020,-0.0030,0.0780,0.078
11.316865,0.0420,-0.0300,0.0510,0.073
11.321271,0.0820,-0.0300,-0.0160,0.089
11.326904,0.1210,-0.0570,-0.0710,0.151
11.330911,0.1120,-0.0550,-0.1120,0.168
11.336226,0.1380,-0.0680,-0.1400,0.208
11.340319,0.1230,-0.0400,-0.1400,0.191
11.345114,0.0820,-0.0250,-0.1130,0.142
11.349862,0.0760,0.0000,-0.0860,0.115
11.354519,0.0340,0.0140,-0.0450,0.058
11.359506,-0.0070,0.0140,-0.0040,0.016
11.364532,-0.0210,0.0140,0.0220,0.033
11.387606,-0.0210,0.0000,0.0360,0.042
11.389030,-0.0210,0.0130,0.0640,0.069
11.389539,-0.0350,0.0110,0.0640,0.074
11.389681,-0.0080,-0.0030,0.0650,0.066
11.389797,0.0160,-0.0170,0.0650,0.069
11.392450,0.0300,-0.0190,0.0650,0.074
11.396980,0.0570,-0.0340,0.0250,0.071
11.401813,0.0560,-0.0360,0.0120,0.068
11.406573,0.0530,-0.0490,-0.0140,0.074
11.411456,0.0520,-0.0220,-0.0550,0.079
11.416911,0.0110,0.0030,-0.0410,0.043
11.420791,-0.0300,0.0160,-0.0410,0.053
11.425840,-0.0660,0.0410,-0.0130,0.079
11.430686,-0.0670,0.0550,0.0140,0.088
11.435364,-0.0680,0.0690,0.0540,0.111
11.439884,-0.0420,0.0430,0.0680,0.091
11.444621,-0.0270,0.0290,0.0670,0.078
11.449554,-0.0290,0.0030,0.0940,0.098
11.454094,-0.0160,-0.0220,0.0940,0.098
11.458914,0.0090,-0.0220,0.0940,0.097
11.464469,-0.0050,-0.0440,0.0920,0.102
11.472437,0.0070,-0.0700,0.0780,0.105
11.473577,0.0330,-0.0830,0.0370,0.097
11.477720,0.0310,-0.1100,0.0100,0.115
11.482371,0.0530,-0.0790,-0.0590,0.112
11.487181,0.0930,-0.0790,-0.0860,0.149
11.493305,0.0920,-0.1070,-0.1130,0.181
11.496698,0.0920,-0.0930,-0.1540,0.202
11.501750,0.0730,-0.0920,-0.1820,0.217
11.506417,0.0590,-0.0650,-0.1950,0.214
11.510950,0.0460,-0.0650,-0.1950,0.211
11.515653,0.0470,-0.0520,-0.1950,0.207
11.520265,0.0320,-0.0390,-0.1670,0.174
11.524999,0.0050,-0.0120,-0.1670,0.168
11.529928,-0.0200,-0.0120,-0.1130,0.115
11.534936,-0.0190,0.0140,-0.0860,0.089
11.539427,-0.0420,0.0260,-0.0310,0.058
11.544054,-0.0410,0.0260,0.0360,0.060
11.548956,-0.0410,0.0540,0.0630,0.093
11.553782,-0.0410,0.0690,0.1040,0.131
11.558315,-0.0380,0.0820,0.1180,0.149
11.562950,-0.0250,0.0830,0.1310,0.157
11.578287,-0.0250,0.0700,0.1310,0.151
11.578843,-0.0400,0.0990,0.1300,0.168
11.579013,-0.0630,0.0970,0.1440,0.185
11.581934,-0.0910,0.1110,0.1440,0.203
11.586529,-0.1190,0.1120,0.1580,0.227
11.591711,-0.1060,0.1130,0.1570,0.221
11.596205,-0.0610,0.1350,0.1450,0.207
11.601382,-0.0330,0.1220,0.1320,0.183
11.605761,-0.0200,0.0810,0.1040,0.133
11.610317,0.0340,0.0540,0.0770,0.100
11.615279,0.0310,0.0270,0.0500,0.065
11.620683,0.0440,0.0140,0.0360,0.059
11.625340,0.0850,0.0280,0.0220,0.092
11.629272,0.0980,0.0020,0.0220,0.100
11.634622,0.0790,0.0150,-0.0180,0.082
11.638981,0.0780,0.0150,-0.0040,0.080
11.643443,0.0510,0.0160,-0.0050,0.054
11.648564,0.0370,0.0030,0.0080,0.038
11.652908,0.0100,-0.0210,0.0340,0.041
11.661605,-0.0020,0.0200,0.0610,0.064
11.662522,-0.0020,0.0070,0.0880,0.088
11.675675,0.0250,-0.0190,0.1290,0.133
11.676857,0.0230,-0.0290,0.1140,0.120
11.677524,0.0500,-0.0420,0.1140,0.131
11.681248,0.0500,-0.0700,0.1000,0.132
11.686738,0.0770,-0.0570,0.1000,0.138
11.691564,0.0980,-0.0130,0.1130,0.150
11.695688,0.0970,-0.0140,0.1130,0.150
11.700496,0.0700,0.0120,0.1270,0.146
11.705150,0.0290,0.0110,0.1140,0.118
11.710236,0.0400,0.0250,0.0870,0.099
11.714548,0.0130,0.0380,0.0600,0.072
11.719502,-0.0140,0.0370,0.0190,0.044
11.724935,0.0000,0.0360,-0.0340,0.050
11.728855,0.0120,0.0060,-0.0880,0.089
11.733416,0.0110,-0.0210,-0.1150,0.117
11.738270,0.0380,-0.0220,-0.1280,0.135
11.742919,0.0380,-0.0490,-0.1010,0.119
11.748204,0.0480,-0.0090,-0.0590,0.077
11.752542,0.0070,0.0030,-0.0050,0.009
11.761363,-0.0200,-0.0100,0.0350,0.042
11.762576,-0.0200,-0.0110,0.0760,0.079
11.775542,-0.0440,-0.0090,0.0760,0.088
11.776843,-0.0580,-0.0240,0.0900,0.110
11.777006,-0.0590,-0.0120,0.0910,0.109
11.780844,-0.0460,-0.0280,0.0500,0.073
11.785531,-0.0440,0.0090,0.0100,0.046
11.790511,-0.0440,0.0210,-0.0290,0.057
11.794960,-0.0440,0.0320,-0.0690,0.088
11.799775,-0.0450,0.0300,-0.1220,0.133
11.804803,-0.0550,0.0490,-0.1600,0.176
11.809509,-0.0550,0.0470,-0.2000,0.213
11.814183,-0.0560,0.0460,-0.2270,0.238
11.819252,-0.0570,0.0460,-0.2410,0.252
11.823715,-0.0410,0.0380,-0.2380,0.244
11.828614,-0.0560,0.0380,-0.1970,0.208
11.832947,-0.0430,0.0250,-0.1430,0.151
11.837737,-0.0570,0.0000,-0.0750,0.094
11.842970,-0.0290,-0.0240,0.0040,0.038
11.847230,-0.0160,-0.0360,0.0860,0.095
11.852103,-0.0030,-0.0750,0.1390,0.158
11.860293,0.0770,-0.0740,0.1800,0.209
11.861373,0.0720,-0.0780,0.1760,0.206
11.874990,0.0710,-0.0760,0.1760,0.204
11.876077,0.0710,-0.0620,0.1750,0.199
11.876236,0.0570,-0.0610,0.1750,0.194
11.880581,0.0280,-0.0410,0.1590,0.167
11.885091,0.0140,-0.0260,0.1450,0.148
11.889756,0.0130,-0.0260,0.1180,0.122
11.894938,-0.0010,-0.0110,0.1040,0.105
11.899326,-0.0270,-0.0090,0.0620,0.068
11.904181,-0.0280,-0.0220,0.0210,0.041
11.908709,-0.0300,0.0180,-0.0050,0.035
11.913720,-0.0170,0.0190,-0.0190,0.032
11.918406,-0.0170,0.0300,-0.0320,0.047
11.923110,-0.0180,0.0300,-0.0460,0.058
11.927965,-0.0330,0.0440,-0.0320,0.064
11.932379,-0.0470,0.0310,-0.0180,0.059
11.937240,-0.0450,0.0290,-0.0180,0.056
11.942512,-0.0180,0.0280,-0.0040,0.034
11.946670,0.0080,-0.0260,0.0360,0.045
11.951515,0.0490,-0.0530,0.0230,0.076
11.959267,0.0710,-0.0750,0.0340,0.109
11.961079,0.0980,-0.0760,0.0340,0.129
11.970369,0.1110,-0.0900,-0.0050,0.143
11.970817,0.1380,-0.0770,-0.0050,0.158
11.975070,0.1040,-0.0610,-0.0330,0.125
11.979713,0.0890,-0.0620,-0.0600,0.124
11.984852,0.0480,-0.0490,-0.0600,0.091
11.990164,0.0210,-0.0220,-0.0460,0.055
11.993918,-0.0050,-0.0080,-0.0320,0.033
11.998812,0.0350,-0.0080,-0.0320,0.048
12.004297,0.0210,-0.0210,0.0070,0.031
12.008250,0.0480,-0.0330,-0.0060,0.059
12.013752,0.0700,-0.0550,-0.0080,0.089
12.017689,0.0830,-0.0670,-0.0220,0.109
12.022480,0.0970,-0.0640,0.0030,0.116
12.027330,0.0830,-0.0620,0.0020,0.104
12.031966,0.0780,-0.0430,0.0280,0.093
12.036920,0.0510,-0.0400,0.0540,0.084
12.041551,-0.0020,0.0020,0.0530,0.053
12.046864,-0.0290,0.0030,0.0800,0.085
12.050822,-0.0910,0.0450,0.1070,0.147
12.056248,-0.0900,0.0590,0.1340,0.172
12.060298,-0.1310,0.0600,0.1740,0.226
12.065304,-0.1450,0.1140,0.2020,0.274
12.070215,-0.1100,0.1240,0.2300,0.284
12.076832,-0.0820,0.1360,0.2440,0.291
12.090260,-0.0820,0.1350,0.2310,0.280
12.091102,-0.0410,0.1190,0.1780,0.218
12.091501,-0.0390,0.0870,0.1110,0.146
12.094057,-0.0660,0.0700,0.0170,0.098
12.098678,-0.0390,0.0550,-0.0770,0.102
12.103107,-0.0530,0.0670,-0.1440,0.167
12.107737,-0.0500,0.0320,-0.2090,0.217
12.113507,-0.0370,0.0170,-0.2630,0.266
12.117275,-0.0100,-0.0230,-0.2770,0.278
12.122081,0.0290,-0.0220,-0.2640,0.266
12.128168,0.0510,-0.0500,-0.2500,0.260
12.132193,0.0370,-0.0210,-0.2100,0.214
12.136248,0.0490,-0.0180,-0.1560,0.165
12.141014,0.0480,-0.0280,-0.1030,0.117
12.146034,0.0310,-0.0240,-0.0500,0.064
12.150553,0.0580,-0.0200,-0.0110,0.062
12.154999,0.0430,-0.0300,0.0420,0.067
12.160006,0.0560,-0.0540,0.0810,0.112
12.168574,0.0400,-0.0580,0.1320,0.150
12.169659,0.0530,-0.0550,0.1990,0.213
12.176516,0.0540,-0.0390,0.2390,0.248
12.179185,0.0270,-0.0100,0.2660,0.268
12.183649,-0.0120,-0.0030,0.2500,0.250
12.188386,0.0140,-0.0160,0.2360,0.237
12.192872,0.0270,-0.0280,0.1950,0.199
12.197548,0.0260,-0.0280,0.1670,0.171
12.202270,0.0620,-0.0230,0.1380,0.153
12.207050,0.0350,0.0030,0.1250,0.130
12.212750,0.0210,0.0300,0.1250,0.130
12.216890,-0.0180,0.0710,0.1110,0.133
12.221443,-0.0670,0.0420,0.1120,0.137
12.226349,-0.0920,0.0690,0.0980,0.151
12.231218,-0.1040,0.0540,0.0580,0.131
12.235947,-0.1170,0.0530,0.0440,0.136
12.240709,-0.0950,0.0370,0.0180,0.104
12.246166,-0.0800,0.0230,-0.0220,0.086
12.249951,-0.0390,0.0220,-0.0350,0.057
12.254604,-0.0120,0.0220,-0.0760,0.080
12.259607,0.0140,-0.0060,-0.0890,0.090
12.266555,0.0130,-0.0060,-0.0620,0.064
12.269215,0.0130,-0.0460,-0.0620,0.078
12.283034,0.0000,-0.0320,-0.0350,0.047
12.284533,0.0240,-0.0300,-0.0080,0.039
12.284933,-0.0030,-0.0710,-0.0080,0.072
12.288605,-0.0300,-0.0710,0.0320,0.083
12.292639,-0.0430,-0.0450,0.0590,0.086
12.297680,-0.0780,-0.0290,0.0720,0.110
12.301821,-0.0770,-0.0300,0.0860,0.119
12.307060,-0.0770,-0.0170,0.0450,0.091
12.311615,-0.0760,-0.0050,-0.0070,0.076
12.316302,-0.0710,0.0050,-0.0200,0.074
12.320743,-0.0570,0.0180,-0.0880,0.106
12.326239,-0.0430,0.0030,-0.1010,0.110
12.330419,-0.0300,0.0020,-0.1010,0.105
12.337164,-0.0410,0.0390,-0.0720,0.092
12.340288,0.0260,0.0520,-0.0040,0.058
12.345658,0.0130,0.0530,0.0360,0.065
12.349295,-0.0010,0.0530,0.0490,0.072
12.353947,-0.0140,0.0650,0.0770,0.102
12.359249,-0.0150,0.0380,0.0900,0.099
12.365368,-0.0290,0.0530,0.0900,0.108
12.368394,-0.0430,0.0670,0.1040,0.131
12.382973,-0.0150,0.0910,0.0910,0.130
12.384079,-0.0150,0.0630,0.1190,0.135
12.384389,0.0110,0.0500,0.0910,0.104
12.387171,0.0110,0.0360,0.0780,0.087
12.392059,0.0240,0.0210,0.0240,0.040
12.396806,0.0240,-0.0200,-0.0300,0.043
12.403184,0.0110,-0.0200,-0.0570,0.061
12.406399,0.0240,-0.0070,-0.0970,0.100
12.412249,0.0230,-0.0210,-0.0840,0.090
12.416565,0.0230,-0.0200,-0.0840,0.089
12.420531,0.0370,-0.0200,-0.0430,0.060
12.425388,-0.0030,-0.0180,-0.0300,0.035
12.430330,-0.0040,-0.0290,0.0090,0.031
12.436367,0.0080,-0.0270,0.0080,0.029
12.439269,0.0350,-0.0260,0.0350,0.056
12.444314,0.0470,-0.0650,0.0480,0.093
12.448938,0.0560,-0.0210,0.0600,0.085
12.453918,0.0550,-0.0200,0.0740,0.094
12.458339,0.0410,-0.0330,0.0600,0.080
12.462816,0.0130,-0.0330,0.0600,0.070
12.478556,0.0120,-0.0040,0.0590,0.060
12.479560,0.0110,-0.0040,0.0460,0.047
12.480446,-0.0020,0.0210,0.0190,0.028
12.481975,0.0110,0.0210,0.0330,0.041
12.486643,0.0230,0.0190,0.0330,0.044
12.491583,0.0240,0.0320,0.0200,0.045
12.496483,0.0380,0.0180,0.0060,0.042
12.502195,0.0790,0.0050,-0.0060,0.079
12.505941,0.0870,0.0040,-0.0200,0.089
12.510754,0.0720,-0.0080,-0.0330,0.080
12.515358,0.0720,-0.0070,-0.0470,0.086
12.520302,0.0710,0.0060,-0.0480,0.086
12.524754,0.0400,0.0060,-0.0200,0.045
12.529490,0.0250,0.0340,0.0060,0.043
12.534258,-0.0020,0.0350,0.0320,0.047
12.539233,-0.0560,0.0360,0.0730,0.099
12.543661,-0.0780,0.0370,0.1140,0.143
12.548478,-0.0640,0.0640,0.1410,0.168
12.553570,-0.0650,0.0370,0.1540,0.171
12.557628,-0.0240,0.0370,0.1130,0.121
12.562545,-0.0110,0.0240,0.0860,0.090
12.576715,0.0010,0.0240,0.0450,0.051
12.577834,0.0000,0.0370,0.0180,0.041
12.578200,0.0000,0.0240,0.0040,0.024
12.581315,-0.0010,0.0210,-0.0350,0.041
12.585954,0.0110,0.0210,-0.0210,0.032
12.590808,0.0110,0.0210,-0.0070,0.025
12.595494,0.0380,0.0210,0.0050,0.044
12.600808,0.0610,0.0200,0.0060,0.064
12.605505,0.0460,0.0070,0.0060,0.047
12.609831,0.0330,-0.0200,0.0060,0.039
12.614775,0.0460,-0.0060,0.0190,0.050
12.619659,0.0560,-0.0180,0.0460,0.075
12.624223,0.0700,-0.0170,0.0590,0.093
12.629332,0.0700,-0.0040,0.0870,0.112
12.634506,0.0700,-0.0040,0.1000,0.122
12.638629,0.0400,-0.0030,0.0860,0.095
12.643049,0.0120,0.0100,0.0730,0.075
12.647999,-0.0280,-0.0170,0.1000,0.105
12.652455,-0.0410,-0.0050,0.1140,0.121
12.657279,-0.0130,0.0090,0.1270,0.128
12.662509,0.0140,-0.0040,0.1410,0.142
12.670034,0.0140,-0.0060,0.1420,0.143
12.671799,-0.0120,-0.0070,0.1150,0.116
12.690314,-0.0240,0.0310,0.0750,0.085
12.691800,-0.0510,0.0300,0.0350,0.069
12.692922,-0.1060,0.0280,-0.0190,0.111
12.693571,-0.0930,0.0410,-0.0180,0.103
12.694841,-0.0740,0.0250,-0.0170,0.080
12.699588,-0.0600,0.0240,-0.0440,0.078
12.704539,0.0060,0.0100,-0.0440,0.046
12.709706,0.0470,-0.0020,-0.0440,0.064
12.714106,0.0690,-0.0030,-0.0580,0.090
12.718806,0.0550,0.0100,-0.0980,0.113
12.723461,0.0410,0.0110,-0.1400,0.146
12.728596,0.0010,0.0380,-0.1810,0.185
12.734346,-0.0240,0.0320,-0.2190,0.223
12.737840,-0.0510,0.0730,-0.2190,0.236
12.742993,-0.0770,0.0740,-0.2200,0.245
12.747375,-0.0770,0.0890,-0.2200,0.249
12.752170,-0.0590,0.0550,-0.2180,0.232
12.756783,-0.0450,0.0430,-0.2320,0.240
12.761336,-0.0440,-0.0220,-0.2050,0.211
12.773125,-0.0160,-0.0340,-0.2060,0.209
12.773690,0.0100,-0.0590,-0.1930,0.202
12.776192,0.0240,-0.0970,-0.1670,0.195
12.780493,0.0250,-0.1080,-0.1270,0.169
12.785140,0.0390,-0.1330,-0.0870,0.164
12.790585,0.0500,-0.1100,-0.0360,0.126
12.794545,0.0370,-0.1070,0.0300,0.117
12.799467,-0.0150,-0.1040,0.0970,0.143
12.803997,-0.0690,-0.0750,0.1650,0.194
12.810194,-0.0770,-0.0520,0.2160,0.235
12.813744,-0.0760,-0.0220,0.2550,0.267
12.818671,-0.0900,-0.0070,0.2820,0.296
12.824744,-0.0910,0.0200,0.2820,0.297
12.828371,-0.0600,0.0370,0.2530,0.263
12.834278,-0.0190,0.0510,0.2530,0.259
12.837471,0.0210,0.0510,0.2400,0.246
12.842326,0.0350,0.0640,0.1990,0.212
12.847347,0.0330,0.0750,0.1320,0.155
12.851508,-0.0200,0.0880,0.0910,0.128
12.856373,-0.0330,0.1140,0.0240,0.121
12.861037,-0.0730,0.1130,-0.0020,0.135
12.865492,-0.0800,0.1050,-0.0270,0.135
12.870482,-0.0790,0.1300,-0.0530,0.161
12.876851,-0.0910,0.1160,-0.0530,0.157
12.880599,-0.0900,0.1020,-0.0390,0.142
12.898056,-0.0830,0.0830,-0.0100,0.118
12.899439,-0.0550,0.0550,-0.0100,0.078
12.900179,-0.0130,0.0420,0.0430,0.061
12.900806,0.0000,0.0290,0.0840,0.089
12.903887,0.0000,-0.0070,0.1240,0.124
12.908540,-0.0120,-0.0060,0.1370,0.138
12.912848,0.0270,-0.0330,0.1500,0.156
12.918113,0.0270,-0.0190,0.1910,0.194
12.923527,0.0510,-0.0270,0.1620,0.172
12.927313,0.0920,0.0000,0.1750,0.198
12.932348,0.0910,-0.0400,0.1620,0.190
12.937549,0.1050,-0.0400,0.1620,0.197
12.941482,0.0730,-0.0220,0.1330,0.153
12.946819,0.0590,-0.0220,0.1190,0.135
12.951224,0.0450,-0.0220,0.1060,0.117
12.956613,0.0450,-0.0220,0.0780,0.093
12.961054,0.0420,-0.0070,0.0780,0.089
12.965757,0.0550,-0.0070,0.0640,0.085
12.969797,0.0410,-0.0070,0.0640,0.076
12.976274,0.0270,0.0180,0.0370,0.049
12.979302,0.0000,0.0420,0.0110,0.043
12.985897,-0.0140,0.0270,-0.0420,0.052
12.989484,-0.0560,0.0530,-0.0550,0.095
12.993662,-0.0570,0.0520,-0.0820,0.113
12.998199,-0.0410,0.0460,-0.1070,0.123
13.002998,-0.0280,0.0580,-0.1060,0.124
13.007685,-0.0010,0.0440,-0.1200,0.128
13.012505,0.0110,0.0430,-0.1190,0.127
13.017315,-0.0020,0.0250,-0.1180,0.121
13.023092,-0.0170,0.0100,-0.1170,0.119
13.026875,-0.0310,-0.0020,-0.1040,0.109
13.031387,-0.0310,-0.0030,-0.1040,0.109
13.036296,-0.0430,-0.0170,-0.0900,0.101
13.040888,-0.0290,-0.0310,-0.0760,0.087
13.045823,-0.0290,-0.0450,-0.0620,0.082
13.050486,-0.0030,-0.0590,-0.0480,0.076
13.057051,0.0340,-0.0570,-0.0360,0.076
13.059853,0.0470,-0.0570,-0.0360,0.082
13.064908,0.0060,-0.0710,-0.0760,0.104
13.069777,-0.0070,-0.0580,-0.0900,0.107
13.076159,-0.0330,-0.0440,-0.0760,0.094
13.078592,-0.0600,-0.0450,-0.0350,0.083
13.088438,-0.0460,-0.0040,0.0190,0.050
13.089234,-0.0600,-0.0040,0.0590,0.084
13.092962,-0.0430,-0.0150,0.0860,0.097
13.097689,-0.0010,-0.0140,0.0850,0.086
13.102308,0.0110,-0.0130,0.0990,0.100
13.107332,0.0380,-0.0530,0.1120,0.130
13.111793,0.0480,-0.0210,0.0970,0.110
13.116600,0.0210,-0.0060,0.0690,0.072
13.121934,0.0340,-0.0040,0.0550,0.065
13.126221,0.0340,0.0100,0.0400,0.053
13.131264,0.0310,0.0240,0.0270,0.048
13.135661,0.0170,0.0530,0.0130,0.057
13.140310,0.0030,0.0810,0.0120,0.082
13.145234,0.0030,0.0960,0.0120,0.097
13.150123,-0.0100,0.0920,0.0270,0.096
13.155310,0.0030,0.0790,0.0270,0.084
13.159589,0.0030,0.0790,0.0670,0.104
13.164288,0.0020,0.0520,0.0670,0.085
13.169063,0.0150,0.0520,0.1080,0.121
13.177086,0.0150,0.0510,0.1080,0.120
13.192663,0.0010,0.0510,0.1490,0.157
13.193244,0.0010,0.0360,0.1630,0.167
13.193474,0.0010,0.0360,0.1630,0.167
13.193604,0.0280,-0.0050,0.1500,0.153
13.197161,0.0140,-0.0060,0.1370,0.138
13.202067,0.0550,-0.0350,0.0970,0.117
13.206596,0.0520,-0.0340,0.0560,0.084
13.217331,0.0380,-0.0490,0.0290,0.068
13.218113,0.0520,-0.0370,-0.0100,0.065
13.225939,0.0400,-0.0250,-0.0230,0.052
13.226766,0.0130,0.0000,-0.0090,0.016
13.231545,0.0140,0.0120,0.0040,0.019
13.235158,-0.0250,0.0120,0.0170,0.033
13.239667,-0.0240,-0.0010,0.0310,0.039
13.245322,-0.0220,-0.0120,0.0300,0.039
13.249330,0.0180,0.0010,0.0710,0.073
13.254106,0.0320,0.0300,0.0570,0.072
13.258902,0.0590,0.0170,0.0560,0.083
13.263640,0.0420,0.0310,0.0700,0.087
13.268428,0.0280,0.0320,0.0700,0.082
13.276706,0.0140,0.0460,0.0560,0.074
13.277517,-0.0120,0.0590,0.0150,0.062
13.285348,-0.0490,0.0430,0.0160,0.067
13.295275,-0.0890,0.0680,0.0030,0.112
13.295682,-0.0880,0.0810,-0.0230,0.122
13.296531,-0.1290,0.0650,-0.0490,0.153
13.301275,-0.0940,0.0450,-0.0740,0.128
13.305943,-0.0800,0.0290,-0.0870,0.122
13.311142,-0.0520,0.0140,-0.1000,0.114
13.315643,0.0150,-0.0130,-0.1130,0.115
13.320593,0.0390,-0.0280,-0.1260,0.135
13.325158,0.0650,-0.0290,-0.1400,0.157
13.329954,0.1050,-0.0290,-0.1400,0.177
13.334616,0.1180,-0.0690,-0.1540,0.206
13.339567,0.0840,-0.0530,-0.1140,0.151
13.345318,0.0960,-0.0380,-0.0870,0.135
13.348764,0.0400,-0.0230,-0.0460,0.065
13.353944,0.0000,0.0180,-0.0200,0.027
13.358373,-0.0140,0.0180,0.0060,0.024
13.363176,-0.0550,0.0330,0.0470,0.080
13.368376,-0.0830,0.0470,0.1010,0.139
13.375144,-0.0560,0.0340,0.1280,0.144
13.384738,-0.0520,0.0350,0.1690,0.180
13.385516,-0.0380,-0.0180,0.1820,0.187
13.386530,-0.0240,-0.0330,0.1960,0.200
13.391172,-0.0100,-0.0610,0.1960,0.206
13.395909,0.0030,-0.0540,0.2210,0.228
13.401166,0.0310,-0.0540,0.1940,0.204
13.405943,0.0590,-0.0680,0.1940,0.214
13.410384,0.0730,-0.0410,0.1530,0.174
13.415575,0.0820,-0.0250,0.0840,0.120
13.419924,0.0400,0.0010,0.0440,0.059
13.425053,-0.0150,0.0280,-0.0230,0.039
13.429537,-0.0300,0.0420,-0.0640,0.082
13.434173,-0.0300,0.0640,-0.0900,0.114
13.439073,-0.0040,0.0770,-0.1030,0.129
13.443634,0.0070,0.0780,-0.0760,0.109
13.448456,0.0190,0.0920,-0.0630,0.113
13.453074,0.0300,0.0870,-0.0340,0.098
13.458010,0.0290,0.1000,-0.0200,0.106
13.462466,-0.0260,0.0870,0.0200,0.093
13.467272,-0.0530,0.0730,0.0470,0.102
13.472007,-0.0880,0.0560,0.0620,0.121
13.491213,-0.0600,0.0550,0.0620,0.102
13.493446,-0.0590,0.0130,0.0900,0.108
13.493712,-0.0040,-0.0150,0.0910,0.092
13.493859,0.0340,-0.0270,0.0770,0.088
13.495485,0.0890,-0.0560,0.0360,0.111
13.500307,0.1170,-0.0710,-0.0300,0.140
13.505005,0.1580,-0.0720,-0.0840,0.193
13.509783,0.1230,-0.0840,-0.1260,0.195
13.514471,0.0960,-0.0440,-0.1120,0.154
13.520410,0.0550,-0.0300,-0.1260,0.141
13.523978,-0.0110,0.0240,-0.0990,0.102
13.529003,-0.0620,0.0350,-0.0700,0.100
13.533569,-0.1030,0.0220,-0.0160,0.107
13.538682,-0.1040,0.0650,0.0090,0.123
13.544201,-0.0920,0.0130,0.0080,0.093
13.547934,-0.0620,0.0150,0.0080,0.064
13.552483,-0.0080,0.0170,-0.0330,0.038
13.557321,0.0310,-0.0200,-0.0610,0.071
13.562119,0.0170,-0.0310,-0.0890,0.096
13.573368,0.0540,-0.0550,-0.1180,0.141
13.574212,0.0680,-0.0520,-0.1460,0.169
13.590322,0.0420,-0.0630,-0.1470,0.165
13.590859,0.0160,-0.0470,-0.0800,0.094
13.591014,0.0040,-0.0050,-0.0400,0.041
13.591178,0.0060,-0.0020,0.0000,0.006
13.595181,-0.0330,0.0120,0.0670,0.076
13.601033,-0.0600,0.0270,0.1070,0.126
13.604588,-0.0430,0.0430,0.1750,0.185
13.609180,-0.0710,0.0440,0.2290,0.244
13.614413,-0.0710,0.0430,0.2430,0.257
13.619299,-0.0860,0.0430,0.2570,0.274
13.623683,-0.0810,0.0570,0.2830,0.300
13.628506,-0.0680,0.0560,0.2840,0.297
13.634998,-0.0280,0.0540,0.2570,0.264
13.637678,-0.0010,0.0650,0.2450,0.253
13.642423,0.0240,0.0630,0.2050,0.216
13.647336,0.0240,0.0740,0.1650,0.182
13.652057,0.0110,0.0440,0.0970,0.107
13.656940,-0.0020,0.0700,0.0160,0.072
13.661682,-0.0150,0.0250,-0.0360,0.046
13.670820,-0.0290,0.0230,-0.0900,0.097
13.672154,-0.0430,0.0360,-0.1030,0.117
13.685115,-0.0170,0.0350,-0.1030,0.110
13.685669,-0.0290,0.0310,-0.1010,0.110
13.686007,-0.0170,0.0310,-0.1010,0.107
13.689793,-0.0040,0.0460,-0.0740,0.087
13.694692,0.0070,0.0190,-0.0610,0.064
13.699351,0.0310,-0.0060,-0.0200,0.037
13.704256,0.0430,-0.0190,0.0190,0.051
13.708645,0.0700,-0.0590,0.0600,0.109
13.713704,0.0970,-0.0590,0.1140,0.161
13.718519,0.0910,-0.0790,0.1250,0.174
13.722954,0.0760,-0.0510,0.1110,0.144
13.727795,0.0630,-0.0520,0.0980,0.128
13.732738,0.0360,-0.0250,0.0710,0.083
13.737245,0.0080,0.0010,0.0570,0.058
13.741947,-0.0040,0.0000,0.0580,0.058
13.746998,-0.0030,0.0400,0.0580,0.071
13.751621,-0.0300,0.0110,0.0310,0.045
13.756353,-0.0160,-0.0020,0.0180,0.024
13.761216,-0.0020,0.0090,0.0050,0.010
13.768651,-0.0020,0.0210,0.0050,0.022
13.770339,-0.0430,0.0200,0.0060,0.048
13.786244,-0.0540,0.0180,-0.0060,0.057
13.786998,-0.0810,0.0300,-0.0330,0.092
13.787365,-0.0810,0.0290,-0.0320,0.092
13.789444,-0.0680,0.0150,-0.0190,0.072
13.794504,-0.0390,-0.0120,-0.0320,0.052
13.798924,-0.0250,-0.0260,-0.0180,0.040
13.803571,-0.0120,-0.0260,-0.0320,0.043
13.808473,0.0270,-0.0390,-0.0460,0.066
13.814298,0.0510,-0.0630,-0.0600,0.101
13.818119,0.0640,-0.0480,-0.0470,0.093
13.822455,0.0500,-0.0340,-0.0470,0.077
13.827726,0.0360,-0.0470,-0.0340,0.068
13.833519,0.0210,-0.0310,-0.0210,0.043
13.836900,0.0200,-0.0300,-0.0220,0.042
13.841530,-0.0190,-0.0020,-0.0220,0.029
13.846399,-0.0330,-0.0010,0.0180,0.038
13.851228,-0.0440,0.0000,0.0170,0.047
