time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.985129,0.4090,0.2080,-2.5240,2.565
10.992414,0.3360,0.1910,-2.5350,2.564
10.994514,0.2400,0.1910,-2.5740,2.592
10.999756,0.1330,0.1510,-2.6540,2.662
11.004835,0.0440,0.1080,-2.7420,2.744
11.009052,-0.0190,0.0780,-2.7950,2.796
11.013965,-0.0800,0.0390,-2.8610,2.862
11.018798,-0.0860,0.0010,-2.8870,2.888
11.023903,-0.0660,-0.0310,-2.8950,2.896
11.028065,-0.0450,-0.0170,-2.8660,2.866
11.032756,-0.0120,-0.0140,-2.7960,2.796
11.037593,0.0330,-0.0230,-2.7000,2.700
11.042211,0.0650,-0.0610,-2.5710,2.573
11.046861,0.1340,-0.0600,-2.4600,2.464
11.051837,0.0930,-0.0700,-2.3230,2.326
11.057124,0.0510,-0.1070,-2.1440,2.147
11.062900,-0.0220,-0.1190,-1.9490,1.953
11.065788,-0.0940,-0.1580,-1.7700,1.780
11.070696,-0.1540,-0.1950,-1.6460,1.665
11.075153,-0.1730,-0.2190,-1.5630,1.588
11.083290,-0.1560,-0.2410,-1.4800,1.508
11.084712,-0.1610,-0.2630,-1.3960,1.430
11.113561,-0.1240,-0.2430,-1.2860,1.315
11.114044,-0.1140,-0.2220,-1.1490,1.176
11.114206,-0.0710,-0.2590,-0.9720,1.008
11.114442,-0.0560,-0.3290,-0.7820,0.850
11.114550,-0.0940,-0.4240,-0.5360,0.690
11.114643,-0.1030,-0.5310,-0.2780,0.608
11.117734,-0.2310,-0.6100,-0.0410,0.654
11.122756,-0.3990,-0.7090,0.2430,0.849
11.127327,-0.5950,-0.7700,0.5140,1.101
11.132076,-0.7500,-0.8450,0.8120,1.391
11.137221,-0.8910,-0.9330,1.1380,1.720
11.141857,-0.9650,-1.0080,1.3950,1.973
11.146506,-1.0250,-1.0700,1.5300,2.130
11.150853,-1.1260,-1.1070,1.6390,2.276
11.156315,-1.2000,-1.0910,1.6520,2.315
11.160676,-1.2330,-1.0080,1.6240,2.275
11.165328,-1.2400,-0.8870,1.5560,2.178
11.170592,-1.2070,-0.7930,1.5020,2.084
11.175012,-1.1350,-0.7010,1.4480,1.969
11.179530,-0.9970,-0.7170,1.4210,1.878
11.185216,-0.7940,-0.7050,1.5030,1.840
11.193826,-0.5650,-0.7330,1.7070,1.942
11.194238,-0.3670,-0.8550,1.9660,2.175
11.198401,-0.1840,-1.0300,2.2930,2.520
11.203330,-0.0160,-1.1910,2.6200,2.878
11.208187,0.1380,-1.3650,2.9330,3.238
11.212664,0.2120,-1.4850,3.2590,3.588
11.217761,0.2630,-1.6200,3.4770,3.845
11.222529,0.2620,-1.7310,3.5730,3.979
11.227273,0.1730,-1.7900,3.4510,3.891
11.231379,0.0490,-1.6910,3.0020,3.446
11.237167,-0.1620,-1.5010,2.3230,2.770
11.241506,-0.3250,-1.2210,1.6450,2.074
11.246196,-0.4280,-0.8500,1.1310,1.478
11.250628,-0.3670,-0.4510,0.4080,0.710
11.255624,-0.2840,-0.0850,-0.2950,0.418
11.259925,-0.1510,0.2610,-0.9570,1.003
11.264837,-0.0070,0.6200,-1.5360,1.656
11.269502,0.0750,0.9930,-1.9930,2.228
11.274899,0.0690,1.3270,-2.2460,2.610
11.279560,-0.0010,1.6640,-2.3760,2.901
11.284330,-0.1070,1.8540,-2.3710,3.012
11.312512,-0.1940,1.9520,-2.2990,3.022
11.312999,-0.1790,1.8220,-2.1320,2.810
11.313158,-0.0750,1.5470,-1.8700,2.428
11.313304,0.0650,1.1390,-1.5270,1.906
11.313422,0.1910,0.6400,-1.2120,1.384
11.313571,0.2610,0.1730,-0.8440,0.900
11.316838,0.2370,-0.2610,-0.3260,0.480
11.321634,0.1880,-0.6240,0.2300,0.691
11.326367,0.1550,-0.9300,0.8010,1.237
11.331162,0.1260,-1.2200,1.2900,1.780
11.335856,0.0860,-1.5090,1.6690,2.252
11.340684,0.0910,-1.7290,1.8850,2.559
11.345504,0.1000,-1.8530,2.0190,2.742
11.350050,0.0860,-1.9380,2.0710,2.838
11.354715,0.0340,-1.9410,2.0830,2.847
11.360289,-0.0680,-1.8510,2.0130,2.736
11.364227,-0.2230,-1.7490,1.9300,2.614
11.369014,-0.4040,-1.5520,1.7790,2.395
11.374169,-0.5720,-1.2890,1.6010,2.134
11.382226,-0.7420,-1.0410,1.4100,1.903
11.383543,-0.8180,-0.8340,1.2320,1.698
11.389321,-0.8430,-0.6400,1.0820,1.514
11.392370,-0.8160,-0.5270,0.9450,1.355
11.397501,-0.7910,-0.4400,0.8620,1.250
11.402610,-0.7400,-0.3640,0.7930,1.144
11.406817,-0.6900,-0.3000,0.8180,1.111
11.413007,-0.7060,-0.2740,0.8840,1.164
11.416661,-0.7760,-0.3000,1.0450,1.336
11.421495,-0.9670,-0.2970,1.2740,1.627
11.425630,-1.1420,-0.3320,1.4890,1.906
11.430200,-1.3300,-0.3800,1.6760,2.173
11.435079,-1.5590,-0.3860,1.9850,2.553
11.439844,-1.7190,-0.4190,2.2820,2.888
11.445110,-1.7980,-0.4240,2.5640,3.160
11.449339,-1.8510,-0.4310,2.8600,3.434
11.454122,-1.8780,-0.3840,3.1700,3.704
11.458744,-1.8930,-0.3260,3.4260,3.928
11.463919,-1.8680,-0.2550,3.6420,4.101
11.468617,-1.8160,-0.1340,3.7350,4.155
11.473038,-1.7660,-0.0410,3.7340,4.131
11.481565,-1.7170,0.0750,3.6240,4.011
11.483375,-1.6280,0.1910,3.4450,3.815
11.512910,-1.5800,0.2380,3.2670,3.637
11.513448,-1.5460,0.3260,3.1440,3.519
11.513637,-1.4530,0.3130,3.0460,3.389
11.513789,-1.4270,0.3220,3.0450,3.378
11.513887,-1.3680,0.2790,3.1390,3.435
11.514036,-1.3100,0.2230,3.3140,3.570
11.515369,-1.1280,0.0940,3.5130,3.691
11.520397,-1.0360,-0.0500,3.6330,3.778
11.525072,-1.0170,-0.1690,3.7540,3.893
11.529606,-1.0370,-0.2740,3.9280,4.072
11.534329,-1.0150,-0.3790,4.0210,4.164
11.539112,-1.0050,-0.4570,4.0730,4.220
11.543921,-0.9670,-0.4960,4.0030,4.148
11.549394,-0.8720,-0.5090,3.8650,3.995
11.553840,-0.7490,-0.4430,3.6190,3.722
11.558151,-0.5960,-0.3920,3.2910,3.367
11.562823,-0.4280,-0.2890,2.8810,2.927
11.567831,-0.2440,-0.1880,2.4040,2.424
11.572773,-0.0330,-0.0340,1.9260,1.927
11.579103,0.1370,0.1190,1.5440,1.555
11.581787,0.3340,0.2710,1.1760,1.252
11.589870,0.5430,0.3960,0.6720,0.950
11.592078,0.6550,0.4800,0.1950,0.835
11.596016,0.7390,0.5500,-0.2530,0.955
11.600704,0.7540,0.6470,-0.7030,1.217
11.605904,0.7400,0.6360,-1.0980,1.469
11.610331,0.6700,0.6260,-1.4940,1.753
11.615084,0.5990,0.5890,-1.8620,2.043
11.619814,0.5000,0.5260,-2.1900,2.307
11.624597,0.3990,0.4240,-2.4630,2.531
11.629254,0.2720,0.3640,-2.7230,2.761
11.633953,0.1440,0.2510,-2.9280,2.942
11.638589,0.0310,0.1530,-3.0930,3.097
11.643627,-0.0530,0.0700,-3.2440,3.245
11.648190,-0.1510,-0.0520,-3.3410,3.345
11.653258,-0.2200,-0.1870,-3.4380,3.450
11.657552,-0.3150,-0.3070,-3.5490,3.576
11.662197,-0.4360,-0.3580,-3.6870,3.730
11.666954,-0.5410,-0.4090,-3.7840,3.844
11.672255,-0.6150,-0.4030,-3.8680,3.937
11.677407,-0.6200,-0.3820,-3.8970,3.964
11.682521,-0.5260,-0.3470,-3.8450,3.896
11.688858,-0.3620,-0.2830,-3.7520,3.780
11.690551,-0.1430,-0.2200,-3.5910,3.601
11.698643,0.0900,-0.1420,-3.4160,3.420
11.703961,0.3370,-0.1210,-3.1990,3.219
11.704729,0.5150,-0.1010,-2.9700,3.016
11.709667,0.5950,-0.1240,-2.7260,2.793
11.714510,0.4960,-0.1630,-2.4410,2.496
11.719249,0.3260,-0.1780,-2.1560,2.188
11.723962,0.1240,-0.1820,-1.9250,1.938
11.728660,-0.1060,-0.2030,-1.7210,1.736
11.734581,-0.3270,-0.2420,-1.5170,1.571
11.739096,-0.5080,-0.3110,-1.4760,1.592
11.742936,-0.5600,-0.4280,-1.4370,1.601
11.747634,-0.5290,-0.5560,-1.4630,1.652
11.752818,-0.4310,-0.6090,-1.5580,1.727
11.757188,-0.3280,-0.6090,-1.7330,1.866
11.761652,-0.2250,-0.5650,-1.9660,2.058
11.766877,-0.1780,-0.5250,-2.2090,2.277
11.771148,-0.1970,-0.4760,-2.4520,2.506
11.775947,-0.1710,-0.4140,-2.6810,2.718
11.780630,-0.1110,-0.3300,-2.7740,2.796
11.785581,-0.0150,-0.1980,-2.7170,2.724
11.790455,0.1970,-0.0390,-2.5100,2.518
11.804404,0.4180,0.1060,-2.0720,2.116
11.804822,0.6650,0.2380,-1.4020,1.570
11.804991,0.9880,0.3430,-0.5960,1.204
11.813793,1.3210,0.4230,0.2210,1.405
11.814125,1.5930,0.4210,0.9710,1.913
11.818644,1.7370,0.3750,1.5720,2.373
11.824822,1.8670,0.3000,2.1180,2.839
11.828436,1.8600,0.1130,2.5150,3.130
11.833716,1.7870,-0.1580,2.7490,3.283
11.837407,1.6080,-0.4190,2.7660,3.227
11.842447,1.3530,-0.6680,2.6200,3.023
11.847112,1.1030,-0.8770,2.3650,2.753
11.853122,0.8330,-1.0460,1.9740,2.384
11.857177,0.6100,-1.2130,1.5830,2.086
11.863257,0.4200,-1.3520,1.2200,1.869
11.867218,0.3020,-1.5010,0.9240,1.788
11.871354,0.2120,-1.6060,0.7370,1.780
11.880189,0.1760,-1.5870,0.7120,1.748
11.880637,0.1340,-1.6450,0.8490,1.856
11.885613,0.1840,-1.6800,1.1770,2.060
11.889472,0.2690,-1.7260,1.7230,2.454
11.900458,0.3760,-1.8090,2.3360,2.978
11.900865,0.4780,-1.9040,2.9210,3.519
11.903669,0.5490,-2.0510,3.3560,3.971
11.908528,0.5650,-2.2110,3.5460,4.217
11.913199,0.4330,-2.3030,3.8040,4.468
11.918026,0.3320,-2.4090,3.8990,4.595
11.922768,0.2350,-2.5690,3.8170,4.607
11.927653,0.0610,-2.7170,3.5580,4.477
11.932757,-0.1340,-2.8510,3.1630,4.260
11.937093,-0.3250,-2.8900,2.6730,3.950
11.942079,-0.5250,-2.8610,2.2100,3.653
11.946696,-0.7760,-2.6820,1.7750,3.308
11.951580,-1.0370,-2.4340,1.3940,2.990
11.956378,-1.1740,-2.2120,1.1080,2.738
11.961397,-1.1750,-2.0040,0.8500,2.474
11.965770,-1.0260,-1.8100,0.6330,2.175
11.970391,-0.7900,-1.5020,0.4740,1.762
11.975086,-0.5610,-1.2560,0.3920,1.430
11.981016,-0.3130,-0.9530,0.3520,1.063
11.985563,-0.0430,-0.6380,0.3790,0.743
12.014453,0.2340,-0.3150,0.4170,0.573
12.014836,0.5090,-0.0820,0.4040,0.655
12.014994,0.7150,0.0910,0.3360,0.795
12.015131,0.9190,0.2230,0.2140,0.970
12.015243,1.0380,0.2850,-0.0030,1.076
12.015357,1.1400,0.2920,-0.1930,1.193
12.017591,1.1030,0.3000,-0.3840,1.206
12.022504,1.0620,0.2820,-0.5340,1.222
12.028020,0.9640,0.2670,-0.5620,1.147
12.031826,0.9720,0.2140,-0.5080,1.117
12.037133,0.9780,0.1360,-0.3460,1.046
12.041705,1.0120,0.0350,-0.0890,1.017
12.046002,1.0870,-0.0900,0.2340,1.116
12.051167,1.1220,-0.2130,0.6130,1.296
12.063274,1.0640,-0.3190,1.0190,1.507
12.063663,1.0090,-0.3550,1.3980,1.760
12.070967,0.8870,-0.3330,1.7990,2.033
12.071564,0.7480,-0.3230,2.2190,2.364
12.074508,0.5740,-0.3020,2.5160,2.598
12.079117,0.3740,-0.2950,2.7590,2.800
12.086583,0.1220,-0.2360,2.9720,2.984
12.088688,-0.0380,-0.2430,3.0920,3.102
12.093715,-0.2150,-0.2530,3.1180,3.136
12.097912,-0.3390,-0.2800,3.0480,3.080
12.102721,-0.4070,-0.2810,2.9220,2.964
12.107434,-0.4530,-0.2660,2.7570,2.807
12.112204,-0.4880,-0.2400,2.6060,2.662
12.117938,-0.4560,-0.2000,2.5090,2.558
12.122487,-0.4940,-0.1160,2.4930,2.544
12.126474,-0.5240,-0.0320,2.4920,2.547
12.131194,-0.5960,0.0510,2.4900,2.561
12.136159,-0.6510,0.1490,2.4350,2.525
12.140887,-0.6550,0.2300,2.3660,2.466
12.145766,-0.6050,0.3410,2.2970,2.400
12.150323,-0.5420,0.4260,2.1730,2.280
12.155158,-0.4910,0.5100,2.0770,2.194
12.159872,-0.4430,0.5820,2.0090,2.138
12.164422,-0.4300,0.6890,1.9270,2.091
12.169473,-0.4340,0.7430,1.8170,2.010
12.174324,-0.4400,0.8640,1.6940,1.952
12.178687,-0.4380,0.8440,1.5460,1.815
12.183484,-0.4450,0.8190,1.3280,1.622
12.199025,-0.4290,0.8110,1.0820,1.419
12.199576,-0.4140,0.7590,0.8370,1.203
12.199846,-0.3890,0.6660,0.5670,0.957
12.202117,-0.4130,0.6210,0.2540,0.788
12.207197,-0.4660,0.5780,-0.0450,0.744
12.211852,-0.5030,0.5350,-0.3170,0.800
12.216705,-0.5270,0.4930,-0.6270,0.956
12.221986,-0.5570,0.4310,-0.9670,1.196
12.226453,-0.5450,0.4130,-1.3750,1.536
12.230878,-0.5720,0.4090,-1.8250,1.956
12.235715,-0.5420,0.3780,-2.2740,2.368
12.240593,-0.5090,0.3880,-2.6960,2.771
12.245433,-0.4590,0.4130,-3.0630,3.125
12.249919,-0.4770,0.4530,-3.3630,3.427
12.255073,-0.5070,0.4950,-3.5530,3.623
12.259203,-0.6330,0.4980,-3.6350,3.723
12.268120,-0.7470,0.4750,-3.5810,3.689
12.268829,-0.8360,0.4540,-3.4310,3.560
12.275346,-0.8870,0.4060,-3.2140,3.359
12.284094,-0.9020,0.2760,-2.9690,3.115
12.284638,-0.8650,0.1590,-2.7510,2.888
12.295252,-0.8040,0.0270,-2.4790,2.606
12.296161,-0.7050,-0.0780,-2.2620,2.371
12.301596,-0.6330,-0.1880,-2.1120,2.213
12.317613,-0.6170,-0.2730,-2.0580,2.166
12.319073,-0.6550,-0.3740,-2.1120,2.243
12.319661,-0.6920,-0.4660,-2.1790,2.333
12.320358,-0.7820,-0.4920,-2.2600,2.442
12.324782,-0.8420,-0.4930,-2.4090,2.599
12.326241,-0.9290,-0.4830,-2.6120,2.814
12.330041,-1.0000,-0.4340,-2.8290,3.032
12.334732,-1.0020,-0.3720,-3.0590,3.240
12.339449,-0.9200,-0.2570,-3.2610,3.398
12.344229,-0.7270,-0.1970,-3.4090,3.491
12.348853,-0.4930,-0.1500,-3.5030,3.541
12.353820,-0.1910,-0.0750,-3.4600,3.466
12.358447,0.1090,0.0140,-3.3360,3.338
12.363204,0.3270,0.0780,-3.1980,3.216
12.367967,0.4110,0.1160,-2.9750,3.005
12.372682,0.4580,0.1490,-2.8500,2.890
12.377438,0.4680,0.2140,-2.6850,2.734
12.382627,0.3540,0.2640,-2.5470,2.585
12.389399,0.1950,0.2280,-2.4450,2.463
12.391842,0.0770,0.2160,-2.4010,2.412
12.400541,-0.0780,0.2210,-2.3980,2.409
12.401297,-0.2090,0.1970,-2.4910,2.508
12.405849,-0.2850,0.1300,-2.6460,2.664
12.410502,-0.3590,0.1010,-2.8190,2.844
12.415195,-0.4070,0.0610,-2.9660,2.994
12.420024,-0.3730,0.0230,-3.0710,3.094
12.424886,-0.2690,-0.0620,-3.0900,3.102
12.429539,-0.1490,-0.1140,-3.0320,3.038
12.434333,0.0100,-0.1610,-2.8390,2.844
12.439132,0.1840,-0.1510,-2.5640,2.575
12.443705,0.2930,-0.1800,-2.2330,2.259
12.448545,0.4260,-0.1540,-1.8490,1.904
12.453329,0.5090,-0.0720,-1.3980,1.490
12.458347,0.5940,-0.0170,-1.0010,1.164
12.462835,0.6600,0.0510,-0.7240,0.981
12.467450,0.8260,0.0200,-0.5440,0.989
12.472467,0.9970,0.0300,-0.4460,1.093
12.477361,1.1280,-0.0140,-0.4300,1.207
12.481867,1.1120,-0.0360,-0.5210,1.229
12.489254,1.0710,-0.1090,-0.6270,1.246
12.491536,0.9150,-0.1260,-0.7190,1.170
12.513051,0.6920,-0.1280,-0.7850,1.054
12.513455,0.3610,-0.1150,-0.7550,0.845
12.513566,0.0980,-0.1390,-0.7400,0.759
12.513653,-0.0770,-0.1320,-0.7110,0.727
12.514896,-0.2920,-0.1510,-0.6830,0.758
12.519608,-0.4060,-0.1750,-0.6300,0.770
12.524460,-0.5430,-0.1740,-0.5480,0.791
12.529324,-0.6690,-0.1040,-0.4120,0.793
12.534242,-0.7130,-0.0040,-0.2360,0.751
12.538631,-0.6600,0.1150,-0.0580,0.672
12.543447,-0.5660,0.2580,0.1310,0.636
12.548339,-0.4260,0.4290,0.4160,0.734
12.552938,-0.2350,0.6150,0.7830,1.023
12.557639,0.0190,0.7330,1.1760,1.386
12.562416,0.2700,0.8240,1.5160,1.746
12.567095,0.5450,0.9270,1.8680,2.155
12.571956,0.7630,0.9620,2.0990,2.432
12.577395,0.8840,0.9680,2.2200,2.578
12.581582,0.9090,0.9740,2.2330,2.600
12.586248,0.8400,1.0200,2.1500,2.524
12.590808,0.7320,1.0240,1.9320,2.306
12.596992,0.5990,1.0290,1.6720,2.053
12.600391,0.4400,1.0760,1.4260,1.840
12.617286,0.2820,1.0960,1.2340,1.674
12.617842,0.1920,1.1330,1.1240,1.607
12.618061,0.1450,1.1310,1.1580,1.625
12.619050,0.0920,1.1540,1.3060,1.745
12.624093,0.0650,1.2250,1.6310,2.041
12.628778,0.0910,1.2440,2.0360,2.388
12.633690,0.1440,1.1840,2.4880,2.759
12.638125,0.2870,1.0660,2.8940,3.097
12.643769,0.5110,0.8970,3.1760,3.340
12.647605,0.6530,0.6740,3.3500,3.479
12.652507,0.6840,0.4240,3.7270,3.813
12.657429,0.6600,0.1740,4.0640,4.121
12.663592,0.5670,-0.0470,4.3870,4.424
12.666656,0.4170,-0.2830,4.6420,4.669
12.671537,0.2140,-0.5190,4.8710,4.903
12.676913,0.0110,-0.7430,4.9760,5.031
12.680754,-0.2150,-0.9680,4.9870,5.085
12.685922,-0.4400,-1.1390,4.9300,5.079
12.690276,-0.6730,-1.2590,4.7770,4.986
12.695935,-0.8750,-1.2860,4.5030,4.764
12.699574,-1.0850,-1.2330,4.1070,4.423
12.712206,-1.2210,-1.0610,3.6420,3.985
12.713263,-1.3260,-0.7960,3.0560,3.425
12.713725,-1.3310,-0.5200,2.6070,2.973
12.718788,-1.2260,-0.2330,2.1710,2.504
12.723177,-0.9960,-0.0020,1.6400,1.919
12.728246,-0.7690,0.1990,1.1370,1.387
12.733667,-0.5570,0.3870,0.7020,0.976
12.737672,-0.3910,0.6300,0.4310,0.858
12.742745,-0.2430,0.8190,0.2950,0.904
12.747557,-0.2090,0.9010,0.2410,0.956
12.751939,-0.2070,0.8480,0.3090,0.926
12.756938,-0.2500,0.7420,0.5120,0.936
12.761625,-0.3510,0.5010,0.7700,0.983
12.766050,-0.4940,0.2200,1.0280,1.162
12.770812,-0.6670,-0.0460,1.2590,1.426
12.775931,-0.8660,-0.2990,1.3940,1.668
12.780611,-1.0920,-0.4990,1.4480,1.881
12.787346,-1.3040,-0.6580,1.5290,2.115
12.789911,-1.4730,-0.7100,1.5830,2.276
12.799067,-1.5180,-0.7350,1.5960,2.322
12.799782,-1.5210,-0.6800,1.5960,2.307
12.804313,-1.4140,-0.6260,1.5420,2.184
12.808947,-1.1980,-0.5460,1.4060,1.926
12.813201,-0.9400,-0.4270,1.2970,1.658
12.817977,-0.6550,-0.2800,1.2020,1.397
12.823015,-0.3440,-0.1330,1.1610,1.218
12.830695,-0.0740,0.0280,1.1210,1.124
12.834278,0.1810,0.1630,1.0940,1.121
12.838266,0.3280,0.2170,1.0530,1.124
12.846381,0.4900,0.1650,1.0250,1.148
12.846831,0.5450,0.0730,0.9840,1.127
12.854385,0.5340,-0.0850,0.9290,1.075
12.856745,0.4040,-0.2830,0.8740,1.004
12.862449,0.2370,-0.4530,0.7780,0.931
12.870274,0.0870,-0.6080,0.5860,0.849
12.870581,-0.0860,-0.7500,0.3540,0.834
12.875569,-0.2160,-0.9190,0.0540,0.946
12.880404,-0.3210,-0.9690,-0.2660,1.055
12.886026,-0.4860,-1.0360,-0.5800,1.283
12.889419,-0.5840,-1.0970,-0.8930,1.530
12.899686,-0.6820,-1.0910,-1.1650,1.736
12.900049,-0.6550,-1.0440,-1.4560,1.908
12.905954,-0.6240,-1.0460,-1.7830,2.159
12.908739,-0.5750,-1.0570,-2.1500,2.464
12.928713,-0.4990,-1.0290,-2.5710,2.814
12.929012,-0.4110,-0.9870,-2.9370,3.126
12.929249,-0.3400,-0.8910,-3.2630,3.400
12.929391,-0.2180,-0.7810,-3.5210,3.613
12.949040,-0.0590,-0.6570,-3.7120,3.770
12.949440,0.0810,-0.5440,-3.8070,3.847
12.949645,0.2720,-0.4580,-3.8620,3.899
12.949790,0.4580,-0.4230,-3.7820,3.833
12.950579,0.6130,-0.4550,-3.6600,3.739
12.955601,0.6820,-0.5240,-3.3760,3.484
12.963285,0.7200,-0.6600,-3.0110,3.165
12.972081,0.6310,-0.7940,-2.5640,2.757
12.973020,0.5140,-0.9530,-2.1040,2.366
12.979287,0.2850,-1.0390,-1.7330,2.041
12.979673,0.0440,-1.1910,-1.4920,1.910
12.984531,-0.2070,-1.3620,-1.2220,1.842
12.992026,-0.4410,-1.5220,-0.9650,1.855
12.995151,-0.5600,-1.5600,-0.7960,1.839
13.007828,-0.7020,-1.6570,-0.7030,1.932
13.008223,-0.8310,-1.7650,-0.6360,2.052
13.008388,-0.9030,-1.8090,-0.6230,2.116
13.012929,-0.8800,-1.6960,-0.6680,2.024
13.017509,-0.8740,-1.6240,-0.6960,1.971
13.021813,-0.9010,-1.4970,-0.6960,1.881
13.026970,-0.9430,-1.3200,-0.7780,1.799
13.030967,-0.8780,-1.0460,-0.8320,1.599
13.037253,-0.8730,-0.8810,-0.9140,1.541
13.044230,-0.8210,-0.6600,-1.0770,1.507
13.045775,-0.7570,-0.4820,-1.3220,1.598
13.054939,-0.6070,-0.3270,-1.6040,1.746
13.055368,-0.4810,-0.1650,-1.8760,1.944
13.059474,-0.3470,-0.0480,-2.1750,2.203
13.065046,-0.2250,0.0400,-2.4060,2.417
13.072501,-0.0910,0.1440,-2.6740,2.679
13.073979,0.0090,0.2180,-2.9580,2.966
13.078425,0.0540,0.2950,-3.1480,3.162
13.083198,0.1420,0.3600,-3.2690,3.292
13.088182,0.1950,0.3790,-3.3720,3.399
13.098212,0.2580,0.4390,-3.4110,3.449
13.099351,0.2520,0.4950,-3.3550,3.401
13.105496,0.2850,0.5650,-3.2180,3.280
13.122289,0.2830,0.5590,-3.0200,3.084
13.123901,0.2970,0.5950,-2.7740,2.853
13.124465,0.2670,0.6520,-2.4870,2.585
13.126137,0.2480,0.7080,-2.1590,2.286
13.128003,0.2570,0.6910,-1.8130,1.957
13.131166,0.2450,0.7090,-1.5390,1.712
13.141234,0.1780,0.7570,-1.3470,1.555
13.144596,0.0970,0.8040,-1.2370,1.479
13.146054,-0.0180,0.7680,-1.1600,1.391
13.152076,-0.1540,0.7890,-1.0480,1.321
13.154209,-0.2900,0.8010,-0.8680,1.216
13.159173,-0.3580,0.8250,-0.6880,1.132
13.164330,-0.2690,0.7120,-0.5410,0.934
13.168324,-0.2110,0.6460,-0.4690,0.826
13.174206,-0.1270,0.5290,-0.3970,0.673
13.177931,-0.0540,0.4530,-0.2560,0.523
13.183386,0.0070,0.3650,-0.0300,0.366
13.187200,0.0330,0.3540,0.2470,0.433
13.192590,0.0200,0.3010,0.5530,0.630
13.200321,0.1440,0.2620,0.8590,0.910
13.203886,0.3900,0.1810,1.1650,1.242
13.221701,0.7290,0.0420,1.3220,1.510
13.222018,0.9430,-0.0400,1.5330,1.800
13.222138,1.0440,-0.1390,1.7990,2.085
13.222317,1.0180,-0.1700,2.0250,2.273
13.225150,0.8660,-0.1190,2.1680,2.338
13.229880,0.5760,-0.0270,2.2300,2.303
13.234765,0.2700,0.0090,2.2240,2.240
13.240083,0.0070,0.0190,2.1500,2.150
13.244100,-0.1440,-0.0230,1.9810,1.986
13.249095,-0.1550,-0.0780,1.7300,1.739
13.253479,-0.0670,-0.1440,1.3980,1.407
13.258226,0.0540,-0.1790,1.0780,1.094
13.262930,0.1670,-0.1680,0.7860,0.821
13.267669,0.2720,-0.1520,0.5740,0.653
13.272438,0.3550,-0.0750,0.4690,0.593
13.277148,0.3610,0.0130,0.5110,0.626
13.282485,0.2430,0.1040,0.7180,0.765
13.286699,0.1420,0.1170,1.0460,1.062
13.296517,0.0540,0.1360,1.4000,1.408
13.297077,0.0260,0.1570,1.7630,1.770
13.300846,-0.0130,0.1140,2.1430,2.146
13.305900,-0.0150,0.0710,2.4680,2.469
13.310471,0.0020,0.0830,2.7520,2.753
13.315142,-0.0120,0.0960,2.9800,2.982
13.319946,-0.0340,0.1080,3.1540,3.156
13.324657,-0.0340,0.1060,3.2600,3.262
13.329353,0.0130,0.0910,3.2560,3.257
13.337426,0.0200,0.0540,3.3670,3.367
13.338870,0.1960,-0.0500,3.4440,3.450
13.343708,0.3970,-0.1970,3.5210,3.549
13.348963,0.6110,-0.3560,3.5300,3.600
13.353152,0.8190,-0.4830,3.5250,3.651
13.357915,1.0030,-0.6170,3.6000,3.788
13.363309,1.2200,-0.6720,3.7570,4.007
13.367384,1.4560,-0.6840,3.8740,4.195
13.372203,1.6540,-0.6270,3.9770,4.353
13.376807,1.7900,-0.5560,3.9980,4.416
13.381594,1.9170,-0.4730,3.9110,4.381
13.386347,2.0230,-0.3630,3.7570,4.282
13.390917,2.1370,-0.2710,3.4800,4.093
13.410715,2.1900,-0.1950,3.0680,3.774
13.411420,2.2230,-0.1110,2.5070,3.352
13.411631,2.2080,0.0100,1.8380,2.873
13.412118,2.0900,0.1700,1.1020,2.369
13.414628,1.9500,0.3810,0.4750,2.043
13.419409,1.8930,0.5770,-0.2450,1.994
13.424107,1.8520,0.7450,-0.9520,2.212
13.428885,1.7840,0.8730,-1.5640,2.528
13.433511,1.7420,0.9480,-2.0540,2.855
13.438261,1.6570,0.9310,-2.4350,3.089
13.443045,1.5430,0.8910,-2.6400,3.185
13.447849,1.3440,0.8010,-2.6680,3.093
13.453196,1.0990,0.6320,-2.4930,2.797
13.458821,0.8630,0.4400,-2.1410,2.350
13.461957,0.6210,0.2640,-1.6400,1.773
13.466701,0.3460,0.0610,-1.0170,1.076
13.471567,0.1750,-0.1150,-0.4760,0.520
13.476200,0.0810,-0.2790,-0.0030,0.291
13.481008,0.0930,-0.3790,0.2920,0.487
13.490336,0.1430,-0.4970,0.4390,0.678
13.490846,0.2470,-0.5250,0.3690,0.688
13.507879,0.3920,-0.4890,0.1770,0.651
13.508273,0.6060,-0.3890,-0.1230,0.731
13.508410,0.8070,-0.2780,-0.4770,0.978
13.509331,1.0350,-0.1820,-0.8320,1.340
13.514107,1.2070,-0.1400,-1.1180,1.651
13.519511,1.2960,-0.1370,-1.2420,1.800
13.523634,1.3390,-0.1840,-1.1070,1.747
13.528433,1.4050,-0.2960,-0.7150,1.604
13.533285,1.4380,-0.4040,-0.2000,1.507
13.538088,1.4790,-0.5640,0.2440,1.602
13.543115,1.4210,-0.7340,0.7850,1.782
13.547337,1.3210,-0.8750,1.4210,2.128
13.552420,1.2330,-0.9750,2.0160,2.556
13.556752,1.0380,-1.0760,2.4610,2.880
13.561473,0.7790,-1.1250,2.6070,2.944
